date,also3.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,dxco3.sa,ecor3.sa,elet3.sa,enbr3.sa,enev3.sa,egie3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,mypk3.sa,rani3.sa,itsa4.sa,itub4.sa,klbn11.sa,ligt3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,pcar3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,slce3.sa,suzb3.sa,vivt3.sa,tims3.sa,trpl4.sa,usim5.sa,viia3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2001-04-12,NA,0.966834,NA,NA,NA,NA,1.347442,851.801086,NA,NA,2336.002441,NA,NA,-64.593742,NA,0.298452,NA,NA,NA,8.160374,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.442365,1.730268,NA,41.63612,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,8.025926,NA,2735.48999,1.498654,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-13,NA,0.966834,NA,NA,NA,NA,NA,851.801086,NA,NA,2336.002441,NA,NA,-64.593742,NA,0.298452,NA,NA,NA,8.160374,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.442365,1.730268,NA,NA,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,8.025926,NA,2735.48999,1.498654,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-16,NA,0.966834,NA,NA,NA,NA,1.242173,869.764343,NA,NA,2200.446289,NA,NA,-62.609032,NA,0.298452,NA,NA,NA,7.943537,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.430537,1.69072,NA,40.52042,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.431062,NA,2615.413574,1.442598,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-17,NA,0.930094,NA,NA,NA,NA,1.263228,869.764343,NA,NA,2225.169922,NA,NA,-61.346031,NA,0.298452,NA,NA,NA,7.836191,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.435269,1.661552,NA,39.810417,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.396443,NA,2626.669922,1.459085,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-18,NA,0.972634,NA,NA,NA,NA,1.291299,892.305298,NA,NA,2352.200928,NA,NA,-61.346031,NA,0.298452,NA,NA,NA,8.115288,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.449462,1.68281,NA,41.433262,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.824493,NA,2964.38501,1.533276,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-19,NA,0.968767,NA,NA,NA,NA,1.176205,886.568542,NA,NA,2285.70166,NA,NA,-57.809608,NA,0.298452,NA,NA,NA,7.623649,2.461168,NA,NA,NA,NA,NA,0.504153,NA,NA,2.06e-4,0.430537,1.631395,NA,38.796143,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.805604,NA,2855.566406,1.483816,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-20,NA,0.908822,NA,NA,NA,NA,1.129887,869.06897,NA,NA,2190.215576,NA,NA,-55.933132,NA,0.298452,NA,NA,NA,7.138448,2.461168,NA,NA,NA,NA,NA,0.491001,NA,0.574087,2.06e-4,0.40215,1.542409,NA,36.260445,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.522337,NA,2664.19458,1.409625,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-23,NA,0.918493,NA,NA,NA,NA,1.208488,799.881897,NA,NA,2208.118896,NA,NA,-55.933132,NA,0.298452,NA,NA,NA,7.106246,2.461168,NA,NA,NA,NA,NA,0.491001,NA,NA,2.06e-4,0.418709,1.542608,NA,35.90546,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.553813,NA,2641.680176,1.384894,2.195076,0.152084,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-24,NA,0.927578,NA,NA,NA,NA,1.166381,811.239319,NA,NA,2174.016357,NA,NA,-56.113575,NA,0.298452,NA,NA,NA,7.514157,2.461168,NA,NA,NA,NA,NA,0.491001,NA,NA,2.06e-4,0.413978,1.591847,NA,35.651882,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.553813,NA,2705.470947,1.376651,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-25,NA,0.908822,NA,NA,NA,NA,1.243577,828.622925,NA,NA,2182.542236,NA,NA,-56.835289,NA,0.298452,NA,NA,NA,7.688055,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.98e-4,0.416343,1.577016,NA,34.739029,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.522337,NA,2600.40332,1.384894,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-26,NA,0.957166,NA,NA,NA,NA,1.236559,909.746948,NA,NA,2237.95874,NA,NA,-61.346031,NA,0.298452,NA,NA,NA,8.007944,2.461168,NA,NA,NA,NA,NA,0.498892,NA,NA,1.83e-4,0.44,1.631395,NA,34.941887,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.711184,NA,2675.451416,1.424463,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-27,NA,0.986168,NA,NA,NA,NA,1.277264,898.157715,NA,NA,2225.169922,NA,NA,-60.299526,NA,0.298452,NA,NA,NA,7.838338,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.83e-4,0.454193,1.720381,NA,36.260445,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.645085,NA,2724.232422,1.460734,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-04-30,NA,1.005507,NA,NA,NA,NA,1.214102,823.002075,NA,NA,2152.703125,NA,NA,-59.577824,NA,0.298452,NA,NA,NA,8.050881,2.461168,NA,NA,NA,NA,NA,0.498892,NA,NA,1.83e-4,0.447096,1.750043,NA,34.536167,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.648236,NA,2645.432373,1.404679,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-01,NA,1.005507,NA,NA,NA,NA,NA,823.002075,NA,NA,2152.703125,NA,NA,-59.577824,NA,0.298452,NA,NA,NA,8.050881,2.461168,NA,NA,NA,NA,NA,0.498892,NA,NA,1.83e-4,0.447096,1.750043,NA,NA,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.648236,NA,2645.432373,1.404679,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-02,NA,1.005507,NA,NA,NA,NA,NA,823.002075,NA,NA,2152.703125,NA,NA,-59.577824,NA,0.298452,NA,NA,NA,8.050881,2.461168,NA,NA,NA,NA,NA,0.498892,NA,NA,1.83e-4,0.447096,1.750043,NA,NA,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.648236,NA,2645.432373,1.404679,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-03,NA,0.986168,NA,NA,NA,NA,1.25621,840.212036,NA,NA,2156.965576,NA,NA,-63.150322,NA,0.298452,NA,NA,NA,7.812575,2.461168,NA,NA,NA,NA,NA,0.486617,NA,0.558846,1.83e-4,0.458925,1.798489,NA,37.984715,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.711184,NA,2758.004883,1.462383,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-04,NA,1.005507,NA,NA,NA,NA,1.263228,895.260437,2.233261,NA,2183.394531,NA,NA,-64.23291,NA,0.298452,NA,NA,NA,7.664439,2.461168,NA,NA,NA,NA,NA,0.486617,NA,NA,1.83e-4,0.466021,1.819253,NA,39.353996,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.85282,NA,2727.984863,1.450842,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-07,NA,1.003574,NA,NA,NA,NA,1.263228,831.52002,NA,NA,2184.24707,NA,NA,-64.593742,NA,0.298452,NA,NA,NA,7.685909,2.461168,NA,NA,NA,NA,NA,0.486617,NA,NA,1.83e-4,0.46129,1.809366,NA,37.984715,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.522337,NA,2607.908936,1.384894,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-08,NA,1.003574,NA,NA,NA,NA,1.264631,869.184631,NA,NA,2131.388428,NA,NA,-64.016388,NA,0.298452,NA,NA,NA,7.728846,2.461168,NA,NA,NA,NA,NA,0.486617,NA,NA,1.54e-4,0.454193,1.750043,NA,36.361877,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.915768,NA,2626.669922,1.342028,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-09,NA,1.003574,NA,NA,NA,NA,NA,869.184631,NA,NA,2131.388428,NA,NA,-64.016388,NA,0.298452,NA,NA,NA,7.728846,2.461168,NA,NA,NA,NA,NA,0.486617,NA,NA,1.54e-4,0.454193,1.750043,NA,NA,5221.317383,NA,NA,NA,NA,NA,39.559479,0.030282,NA,NA,NA,NA,NA,7.915768,NA,2626.669922,1.342028,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-10,NA,1.005507,NA,NA,NA,NA,1.259017,874.979492,NA,NA,2122.86377,NA,NA,-58.459167,NA,0.298452,NA,NA,NA,7.449749,2.461168,NA,NA,NA,NA,NA,0.486617,NA,0.557152,1.54e-4,0.458925,1.789592,NA,35.44902,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,8.183298,NA,2551.622559,1.236513,2.195076,0.172725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-11,NA,0.995855,NA,NA,NA,NA,1.198663,863.390381,NA,NA,2037.608032,NA,NA,-57.412659,NA,0.298452,NA,NA,NA,7.084776,2.461168,NA,NA,NA,NA,NA,0.477849,NA,NA,1.54e-4,0.451828,1.740155,NA,34.282608,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,7.871698,NA,2401.527588,1.154079,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-14,NA,0.995839,NA,NA,NA,NA,1.171995,811.297241,NA,NA,1977.928711,NA,NA,-57.737427,NA,0.298452,NA,NA,NA,6.895848,2.461168,NA,NA,NA,NA,NA,0.477849,NA,NA,1.54e-4,0.442365,1.700607,NA,33.369755,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,7.585288,NA,2232.670654,1.088131,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-15,NA,0.995839,NA,NA,NA,NA,1.153748,857.595642,NA,NA,1936.153931,NA,NA,-56.474438,NA,0.298452,NA,NA,NA,6.934493,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.54e-4,0.447096,1.715834,NA,31.746912,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,7.805604,NA,2138.860352,1.079888,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-16,NA,0.966834,NA,NA,NA,NA,1.193048,898.157715,NA,NA,1960.877563,NA,NA,-57.737427,NA,0.298452,NA,NA,NA,7.267262,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.54e-4,0.466021,1.858802,NA,31.493345,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,8.016481,NA,2288.956055,1.145835,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-17,NA,0.986168,NA,NA,NA,NA,1.156555,857.595642,NA,NA,1986.454834,NA,NA,-58.639606,NA,0.298452,NA,NA,NA,7.342405,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.54e-4,0.470752,1.907745,NA,31.746912,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,7.900031,NA,2322.726563,1.172215,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2001-05-18,NA,0.976501,NA,NA,NA,NA,1.164977,898.157715,NA,NA,1960.877563,NA,NA,-61.706886,NA,0.298452,NA,NA,NA,7.192121,2.461168,NA,NA,NA,NA,NA,0.499769,NA,NA,1.54e-4,0.466021,1.809564,NA,30.834055,5221.317383,NA,NA,NA,NA,NA,41.199192,0.030282,NA,NA,NA,NA,NA,7.764689,NA,2360.250732,1.145835,2.195076,0.165121,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
