ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
ROMI3,ROMI,ON      NM,45071574,0.21,130697241.50031644,0.3448548223559169,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SAPR11,SANEPAR,UNT     N2,201081482,1.374,130697241.50031644,1.5385288908298278,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
STBP3,SANTOS BRP,ON      NM,857415274,2.687,130697241.50031644,6.560316531224754,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SMTO3,SAO MARTINHO,ON  ED  NM,143294210,1.564,130697241.50031644,1.0963828184518574,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SEQL3,SEQUOIA LOG,ON      NM,182589727,0.055,130697241.50031644,1.397043463993522,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SEER3,SER EDUCA,ON      NM,52255107,0.098,130697241.50031644,0.3998179793249384,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SIMH3,SIMPAR,ON      NM,227674814,0.726,130697241.50031644,1.7420016779730485,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SQIA3,SINQIA,ON      NM,71401249,0.62,130697241.50031644,0.5463102983686701,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SLCE3,SLC AGRICOLA,ON      NM,101824365,1.449,130697241.50031644,0.7790858003667466,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SMFT3,SMART FIT,ON      NM,307405718,2.291,130697241.50031644,2.3520444232119138,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TAEE11,TAESA,UNT     N2,218568234,2.566,130697241.50031644,1.6723247674624473,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TASA4,TAURUS ARMAS,PN      N2,68454123,0.331,130697241.50031644,0.5237610389798033,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TGMA3,TEGMA,ON      NM,32006979,0.234,130697241.50031644,0.24489406687227216,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TEND3,TENDA,ON      NM,99499595,0.389,130697241.50031644,0.7612983553272553,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TRIS3,TRISUL,ON      NM,71441396,0.143,130697241.50031644,0.5466174739413076,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
TUPY3,TUPY,ON      NM,67461415,0.598,130697241.50031644,0.5161655611517758,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
UNIP6,UNIPAR,PNB,45770287,1.208,130697241.50031644,0.3502008647970522,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
USIM5,USIMINAS,PNA     N1,515117391,1.214,130697241.50031644,3.9413027014709625,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
VLID3,VALID,ON  EJ  NM,77300098,0.382,130697241.50031644,0.5914439900387097,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
VIIA3,VIA,ON      NM,1582929157,1.115,130697241.50031644,12.111419788428874,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
VIVA3,VIVARA S.A.,ON      NM,107725671,1.033,130697241.50031644,0.8242382912093763,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
VULC3,VULCABRAS,ON      NM,73322347,0.469,130697241.50031644,0.5610091395832748,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
WIZC3,WIZ CO,ON      NM,75273443,0.155,130697241.50031644,0.5759375036221996,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
YDUQ3,YDUQS PART,ON      NM,289347914,2.094,130697241.50031644,2.2138792730319365,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ZAMP3,ZAMP S.A.,ON      NM,264114225,0.381,130697241.50031644,2.0208094828027456,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
