ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
TORD11,FII TORDE EI,CI,35051354,0.233,37963634.80799963,0.9232876192512008,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TRXF11,FII TRX REAL,CI,10823386,1.044,37963634.80799963,0.2850987808395869,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
URPR11,FII URCA REN,CI,11675248,1.086,37963634.80799963,0.3075376754372269,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGHF11,FII VALOR HE,CI,72889247,0.627,37963634.80799963,1.9199754546327292,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGIP11,FII VALORAIP,CI,11787247,0.926,37963634.80799963,0.3104878407880009,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGIR11,FII VALREIII,CI,103220707,0.927,37963634.80799963,2.7189363590192768,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
CVBI11,FII VBI CRI,CI,11010228,0.871,37963634.80799963,0.29002038544738984,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
LVBI11,FII VBI LOG,CI,11775177,1.098,37963634.80799963,0.31016990495121805,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PVBI11,FII VBI PRI,CI,10039493,0.818,37963634.80799963,0.2644502574838934,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VCJR11,FII VECTIS,CI,14723970,1.231,37963634.80799963,0.38784405324901583,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VSLH11,FII VERS CRI,CI,29864091,0.248,37963634.80799963,0.7866499388437665,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VIUR11,FII VINCI IU,CI,26946220,0.186,37963634.80799963,0.7097903068628701,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VILG11,FII VINCI LG,CI,14997396,1.364,37963634.80799963,0.39504636676253596,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VINO11,FII VINCI OF,CI,16565259,0.732,37963634.80799963,0.4363454417307111,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VISC11,FII VINCI SC,CI,18591052,1.774,37963634.80799963,0.48970684956864363,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VTLT11,FII VOT LOG,CI,2115000,0.177,37963634.80799963,0.05571120917943112,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
WHGR11,FII WHG REAL,CI,25089531,0.197,37963634.80799963,0.6608832670235564,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPCI11,FII XP CRED,CI,8701552,0.641,37963634.80799963,0.22920755728496323,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPIN11,FII XP INDL,CI,7150422,0.48,37963634.80799963,0.18834924622373816,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPLG11,FII XP LOG,CI,27101061,2.444,37963634.80799963,0.7138689732177412,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPML11,FII XP MALLS,CI,20319930,1.773,37963634.80799963,0.5352472202086987,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPPR11,FII XP PROP,CI,7316171,0.216,37963634.80799963,0.19271524017658995,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
XPSF11,FII XP SELEC,CI,43302140,0.3,37963634.80799963,1.140621550570691,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
