date,alpa4.sa,abev3.sa,brkm5.sa,brfs3.sa,cyre3.sa,dxco3.sa,dirr3.sa,embr3.sa,eztc3.sa,ggbr4.sa,goau4.sa,grnd3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,kepl3.sa,klbn11.sa,mdia3.sa,pomo4.sa,mrfg3.sa,beef3.sa,mrve3.sa,posi3.sa,rapt4.sa,smto3.sa,csna3.sa,suzb3.sa,tasa4.sa,tend3.sa,tupy3.sa,unip6.sa,usim5.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2008-10-17,0.824767,2.073853,4.53558,13.497623,6.91137,1.606041,NA,8.579693,0.79326700000000006,18.093327,10.876676,0.7034,5.031723,2.077604,1.222457,6.865589,NA,4.734191,0.722134,7.564155,1.969775,2.09811,2.991624,2.512082,3.742344,6.853734,12.934264,20.772686,0.982483,2.918325,1.958059,10.4724,1.436505,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-20,0.88821,2.150698,4.875226,14.554504,7.704166,1.820181,NA,9.159751,0.85492,18.093327,12.288696,0.751153,5.223905,2.285364,1.344703,7.269448,NA,4.872754,0.751858,7.980826,2.054746,2.225513,3.1786,2.598706,3.817191,7.364656,12.934264,21.869028,1.225764,2.782445,2.080437,11.424434,1.491755,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-21,0.930295,2.162539,4.744592,14.782896,7.927935,1.784491,NA,9.306932,0.891911,18.093327,11.75697,0.745787,5.360181,2.522804,1.344703,6.865589,NA,4.867621,0.734373,8.012876,2.008398,2.354529,3.73953,2.688938,3.617599,6.936585,12.934264,21.926727,1.412903,2.782445,2.055962,11.279725,1.490651,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-22,0.887787,1.881499,4.316116,13.502103,6.559726,1.570351,NA,8.622979,0.801487,18.093327,10.563554,0.670672,4.85701,2.352145,1.308029,6.461731,NA,4.387787,0.664433,7.051331,1.853906,1.8433060000000001,3.552553,2.526519,3.21592,6.087349,12.934264,20.772686,1.216407,2.782445,1.982535,9.825012,1.447555,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-23,0.825824,1.884641,4.519903,13.05875,6.01628,1.427592,NA,8.761506,0.780936,18.093327,10.114539,0.63848,4.891953,2.389244,1.222457,6.057873,NA,4.490425,0.613726,6.8462,1.730313,1.835242,3.402972,2.436286,2.744385,5.983783,12.934264,21.061197,1.197693,2.779357,1.933583,9.642221,1.233184,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-24,0.776127,1.833893,3.992146,12.973661,5.325782,1.356213,NA,8.276676,0.748055,18.093327,9.322866,0.603605,4.158158,2.226004,1.094099,5.654015,NA,4.362128,0.547283,5.76927,1.544921,1.661072,3.073894,2.136714,2.744385,5.514287,12.934264,19.618649,1.094766,2.748475,1.713301,9.101466,1.110529,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-27,0.677789,1.739891,3.840612,12.722876,4.95496,1.249143,NA,7.765876,0.748055,18.093327,8.436662,0.563364,3.599079,2.374404,0.886281,5.654015,NA,4.156851,0.51581,5.705167,1.4754,1.454647,2.849522,2.024825,2.310273,5.295647,12.934264,19.503246,0.982483,2.532303,1.688826,8.663528,1.093954,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-28,0.697879,1.922338,4.4572,12.839312,6.617269,1.238437,NA,8.501774,0.743945,18.093327,10.067276,0.567656,4.018389,2.522804,1.039088,6.057873,NA,4.156851,0.577008,5.76286,1.459951,1.709452,2.991624,2.161978,2.744385,6.444075,12.934264,19.503246,1.047982,2.470539,1.713301,10.08016,1.204455,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-29,0.782471,1.899381,4.258638,12.543746,7.35252,1.270557,NA,9.203042,0.801487,18.093327,10.427669,0.576778,4.035861,2.597005,1.191895,6.865589,NA,4.35956,0.611978,5.76927,1.614443,1.814277,3.029019,2.281085,3.063732,6.591368,12.934264,20.080265,1.066695,2.470539,1.713301,10.662807,1.238709,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-30,0.846126,1.882465,4.697564,13.434928,7.736129,1.266988,NA,9.869678,0.801487,18.093327,11.816054,0.587508,3.773791,2.930906,1.271355,6.461731,NA,4.18251,0.611978,6.538506,1.614443,1.886848,3.889111,2.295523,3.193466,7.203555,12.934264,20.311075,1.122837,2.748475,1.786729,11.424434,1.321584,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-10-31,0.782471,1.930554,4.917028,14.106675,6.777107,1.245574,NA,9.739813,0.809707,18.093327,11.579733,0.606287,4.462159,2.930906,1.222457,6.865589,NA,4.156851,0.659188,6.730815,1.521747,1.854595,4.405167,2.706985,3.315717,6.607478,12.934264,19.791758,1.094766,2.748475,1.83568,10.662807,1.359155,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-03,0.782471,1.909047,4.964056,14.393285,7.544326,1.320523,NA,9.419482,0.772716,18.093327,11.437941,0.633114,4.891953,2.968006,1.356927,7.673306,NA,4.28515,0.669678,7.051331,1.529472,1.85782,4.076087,2.800826,3.293263,6.582162,12.934264,20.541882,1.066695,2.594066,1.860156,10.537135,1.44203,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-04,0.782471,1.901073,4.734143,15.450167,8.10056,1.288402,NA,9.705182,0.780936,18.093327,12.6609,0.670672,5.244872,2.990266,1.466948,8.481022,NA,4.487861,0.741367,7.051331,1.66079,2.02554,4.322896,3.140102,3.537762,6.996423,12.934264,21.349707,1.104123,2.470539,1.884631,10.929374,1.498386,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-05,0.772108,1.906631,4.431074,14.957549,7.544326,1.263419,NA,9.696524,0.789156,18.093327,11.473388,0.665306,4.825561,2.634105,1.49751,7.673306,NA,4.35956,0.676673,6.474403,1.629893,1.935229,3.963903,3.140102,3.368109,6.124171,12.934264,21.061197,1.047982,2.470539,1.83568,10.929374,1.456396,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-06,0.803407,1.981543,4.185483,15.539731,6.201692,1.213453,NA,8.7009,0.764495,18.093327,11.313869,0.670672,4.563492,2.671205,1.466948,7.673306,NA,4.23383,0.69066,6.359018,1.583545,1.693326,3.776926,2.808047,3.118619,5.663881,12.934264,20.772686,0.954412,2.377894,1.83568,9.329952,1.480706,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-07,0.803407,2.077961,4.049624,16.301044,5.882016,1.249143,NA,7.982317,0.813818,18.093327,11.048011,0.66959900000000006,4.71724,2.804765,1.344703,8.077167,NA,4.362128,0.75011,6.4103,1.745762,1.61269,3.66474,2.88745,3.118619,5.606343,12.934264,20.484179,0.963769,2.748475,1.811204,9.143356,1.502806,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-10,0.835341,2.068538,3.835387,15.674082,5.050862,1.299109,NA,7.696618,0.776826,18.093327,11.579733,0.676038,4.47963,2.723145,1.265243,7.673306,NA,4.31081,0.743116,6.4103,1.691689,1.653008,3.66474,2.901887,3.093671,5.465955,12.934264,20.772686,0.963769,3.088174,1.83568,9.227135,1.405564,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-11,0.856488,2.037848,3.866739,15.588994,5.178733,1.249143,NA,7.584066,0.776826,18.093327,12.016925,0.651893,4.32239,3.042205,1.246906,7.673306,NA,4.259488,0.725631,6.653891,1.738037,1.636881,3.806842,2.743078,2.993876,5.659278,12.934264,21.349707,0.973126,3.396991,1.811204,9.234752,1.436505,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-12,0.81419299999999994,1.945295,3.673402,14.903814,4.680039,1.227729,NA,7.125215,0.764495,18.093327,11.296147,0.645991,4.266482,2.789925,1.222457,7.269448,NA,4.156851,0.699403,5.634655,1.668515,1.459485,3.552553,2.681719,2.494896,5.063202,12.934264,19.330139,0.888913,3.551399,1.688826,8.377918,1.388989,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-13,0.828996,2.174623,3.662951,15.091902,4.961354,1.231299,NA,7.06461,0.772716,18.093327,11.816054,0.643845,4.249009,3.005105,1.081874,6.461731,NA,4.18251,0.769343,5.705167,1.676239,1.491739,3.687176,2.775562,2.744385,5.295647,12.934264,20.772686,0.935698,3.2117,1.811204,8.709227,1.42877,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-14,0.845914,2.090285,3.56367,15.405383,4.731188,1.227729,NA,7.055952,0.764495,18.093327,11.810148,0.665306,4.158158,2.930906,1.051313,6.461731,NA,4.131192,0.716888,5.76286,1.730313,1.443359,3.717092,2.804436,2.769335,5.339376,12.934264,21.349707,0.935698,3.242582,1.737777,8.301755,1.436505,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-17,0.856277,2.083036,3.605472,14.827682,4.411512,1.213453,NA,7.315681,0.780936,18.208895,11.456976,0.659941,3.910068,3.027366,0.886281,6.461731,NA,4.079873,0.692409,5.320549,1.544921,1.351435,3.874154,2.670892,2.497391,5.431434,12.934264,21.984426,0.89827,3.088174,1.737777,8.240826,1.41551,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-18,0.856488,2.07337,3.610697,13.64541,4.155773,1.213453,NA,7.211791,0.756275,18.208895,10.624941,0.626139,3.490758,2.812185,0.867944,6.461731,NA,4.079873,0.641702,5.250036,1.544921,1.211131,4.016256,2.526519,2.454978,5.060899,12.934264,21.349707,0.860842,2.933765,1.66435,8.130389,1.33816,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-19,0.845914,1.978885,3.615923,13.797671,4.027903,1.167056,NA,7.081927,0.748055,18.208895,10.146069,0.626675,3.284597,2.752825,0.825158,6.057873,NA,4.159418,0.625965,5.12824,1.544921,1.201455,4.1134829999999996,2.3641,2.320253,5.090818,12.934264,21.061197,0.8047,3.088174,1.639874,7.665796,1.334845,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-21,0.835341,2.058146,3.396459,14.285805,3.708227,1.070694,NA,6.796225,0.739834,18.208895,9.409805,0.591264,3.284597,2.693465,0.861832,6.057873,NA,4.200471,0.570013,4.935931,1.498573,1.040186,3.881632,2.219727,2.320253,4.602909,12.934264,20.830389,0.71113,3.088174,1.468544,7.292597,1.270755,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-24,0.845914,2.029872,3.281502,14.800811,4.034296,1.070694,NA,6.926088,0.760385,18.208895,9.756988,0.57946,3.28809,2.982846,0.825158,6.057873,NA,4.23383,0.603235,5.057726,1.544921,1.177264,4.165836,2.180025,2.906554,5.350883,12.934264,21.638216,0.767272,3.088174,1.517496,7.292597,1.370205,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-25,0.862833,1.950128,3.281502,15.271031,4.603317,1.070694,NA,7.402257,0.760385,18.208895,10.65487,0.547268,3.249653,2.945745,0.916843,6.057873,NA,4.362128,0.594493,5.000034,1.498573,1.209518,4.188273,2.20529,2.582218,5.583331,NA,21.638216,0.785986,3.02641,1.541972,8.549285,1.359155,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-26,0.845914,1.896964,3.380783,15.98756,5.018895,1.159918,NA,7.679301,0.822038,18.208895,11.911902,0.562828,3.291586,3.487407,0.996302,6.057873,NA,4.744456,0.597989,5.256446,1.614443,1.314343,4.203231,2.342444,2.744385,5.88482,NA,21.638216,0.842128,3.396991,1.517496,8.945331,1.326005,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-27,0.845914,1.933212,3.265827,15.674082,4.929386,1.177764,NA,7.584066,0.834369,18.208895,11.965776,0.57946,3.459309,3.472567,0.977965,6.461731,NA,4.84966,0.594493,5.378241,1.552646,1.485288,4.173315,2.374928,2.844181,5.937753,NA,22.099831,0.888913,3.369198,1.49302,8.872975,1.28512,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-11-28,0.871504,1.951094,3.271052,15.933825,5.012501,1.227729,NA,7.410913,0.822038,18.208895,12.211198,0.584826,3.389424,3.747107,1.008527,6.057873,NA,4.926639,0.646948,5.512858,1.560371,1.451421,4.300459,2.432676,2.86913,5.958468,NA,21.984426,0.954412,3.474196,1.517496,8.899636,1.270755,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-01,0.871504,1.884882,3.203123,15.848733,4.7184,1.142074,NA,7.687959,0.79326700000000006,18.208895,11.103811,0.568193,3.249653,3.465147,0.916843,6.057873,NA,4.977956,0.620721,5.057726,1.544921,1.290153,4.270543,2.328007,2.494896,5.546507,NA,21.061197,0.888913,3.474196,1.49302,8.606406,1.204455,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-02,0.887999,1.909047,3.218799,15.893519,4.795122,1.202747,NA,7.705273,0.801487,18.208895,11.355216,0.549951,3.200734,3.672907,0.916843,6.057873,NA,5.003618,0.577008,4.935931,1.506298,1.290153,4.13592,2.216118,2.444997,5.564918,NA,21.926727,0.907627,3.393903,1.541972,8.484548,1.204455,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-03,0.867062,1.957136,3.098616,15.700954,4.475447,1.263419,NA,8.22473,0.801487,18.208895,11.247475,0.563364,3.277608,3.776787,0.874057,5.654015,NA,4.798341,0.522804,4.423108,1.490849,1.365949,3.851716,2.147541,2.370151,5.44064,NA,21.522812,0.879556,3.236406,1.517496,8.549285,1.176829,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-04,0.867062,1.926688,3.067264,14.96203,4.782336,1.213453,NA,8.61432,0.801487,18.208895,11.085854,0.574095,3.183263,3.858407,0.85572,6.057873,NA,4.74702,0.547283,4.750032,1.429052,1.338534,3.66474,2.042871,2.457472,5.523492,NA,21.926727,0.860842,3.393903,1.49302,8.606406,1.154729,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-05,0.845914,1.894306,2.978433,15.678561,5.114797,1.209885,NA,8.311306,0.801487,18.208895,11.12775,0.574095,3.081929,4.147788,0.85572,5.654015,NA,4.744456,0.514062,4.935931,1.344081,1.427231,3.552553,2.039261,2.494896,5.364693,NA,21.349707,0.879556,3.393903,1.49302,8.454082,1.215504,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-08,0.913587,1.993625,3.030687,16.39061,5.690211,1.266988,NA,8.61432,0.801487,18.208895,12.271055,0.587508,3.109884,4.296188,0.916843,6.057873,NA,4.926639,0.540289,5.000034,1.382704,1.483675,4.607101,2.107839,2.469947,6.089649,NA,21.349707,0.879556,3.545223,1.49302,9.756466,1.248654,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-09,0.913587,1.981543,3.056813,16.39061,5.754146,1.231299,NA,8.519092,0.817928,18.208895,12.630209,0.57946,3.10639,4.155207,0.953516,6.057873,NA,4.939467,0.529797,4.935931,1.313183,1.406266,6.731153,2.071745,2.542298,6.167899,NA,21.234301,0.851485,3.48346,1.444068,9.977339,1.259705,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-10,0.913587,2.041955,3.062039,16.860832,6.201692,1.249143,NA,8.735528,0.805597,18.208895,13.186897,0.584826,3.144827,4.303608,1.002414,6.057873,NA,4.870187,0.542038,4.967983,1.297734,1.451421,7.808139,2.165588,2.479927,6.582162,NA,21.638216,0.851485,3.455667,1.49302,10.396234,1.259705,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-11,0.917817,2.06588,2.952307,16.054733,6.23366,1.263419,NA,8.22473,0.904242,18.208895,12.720001,0.593947,3.144827,4.118108,1.039088,6.057873,NA,4.770115,0.540289,5.153881,1.297734,1.512704,7.666037,2.216118,2.557268,6.522324,NA,21.349707,0.851485,3.455667,1.468544,10.434318,1.270755,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-12,0.917817,2.126533,2.92618,16.032347,6.073822,1.213453,NA,8.865396,0.937124,18.208895,12.749929,0.589655,3.116873,3.895507,1.039088,6.057873,NA,4.84966,0.557774,5.057726,1.305459,1.491739,6.783507,2.284695,2.594691,6.628189,NA,21.926727,0.842128,3.396991,1.419593,10.468589,1.25418,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-15,0.909358,2.072887,2.99411,15.588994,5.696605,1.281264,NA,8.519092,0.945344,18.208895,12.450637,0.556926,3.046987,3.784207,0.984078,6.057873,NA,4.667477,0.521055,5.12824,1.27456,1.40304,7.516456,2.219727,2.494896,6.639699,NA,21.522812,0.842128,3.396991,1.49302,10.205828,1.265229,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-16,0.917817,2.174864,2.952307,16.121912,5.901198,1.284833,NA,8.467141,0.961785,18.208895,12.875634,0.568729,3.074941,3.895507,0.984078,6.057873,NA,4.84966,0.540289,5.256446,1.259111,1.411104,8.256882,2.30996,2.619641,7.019437,NA,20.484179,0.860842,3.248759,1.541972,10.845597,1.27849,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-17,0.917817,2.104301,2.952307,15.441208,5.702999,1.266988,NA,8.276676,0.945344,18.208895,12.803802,0.573558,3.127355,3.836147,0.984078,6.057873,NA,4.875319,0.535043,5.12824,1.27456,1.40304,6.087955,2.237774,2.644589,7.25879,NA,21.349707,0.860842,3.335228,1.517496,10.853213,1.319517,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-18,0.938966,2.138133,3.030687,14.867986,5.530374,1.345842,NA,8.571034,0.896022,18.208895,12.989366,0.611652,3.074941,3.732268,1.008527,6.865589,NA,4.798341,0.53854,5.109009,1.297734,1.465936,5.310133,2.291914,2.494896,7.38767,NA,21.349707,0.907627,3.396991,1.541972,10.891294,1.328387,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-19,0.951654,2.07192,2.99411,14.77842,5.818083,1.331253,NA,8.242048,0.904242,18.208895,12.809786,0.630431,3.109884,3.569026,1.014639,6.057873,NA,4.74702,0.53854,4.967983,1.351806,1.548183,5.025928,2.30996,2.447493,7.249585,NA,20.599583,0.991839,3.396991,1.615399,10.872252,1.329496,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-22,0.933678,2.063704,2.91573,14.760509,5.715785,1.338547,NA,8.146811,0.900132,18.208895,11.822115,0.630431,3.074941,3.606126,0.971853,6.057873,NA,4.770115,0.542038,4.967983,1.390429,1.532056,5.512067,2.266648,2.432523,6.549941,NA,20.714985,1.010553,3.242582,1.66435,10.274376,1.323952,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-23,0.960113,2.005708,2.868702,14.339546,5.2107,1.367726,NA,7.843798,0.924793,18.208895,11.492895,0.627212,3.088918,3.598706,1.014639,6.057873,NA,4.977956,0.531546,4.679519,1.351806,1.544958,5.684085,2.30996,2.457472,6.301383,NA,21.003492,0.991839,3.363022,1.66435,9.577485,1.340585,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-26,0.960113,1.967527,2.873927,14.057411,5.466439,1.382315,NA,7.627357,0.961785,9.406213,11.612611,0.643845,3.060963,3.554187,0.99019,6.461731,NA,4.993352,0.536792,4.807725,1.351806,1.532056,5.384923,2.291914,2.422544,6.464788,NA,20.772686,1.047982,3.396991,1.615399,9.67269,1.3394759999999999,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-29,0.960113,1.981543,2.826899,13.434928,5.639063,1.367726,NA,7.575409,0.986446,9.354851,11.618595,0.670672,3.05747,3.346426,0.99019,6.057873,NA,5.003618,0.552529,4.544904,1.359531,1.532056,5.168031,2.25582,2.3951,6.559146,NA,21.349707,1.066695,3.396991,1.615399,10.259142,1.351673,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2008-12-30,0.960113,2.048964,2.900054,13.318491,5.882016,1.367726,NA,7.627357,0.965895,9.669459,12.055564,0.681403,3.05747,3.658067,1.008527,6.057873,NA,5.07803,0.554277,4.807725,1.429052,1.580437,5.160552,2.263039,2.285325,6.674221,NA,21.522812,1.08541,3.393903,1.615399,10.406932,1.386047,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-02,0.960113,2.150698,2.952307,14.33059,6.259232,1.382315,NA,8.822104,0.990556,10.350044,12.720001,0.69267,3.043493,3.680327,1.008527,6.057873,NA,5.234553,0.575259,4.807725,1.57582,1.770735,5.399881,2.288305,2.28283,7.300213,NA,21.061197,1.178979,3.396991,1.66435,11.266327,1.42153,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-05,0.960113,2.078203,3.156095,14.223109,6.706777,1.422434,NA,8.977939,0.965895,10.915059,13.510139,0.6755,3.064459,3.991969,0.99019,6.461731,NA,5.252516,0.592744,4.551313,1.622168,1.975547,5.235343,2.30996,2.367656,7.951525,NA,21.926727,1.225764,3.396991,1.66435,12.007995,1.457012,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-06,0.960113,2.053313,3.291953,14.066366,7.032846,1.524558,NA,8.943309,0.970005,11.364508,13.887244,0.692134,3.31954,3.888087,1.039088,6.461731,NA,5.131915,0.594493,4.871828,1.668515,2.106174,5.197947,2.382146,2.444997,8.421022,NA,21.465107,1.263192,3.659486,1.762253,12.231675,1.485842,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-07,0.960113,2.044372,3.187447,14.151456,7.032846,1.407845,NA,8.657611,0.965895,11.293878,14.000975,0.696962,3.284597,3.598706,1.075762,6.461731,NA,5.131915,0.577008,4.775673,1.614443,1.999737,5.055845,2.371318,2.569742,8.080409,NA,21.580515,1.225764,3.458755,1.83568,11.792168,1.419312,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-08,0.960113,2.063704,3.176996,14.957549,6.904975,1.400551,NA,9.012569,0.953564,12.064354,14.958714,0.696962,3.316045,3.791626,1.100211,6.461731,NA,5.385943,0.570013,5.000034,1.614443,2.086822,4.9287,2.392974,2.612156,8.641963,NA,21.811321,1.272549,3.396991,1.786729,12.278767,1.464775,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-09,0.960113,2.063704,3.07249,14.285805,6.706777,1.400551,NA,9.047206,0.961785,12.032251,14.79111,0.704473,3.246159,3.754527,1.112436,6.461731,NA,5.619447,0.597989,4.910289,1.668515,2.062632,4.838952,2.439896,2.582218,8.533796,NA,23.657784,1.319334,3.455667,1.786729,12.051164,1.448142,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-12,0.960113,2.029872,2.936631,14.106675,5.945953,1.367726,NA,8.605666,0.891911,10.972846,13.593939,0.707693,3.2217,3.628386,1.075762,6.461731,NA,5.491148,0.554277,4.506442,1.668515,1.906201,4.659455,2.407412,2.444997,7.935418,NA,22.561449,1.216407,3.455667,1.762253,11.556717,1.415985,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-13,0.960113,2.053796,3.103842,13.932021,5.913984,1.385962,NA,8.804789,0.896022,10.754546,13.378447,0.701791,3.232183,3.672907,1.087987,6.461731,NA,5.568129,0.540289,4.564134,1.691689,1.743319,4.487435,2.418239,2.582218,7.804235,NA,22.676851,1.235121,3.455667,1.713301,11.509626,1.369415,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-14,0.960113,2.033015,2.983659,13.69467,5.530374,1.367726,NA,8.55372,0.850809,10.272998,12.791828,0.697499,3.116873,3.569026,1.100211,6.057873,NA,5.362851,0.522804,4.48721,1.637617,1.643332,4.300459,2.382146,2.544794,7.643131,NA,21.926727,1.188336,3.304347,1.66435,11.003406,1.358326,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-15,0.960113,2.062164,3.109066,14.478374,5.945953,1.371372,NA,8.778816,0.85903,10.786648,13.378447,0.702864,3.088918,3.702587,1.075762,6.461731,NA,5.38851,0.55078,4.506442,1.560371,1.748157,4.562226,2.382146,2.617146,7.974542,NA,22.503746,1.216407,3.396991,1.66435,11.399748,1.386047,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-16,0.960113,2.001754,3.056813,15.002338,6.124969,1.49538,NA,8.657611,0.87136,10.966424,13.683729,0.697499,3.144827,3.821306,1.087987,6.461731,NA,5.37568,0.542038,4.730801,1.568095,1.838467,4.45752,2.317179,2.594691,8.170165,NA,23.080765,1.235121,3.396991,1.688826,11.749001,1.441488,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-19,0.960113,1.965121,3.041137,14.218631,5.920378,1.477143,NA,8.484459,0.904242,10.786648,13.468235,0.70823,3.102896,3.710007,1.087987,6.461731,NA,5.37568,0.52805,4.807725,1.583545,1.883623,4.337855,2.266648,2.594691,8.25302,NA,22.965361,1.225764,3.486548,1.713301,11.674442,1.413767,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-20,1.034131,1.916599,3.077714,13.672279,5.351357,1.477143,NA,8.648952,0.87136,10.786648,12.85767,0.705547,2.935171,3.791626,1.087987,6.057873,NA,5.362851,0.51581,4.807725,1.529472,1.644945,4.382729,2.237774,2.494896,7.702972,12.934264,22.734554,1.197693,3.486548,1.688826,11.105435,1.429292,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-21,1.067756,1.938434,3.224024,13.7708,5.61349,1.49538,NA,8.7009,0.85492,10.786648,13.049222,0.697499,3.074941,3.710007,1.100211,6.057873,NA,5.38851,0.533295,4.679519,1.537197,1.585275,4.278022,2.273867,2.602176,8.246115,NA,22.215237,1.20705,3.396991,1.713301,11.537095,1.441488,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-22,1.065852,1.947895,3.114292,13.954412,5.140371,1.488085,NA,8.406542,0.85492,10.786648,12.516481,0.696962,3.14832,3.479987,1.081874,6.461731,NA,5.385943,0.536792,4.551313,1.444502,1.532056,4.173315,2.30996,2.572237,8.170165,12.934264,21.926727,1.188336,3.396991,1.639874,11.584187,1.44038,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2009-01-23,1.110263,1.94086,3.114292,13.658843,5.357751,1.524558,NA,8.484459,0.822038,10.786648,12.300985,0.68945,3.162297,3.420626,1.081874,6.461731,NA,5.514243,0.536792,4.391056,1.429052,1.604628,4.255586,2.30996,2.569742,7.940019,NA,22.157534,1.188336,3.396991,1.590923,11.105435,1.364978,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
