date,alpa4.sa,abev3.sa,amer3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig3.sa,cmig4.sa,cple3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,elet3.sa,elet6.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ggbr4.sa,hype3.sa,itsa4.sa,itub3.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim3.sa,usim5.sa,vale3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2004-04-20,NA,1.954109,NA,NA,NA,NA,1.229077,NA,2.998285,3.018216,7.59088,NA,0.83996,1.379334,4693.743164,0.231319,-61.971073,NA,0.164663,NA,7.30827,NA,NA,NA,2.933473,NA,3.940069,NA,0.889246,2.294778,2.654559,NA,NA,NA,5301.388184,NA,NA,5.192294,3.696478,NA,NA,0.044363,NA,3.227105,NA,NA,4.772711,NA,NA,12.775759,NA,NA,4635.985352,4582291.5,4.347961,5.589041,6.000624,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-21,NA,1.954109,NA,NA,NA,NA,1.229077,NA,2.998285,NA,7.59088,NA,0.83996,1.379334,4693.743164,0.231319,-61.971073,NA,0.164663,NA,7.30827,NA,NA,NA,2.933473,NA,3.940069,NA,0.889246,2.294778,2.654559,NA,NA,NA,5301.388184,NA,NA,NA,3.696478,NA,NA,0.044363,NA,3.227105,NA,NA,NA,NA,NA,12.775759,NA,NA,4635.985352,4582291.5,4.347961,5.589041,6.000624,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-22,NA,2.012123,NA,NA,NA,NA,1.212869,NA,2.974299,3.012478,7.474992,NA,0.822306,1.398492,4702.857422,0.236938,-62.561272,NA,0.164663,NA,7.263144,NA,NA,NA,2.968395,NA,3.784921,NA,0.873126,2.258208,2.605025,NA,NA,NA,5301.388184,NA,NA,5.2211360000000004,3.682823,NA,NA,0.044363,NA,3.329758,NA,NA,4.674394,NA,NA,12.775759,NA,NA,4600.626465,4508384,4.347961,5.394495,5.781089,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-23,NA,2.012123,NA,NA,NA,NA,1.212869,NA,2.974299,NA,7.474992,NA,0.822306,1.398492,4702.857422,0.236938,-62.561272,NA,0.164663,NA,7.263144,NA,NA,NA,2.968395,NA,3.784921,NA,0.873126,2.258208,2.605025,NA,NA,NA,5301.388184,NA,NA,NA,3.682823,NA,NA,0.044363,NA,3.329758,NA,NA,NA,NA,NA,12.775759,NA,NA,4600.626465,4508384,4.347961,5.394495,5.781089,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-26,NA,1.994841,NA,NA,NA,NA,1.218199,NA,2.950313,3.013915,7.764719,NA,0.841019,1.417649,4557.033203,0.233504,-62.620296,NA,0.164663,NA,7.48018,NA,NA,NA,3.055701,NA,3.922554,NA,0.848948,2.258208,2.557613,NA,NA,NA,5301.388184,NA,NA,5.135172,3.650957,NA,NA,0.044363,NA,3.294762,NA,NA,4.87103,NA,NA,12.775759,NA,NA,4557.409668,4508384,4.382331,5.770395,5.732302,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-27,NA,2.076263,NA,NA,NA,NA,1.229077,NA,2.974299,2.983788,7.996501,NA,0.907397,1.475121,4602.602539,0.237251,-63.564617,NA,0.164663,NA,7.521008,NA,NA,NA,3.090621,NA,3.925682,NA,0.838202,2.230783,2.527184,NA,NA,NA,5301.388184,NA,NA,5.186072,3.696478,NA,NA,0.044363,NA,3.370197,NA,NA,4.87958,NA,NA,12.937474,NA,NA,4702.774902,4508384,4.468259,5.770395,5.772956,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-28,NA,2.08642,NA,NA,NA,NA,1.176868,NA,2.830381,2.843205,7.532935,NA,0.910927,1.398492,4365.638672,0.231007,-62.561272,NA,0.164663,NA,7.048258,NA,NA,NA,3.090621,NA,3.86625,NA,0.811336,2.230783,2.441358,NA,NA,NA,5301.388184,NA,NA,5.061652,3.598149,NA,NA,0.044363,NA,3.202997,NA,NA,4.644471,NA,NA,12.193569,NA,NA,4459.188477,4434478,4.468259,5.391198,5.407471,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-29,NA,2.09456,NA,NA,NA,NA,1.087678,NA,2.638491,2.725575,6.965069,NA,0.886213,1.341019,4283.610352,0.229446,-60.082417,NA,0.164663,NA,6.661465,NA,NA,NA,3.069669,NA,3.807443,NA,0.776411,2.230783,2.345321,NA,NA,NA,5301.388184,NA,NA,4.807155,3.414236,NA,NA,0.044363,NA,3.08764,NA,NA,4.445697,NA,NA,11.595205,NA,NA,4140.956543,4286661,4.262033,4.93781,5.407879,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-04-30,NA,2.096616,NA,NA,NA,NA,1.087678,NA,2.590518,2.73992,6.721697,NA,0.888331,1.283548,4183.356445,0.224139,0.358797,NA,0.164663,NA,6.532533,NA,NA,NA,3.160466,NA,3.878762,NA,0.765664,2.230783,2.355431,NA,NA,NA,5301.388184,NA,NA,4.778877,3.40058,NA,NA,0.044363,NA,3.08764,NA,NA,3.975479,NA,NA,11.352632,NA,NA,4015.234863,4286661,4.279219,4.781185,5.297705,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-03,NA,2.106797,NA,NA,NA,NA,1.066468,NA,2.542546,2.704057,6.53743,NA,0.865028,1.302705,4101.329102,0.223203,0.371851,NA,0.164663,NA,6.401451,NA,NA,NA,2.968395,NA,3.941321,NA,0.771038,2.194212,2.390812,NA,NA,NA,5301.388184,NA,NA,4.891987,3.432445,NA,NA,0.044363,NA,3.09464,NA,NA,3.875022,NA,NA,11.320288,NA,NA,3999.520508,4064935.75,4.279219,4.805915,5.325757,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-04,NA,2.137328,NA,NA,NA,NA,1.109215,NA,2.734436,2.725575,6.675341,NA,0.882682,1.302705,4161.481934,0.227885,0.384159,NA,0.164663,NA,6.425089,NA,NA,NA,2.968395,NA,3.997627,NA,0.78447,2.194212,2.43125,NA,NA,NA,5301.388184,NA,NA,5.022064,3.555357,NA,NA,0.044363,NA,3.2354,NA,NA,4.146466,NA,NA,11.643721,NA,NA,4038.809326,4064935.75,4.347961,4.997162,5.520898,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-05,NA,2.178018,NA,NA,NA,NA,1.110628,NA,2.638491,2.854681,6.677658,NA,0.889743,1.321862,4083.101074,0.229446,0.374089,NA,0.164663,NA,6.470215,NA,NA,NA,2.968395,NA,3.966347,NA,0.795217,2.194212,2.429227,NA,NA,NA,5301.388184,NA,NA,5.186072,3.600881,NA,NA,0.044363,NA,3.341164,NA,NA,4.127231,NA,NA,11.514352,NA,NA,4074.166992,4064935.75,4.296402,5.092786,5.569684,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-06,NA,2.176003,NA,NA,NA,NA,1.076802,NA,2.614503,2.735617,6.130652,NA,0.880916,1.26439,3774.134766,0.221642,0.354321,NA,0.164663,NA,6.296158,NA,NA,NA,2.936964,NA,3.753641,NA,0.768352,2.194212,2.360483,NA,NA,NA,5301.388184,NA,NA,4.852399,3.378273,NA,NA,0.044363,NA,3.225809,NA,NA,3.847237,NA,NA,10.996853,NA,NA,3858.08374,4064935.75,4.210476,4.814158,5.387552,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-07,NA,2.137328,NA,NA,NA,NA,1.073539,NA,2.542546,2.682539,5.678674,NA,0.851258,1.245232,3765.02002,0.220081,0.343132,NA,0.164663,NA,5.705221,NA,NA,NA,2.950933,NA,3.548441,NA,0.760292,2.102786,2.326113,NA,NA,NA,5301.388184,NA,NA,4.679906,3.259458,NA,NA,0.044363,NA,3.120044,NA,NA,3.693348,NA,NA,10.835133,NA,NA,3618.426514,4064935.75,4.122829,4.476178,5.285508,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-10,NA,2.127151,NA,NA,NA,NA,1.020678,NA,2.494573,2.567779,4.867435,NA,0.80324,1.168603,3554.483887,0.209467,0.333435,NA,0.164663,NA,5.286195,NA,NA,NA,2.968395,NA,3.159316,NA,0.741486,2.011358,2.25434,NA,NA,NA,5301.388184,NA,NA,4.499498,3.136545,NA,NA,0.044363,NA,3.03113,NA,NA,3.404805,NA,NA,10.673415,NA,NA,3355.196045,3843214.75,3.437123,3.905733,5.285101,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-11,NA,2.116973,NA,NA,NA,NA,1.044171,NA,2.71045,2.696884,5.089946,NA,0.822659,1.302705,3931.807129,0.215398,0.369613,NA,0.164663,NA,5.80192,NA,NA,NA,3.013793,NA,3.316967,NA,0.765664,2.011358,2.372616,NA,NA,NA,5301.388184,NA,NA,4.841088,3.382825,NA,NA,0.044363,NA,3.133784,NA,NA,3.61854,NA,NA,11.320288,NA,NA,3712.716553,3843214.75,3.780835,4.28658,5.500978,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-12,NA,2.135292,NA,NA,NA,NA,1.044171,NA,2.566532,2.718403,5.180341,NA,0.822659,1.226075,3827.908447,0.209155,0.352456,NA,0.164663,NA,5.715966,NA,NA,NA,2.933473,NA,3.4033,NA,0.762978,2.011358,2.315498,NA,NA,NA,5301.388184,NA,NA,4.835432,3.37372,NA,NA,0.044363,NA,3.041757,NA,NA,3.533046,NA,NA,10.996853,NA,NA,3693.072998,3843214.75,3.694908,4.43496,5.468049,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-13,NA,2.178039,NA,NA,NA,NA,1.078977,NA,2.638491,2.732749,5.435302,NA,0.866793,1.226075,3873.477295,0.215398,0.354321,NA,0.164663,NA,5.479591,NA,NA,NA,3.03824,NA,3.442088,NA,0.776411,2.011358,2.355431,NA,NA,NA,5301.388184,NA,NA,4.886897,3.423339,NA,NA,0.044363,NA,2.926403,NA,NA,3.569381,NA,NA,10.676645,NA,NA,3807.008545,3695396.75,3.694908,4.294823,5.813612,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-14,NA,2.218749,NA,NA,NA,NA,1.061791,NA,2.758422,2.84751,5.562782,NA,0.910927,1.226075,3759.552246,0.219769,0.359916,NA,0.164663,NA,5.591331,NA,NA,NA,3.108083,NA,3.465861,NA,0.797903,2.011358,2.375648,NA,NA,NA,5301.388184,NA,NA,4.644842,3.332293,NA,NA,0.044363,NA,2.995616,NA,NA,3.498849,NA,NA,10.996853,NA,NA,4101.669434,3695396.75,3.952692,4.270093,5.667256,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-17,NA,2.220784,NA,NA,NA,NA,1.044171,NA,2.662477,2.897717,5.133986,NA,0.903866,1.18776,3631.043945,0.204472,0.345743,NA,0.164663,NA,5.393637,NA,NA,NA,2.968395,NA,3.440837,NA,0.797903,2.011358,2.345321,NA,NA,NA,5301.388184,NA,NA,4.51307,3.21621,NA,NA,0.044363,NA,2.837229,NA,NA,3.477474,NA,NA,10.835133,NA,NA,3983.804443,3695396.75,3.694908,4.296472,5.569684,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-18,NA,2.209609,NA,NA,NA,NA,1.044171,NA,2.662477,2.883372,5.044749,NA,0.907397,1.18776,3590.941895,0.202912,0.341267,NA,0.164663,NA,5.608523,NA,NA,NA,3.055701,NA,3.62977,NA,0.805963,2.057073,2.416085,NA,NA,NA,5301.388184,NA,NA,4.530037,3.241248,NA,NA,0.044363,NA,2.822711,NA,NA,3.789529,NA,NA,10.996853,NA,NA,4144.885254,3695396.75,3.780835,4.583342,5.939641,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-19,NA,2.263532,NA,NA,NA,NA,1.09279,NA,2.638491,2.840338,4.926539,4.314661,0.923285,1.18776,3691.195801,0.203536,0.337538,NA,0.164663,NA,5.565544,NA,NA,NA,3.003317,NA,3.703591,NA,0.838202,2.102786,2.522231,NA,NA,NA,5301.388184,NA,NA,4.524382,3.244435,NA,NA,0.044363,NA,2.835414,NA,NA,3.975479,NA,NA,10.679885,NA,NA,3948.446045,3695396.75,3.88395,4.543774,6.098196,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-20,NA,2.239107,NA,NA,NA,NA,1.088766,NA,2.518559,2.768611,4.763133,NA,0.903866,1.11113,3408.659912,0.197293,0.317397,NA,0.164663,NA,5.157262,NA,NA,NA,2.856643,NA,3.722361,NA,0.835515,2.102786,2.486849,NA,NA,NA,5301.388184,NA,NA,4.484792,3.145649,NA,NA,0.044363,NA,2.696987,NA,NA,3.924182,NA,NA,10.996853,NA,NA,3877.726074,3695396.75,3.88395,4.469584,6.097787,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-21,NA,2.289995,NA,NA,NA,NA,1.102363,NA,2.638491,2.754265,4.671579,NA,0.893274,1.130288,3363.089844,0.19979,0.320754,NA,0.164663,NA,5.335617,NA,NA,NA,2.989348,NA,3.642282,NA,0.835515,2.102786,2.477042,NA,NA,NA,5301.388184,NA,NA,4.329266,3.059611,NA,NA,0.044363,NA,2.743388,NA,NA,3.990439,NA,NA,10.867479,NA,NA,3850.224854,3695396.75,3.574608,4.449799,6.142915,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-24,NA,2.320529,NA,NA,NA,NA,1.112803,NA,2.614503,2.784391,4.63797,NA,0.893274,1.168603,3490.686768,0.201975,0.313294,NA,0.164663,NA,5.672988,NA,NA,NA,3.076654,NA,3.753641,NA,0.843574,2.102786,2.491905,NA,NA,NA,5301.388184,NA,NA,4.655588,3.250352,NA,NA,0.044363,NA,2.742093,NA,NA,4.04601,NA,NA,10.867479,NA,NA,3858.08374,3695396.75,3.608979,4.583342,6.240484,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-25,NA,2.300172,NA,NA,NA,NA,1.142062,NA,2.590518,2.803039,4.936969,NA,0.928581,1.149445,3581.82666,0.203536,0.320754,NA,0.164663,NA,5.80192,NA,NA,NA,2.989348,NA,3.766153,NA,0.859694,2.148497,2.567723,NA,NA,NA,5301.388184,NA,NA,4.580936,3.209382,NA,NA,0.044363,NA,2.697246,NA,NA,4.04601,NA,NA,11.155333,NA,NA,3952.372803,3695396.75,3.655381,4.614667,6.199831,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-26,NA,2.319896,NA,NA,NA,NA,1.152938,NA,2.638491,2.797301,5.099218,4.019869,0.92505,1.168603,3782.337891,0.204472,0.330078,NA,0.164663,NA,5.804068,NA,NA,NA,3.094115,NA,3.847481,NA,0.865067,2.148497,2.592995,NA,NA,NA,5301.388184,NA,NA,4.55888,3.202098,NA,NA,0.044363,NA,2.765163,NA,NA,4.069522,NA,NA,11.384974,NA,NA,4078.094727,3695396.75,3.815207,4.647641,6.42343,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-27,NA,2.330706,NA,NA,NA,NA,1.185678,NA,2.782408,2.926409,5.562782,NA,0.93529,1.226075,4001.075439,0.212277,0.361408,NA,0.164663,NA,6.274669,NA,NA,NA,3.115069,NA,4.103979,NA,0.897305,2.148497,2.648594,NA,NA,NA,5301.388184,NA,NA,4.631835,3.286316,NA,NA,0.044363,NA,2.834377,NA,NA,4.169978,NA,NA,11.579036,NA,NA,4266.678223,3695396.75,3.866764,4.857025,6.545395,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-28,NA,2.300172,NA,NA,NA,NA,1.185568,NA,2.854367,2.99096,5.620729,NA,0.930346,1.26439,3905.377686,0.21852,0.346862,NA,0.164663,NA,6.145737,NA,NA,NA,3.055701,NA,4.066445,NA,0.894618,2.148497,2.648594,NA,NA,NA,5301.388184,NA,NA,4.530037,3.232144,NA,NA,0.044363,NA,2.760238,NA,NA,4.10372,NA,NA,11.656665,NA,NA,4313.824219,3695396.75,3.952692,4.880106,6.382777,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-05-31,NA,2.328671,NA,NA,NA,NA,1.174693,NA,2.782408,2.983788,5.377357,NA,0.932112,1.26439,3964.618408,0.215398,0.34537,NA,0.164663,NA,6.145737,NA,NA,NA,2.996333,NA,4.103979,NA,0.881186,2.157641,2.648594,NA,NA,NA,5301.388184,NA,NA,4.552093,3.267652,NA,NA,0.044363,NA,2.732761,NA,NA,3.120537,NA,NA,11.676066,NA,NA,4274.535156,3695396.75,4.193291,4.888349,6.387249,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-01,NA,2.320529,NA,NA,NA,NA,1.175345,NA,2.686463,2.969443,5.6103,NA,0.931053,1.26439,3948.212891,0.215398,0.352083,NA,0.164663,NA,6.231692,NA,NA,NA,2.968395,NA,4.129004,NA,0.891932,2.157641,2.678923,NA,NA,NA,5301.388184,NA,NA,4.694046,3.359608,NA,NA,0.044363,NA,2.77657,NA,NA,3.129086,NA,NA,11.676066,NA,NA,4109.525879,3695396.75,4.072991,4.914728,6.382777,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-02,NA,2.340882,NA,NA,NA,NA,1.212761,NA,2.734436,3.041169,5.806154,NA,0.917989,1.283548,3936.365234,0.221018,0.362526,NA,0.174954,NA,6.253181,NA,NA,NA,3.090621,NA,4.179053,NA,0.899992,2.194212,2.694086,NA,NA,NA,5301.388184,NA,NA,4.666334,3.355055,NA,NA,0.044363,NA,2.868854,NA,NA,3.14875,NA,NA,11.870134,NA,NA,4247.032715,3695396.75,3.849576,4.977378,6.256748,0.563256,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-03,NA,2.401951,NA,NA,NA,NA,1.212761,NA,2.638491,2.957966,5.806154,NA,0.928581,1.245232,3827.908447,0.21852,0.35544,NA,0.174954,NA,6.274669,NA,NA,NA,3.090621,NA,4.066445,NA,0.891932,2.203354,2.658705,NA,NA,NA,5301.388184,NA,NA,4.637491,3.309531,NA,NA,0.044363,NA,2.811307,NA,NA,3.154735,NA,NA,11.740759,NA,NA,4129.169922,3695396.75,4.004248,4.896592,6.077866,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-04,NA,2.463015,NA,NA,NA,NA,1.212869,NA,2.734436,3.036864,6.109789,NA,0.912692,1.283548,4019.302734,0.221642,0.36924,NA,0.174954,NA,6.532533,NA,NA,NA,3.090621,NA,4.160285,NA,0.902679,2.221638,2.682966,NA,NA,NA,5301.388184,NA,NA,4.609213,3.313629,NA,NA,0.044363,NA,2.882593,NA,NA,3.22313,NA,NA,11.902482,NA,NA,4325.611816,3695396.75,4.004248,4.93781,6.240891,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-07,NA,2.49355,NA,NA,NA,NA,1.238865,NA,2.782408,3.134411,6.356638,4.019869,0.903866,1.302705,4129.583008,0.234129,0.388261,NA,0.172896,NA,6.833373,NA,NA,NA,3.090621,NA,4.251625,NA,0.934917,2.239922,2.800231,NA,NA,NA,5301.388184,NA,NA,4.7285450000000004,3.389654,NA,NA,0.044363,NA,3.007022,NA,NA,3.248779,NA,NA,12.290599,NA,NA,4439.54541,3695396.75,4.150325,5.053217,6.525474,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-08,NA,2.495585,NA,NA,NA,NA,1.249743,NA,2.71045,3.141585,6.211774,NA,0.953296,1.321862,4037.529785,0.228198,0.373343,NA,0.154371,NA,6.777503,NA,NA,NA,3.090621,NA,4.229102,NA,0.926857,2.239922,2.765862,NA,NA,NA,5301.388184,NA,NA,4.637491,3.336847,NA,NA,0.044363,NA,2.98395,NA,NA,3.197481,NA,NA,12.290599,NA,NA,4325.611816,3695396.75,4.124548,4.946051,6.45636,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-09,NA,2.442662,NA,NA,NA,NA,1.22255,NA,2.614503,3.112894,6.02635,NA,0.993899,1.283548,3950.94873,0.226325,0.361408,NA,0.15643,NA,6.887094,NA,NA,NA,3.125545,NA,4.116492,NA,0.910738,2.212495,2.715317,NA,NA,NA,5301.388184,NA,NA,4.547005,3.295875,NA,NA,0.044363,NA,2.891925,NA,NA,3.116262,NA,NA,12.22591,NA,NA,4400.257324,3695396.75,4.124548,4.880106,6.159175,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-10,NA,2.442662,NA,NA,NA,NA,1.22255,NA,2.614503,NA,6.02635,NA,0.993899,1.283548,3950.94873,0.226325,0.361408,NA,0.15643,NA,6.887094,NA,NA,NA,3.125545,NA,4.116492,NA,0.910738,2.212495,2.715317,NA,NA,NA,5301.388184,NA,NA,NA,3.295875,NA,NA,0.044363,NA,2.891925,NA,NA,NA,NA,NA,12.22591,NA,NA,4400.257324,3695396.75,4.124548,4.880106,6.159175,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-11,NA,2.442662,NA,NA,NA,NA,1.21809,NA,2.590518,3.055513,5.997375,NA,1.041564,1.226075,3891.706299,0.231007,0.359916,NA,0.15643,NA,6.695846,NA,NA,NA,3.090621,NA,4.159034,NA,0.894618,2.212495,2.678923,NA,NA,NA,5301.388184,NA,NA,4.547005,3.295875,NA,NA,0.044363,NA,2.896591,NA,NA,3.163284,NA,NA,12.132115,NA,NA,4270.606934,3695396.75,4.124548,4.947702,6.183569,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-14,NA,2.401951,NA,NA,NA,NA,1.196446,NA,2.542546,2.99096,5.667085,NA,1.076872,1.226075,3837.021484,0.224764,0.354321,NA,0.15643,NA,6.446577,NA,NA,NA,3.097606,NA,4.048927,NA,0.883873,2.212495,2.628377,NA,NA,NA,5301.388184,NA,NA,4.581502,3.30498,NA,NA,0.044363,NA,2.877927,NA,NA,3.030768,NA,NA,12.255022,NA,NA,4231.318359,3695396.75,4.124548,4.946051,6.016884,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-15,NA,2.381593,NA,NA,NA,NA,1.202428,NA,2.614503,3.148757,5.990423,NA,1.068045,1.26439,4011.100098,0.224764,0.374089,NA,0.15643,NA,6.639975,NA,NA,NA,3.174436,NA,4.170294,NA,0.910738,2.194212,2.697726,NA,NA,NA,5301.388184,NA,NA,4.767566,3.398304,NA,NA,0.044363,NA,2.960879,NA,NA,3.07608,NA,NA,12.193569,NA,NA,4455.26123,3695396.75,4.124548,5.094435,5.789626,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-16,NA,2.39177,NA,NA,NA,NA,1.218199,NA,2.614503,3.183185,6.291739,NA,1.066985,1.321862,4174.241699,0.232568,0.397213,NA,0.15643,NA,6.532533,NA,NA,NA,3.390955,NA,4.366735,NA,0.918798,2.194212,2.739577,NA,NA,NA,5301.388184,NA,NA,4.789057,3.411959,NA,NA,0.044363,NA,2.98395,NA,NA,3.137635,NA,NA,12.581693,NA,NA,4655.628906,3695396.75,4.296402,5.117517,5.6123710000000004,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-17,NA,2.39177,NA,NA,NA,NA,1.201885,NA,2.590518,3.084203,6.153829,NA,1.076872,1.283548,4069.428955,0.229134,0.387142,NA,0.15643,NA,6.511044,NA,NA,NA,3.184912,NA,4.379247,NA,0.905365,2.194212,2.689034,NA,NA,NA,5301.388184,NA,NA,4.790189,3.427439,NA,NA,0.044363,NA,2.995357,NA,NA,3.094888,NA,NA,12.581693,NA,NA,4561.337402,3695396.75,4.296402,4.946051,5.757101,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-18,NA,2.401972,NA,NA,NA,NA,1.179152,NA,2.614503,3.105721,6.049526,NA,1.098056,1.283548,4045.73291,0.231007,0.384159,NA,0.15643,NA,6.489555,NA,NA,NA,3.35254,NA,4.56693,NA,0.902679,2.194212,2.668915,NA,NA,NA,5301.388184,NA,NA,4.767566,3.409684,NA,NA,0.044363,NA,3.06457,NA,NA,3.022219,NA,NA,12.297071,NA,NA,4577.054199,3695396.75,4.296402,4.927918,5.79735,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-21,NA,2.412128,NA,NA,NA,NA,1.214936,NA,2.614503,3.089942,6.004329,NA,1.083933,1.283548,4120.469727,0.234129,0.386397,NA,0.15643,NA,6.599147,NA,NA,NA,3.359525,NA,4.65952,NA,0.921484,2.212495,2.699646,NA,NA,NA,5301.388184,NA,NA,4.721192,3.361885,NA,NA,0.044363,NA,2.998467,NA,NA,2.962373,NA,NA,12.614036,NA,NA,4565.26709,3695396.75,4.296402,4.962539,5.720105,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-22,NA,2.406021,NA,NA,NA,NA,1.187744,NA,2.590518,3.055513,6.258132,NA,1.073341,1.26439,4064.872559,0.234129,0.38304,NA,0.15643,NA,6.743121,NA,NA,NA,3.363016,NA,4.504368,NA,0.905365,2.212495,2.661737,NA,NA,NA,5301.388184,NA,NA,4.711012,3.404674,NA,NA,0.044363,NA,2.974877,NA,NA,2.876024,NA,NA,12.290599,NA,NA,4451.330566,3695396.75,4.296402,4.797672,5.732302,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-23,NA,2.442641,NA,NA,NA,NA,1.210585,NA,2.614503,3.099982,6.350842,NA,1.122771,1.283548,4209.787109,0.237251,0.394229,NA,0.15643,NA,6.983794,NA,NA,NA,3.544613,NA,4.698307,NA,0.921484,2.212495,2.689034,NA,NA,NA,5301.388184,NA,NA,4.942885,3.537148,NA,NA,0.044363,NA,3.007022,NA,NA,3.035042,NA,NA,12.614036,NA,NA,4635.985352,3695396.75,4.296402,4.962539,5.915248,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-24,NA,2.503726,NA,NA,NA,NA,1.221463,NA,2.614503,3.072727,6.256972,NA,1.143955,1.283548,4092.2146,0.23569,0.390872,NA,0.15643,NA,6.661465,NA,NA,NA,3.596996,NA,4.692051,NA,0.921484,2.212495,2.714203,NA,NA,NA,5301.388184,NA,NA,4.920265,3.532596,NA,NA,0.044363,NA,2.949473,NA,NA,3.06069,NA,NA,12.170928,NA,NA,4455.26123,3695396.75,4.296402,5.064758,6.05754,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2004-06-25,NA,2.49351,NA,NA,NA,NA,1.240062,NA,2.614503,3.033995,6.230317,NA,1.129832,1.26439,4155.101074,0.231007,0.374089,NA,0.15643,NA,6.756013,NA,NA,NA,3.474767,NA,4.605718,NA,0.929544,2.285636,2.759695,NA,NA,NA,5301.388184,NA,NA,4.835998,3.464311,NA,NA,0.044363,NA,2.944808,NA,NA,3.120537,NA,NA,12.355286,NA,NA,4459.188477,3695396.75,4.382331,5.25106,6.187636,0.740841,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
