date,abcb4.sa,also3.sa,alpa4.sa,alup11.sa,amer3.sa,anim3.sa,arzz3.sa,bpan4.sa,brsr6.sa,brpr3.sa,brap4.sa,agro3.sa,brfs3.sa,cogn3.sa,csmg3.sa,cvcb3.sa,cyre3.sa,dasa3.sa,dxco3.sa,pnvl3.sa,dirr3.sa,ecor3.sa,embr3.sa,enat3.sa,enbr3.sa,even3.sa,eztc3.sa,fher3.sa,fesa4.sa,flry3.sa,gfsa3.sa,goau4.sa,goll4.sa,grnd3.sa,guar3.sa,meal3.sa,mypk3.sa,rani3.sa,jhsf3.sa,kepl3.sa,ligt3.sa,logn3.sa,amar3.sa,mdia3.sa,pomo4.sa,mrfg3.sa,leve3.sa,mils3.sa,beef3.sa,mrve3.sa,odpv3.sa,pcar3.sa,ptbl3.sa,posi3.sa,qual3.sa,rapt4.sa,rcsl3.sa,romi3.sa,stbp3.sa,smto3.sa,seer3.sa,sqia3.sa,slce3.sa,syne3.sa,tasa4.sa,tend3.sa,tris3.sa,tupy3.sa,unip6.sa,usim3.sa,usim5.sa,vlid3.sa,viia3.sa,vulc3.sa,wizs3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2006-03-01,NA,NA,NA,NA,45.738289,NA,NA,NA,NA,NA,6.391467,NA,NA,NA,4.518816,NA,6.294398,12.332492,NA,0.620729,NA,NA,17.778948,NA,4.3564,NA,NA,NA,1.647296,NA,565.673706,10.843162,63.671627,1.044982,9.293947,NA,5.249767,0.2426,NA,383.665375,9.889213,NA,NA,NA,0.574385,NA,6.946198,NA,NA,NA,NA,32.959362,1.629191,NA,NA,3.573219,24.874153,3.219946,NA,NA,NA,NA,NA,2.130554,11.771191,NA,NA,3.041459,3.590448,12.545499,12.117829,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-02,NA,NA,NA,NA,46.376499,NA,NA,NA,NA,NA,6.331296,NA,NA,NA,4.557802,NA,6.310381,12.74507,NA,0.620729,NA,NA,17.567297,NA,4.290593,NA,NA,NA,1.62529,NA,572.301392,11.22991,60.227913,1.021476,9.241339,NA,5.077034,0.239567,NA,373.568787,10.64485,NA,NA,NA,0.577008,NA,6.946198,NA,NA,NA,NA,32.959362,1.629191,NA,NA,3.573219,24.874153,3.219946,NA,NA,NA,NA,NA,2.135963,12.752122,NA,NA,3.041459,3.573592,12.717358,12.348645,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-03,NA,NA,NA,NA,45.951023,NA,NA,NA,NA,NA,6.402245,NA,NA,NA,4.518816,NA,6.393496,13.005173,NA,0.620729,NA,NA,17.778948,NA,4.198464,NA,NA,NA,1.652326,NA,593.178528,11.266995,60.771172,1.031696,9.118589,NA,5.077034,0.239567,NA,383.665375,11.258488,NA,NA,NA,0.563894,NA,6.946198,NA,NA,NA,NA,32.959362,1.629191,NA,NA,3.52269,24.874153,3.421191,NA,NA,NA,NA,NA,2.164097,13.848457,NA,NA,3.041459,3.556736,12.717358,12.365133,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-06,NA,NA,NA,NA,43.466267,NA,NA,NA,NA,NA,6.331296,NA,11.464074,NA,4.447932,NA,6.391898,12.511872,NA,0.620729,NA,NA,17.35564,NA,4.210308,NA,NA,NA,1.666158,NA,563.022583,10.949114,58.496861,1.034762,8.899393,NA,5.077034,0.239567,NA,383.665375,11.157061,NA,NA,NA,0.563894,NA,6.946198,NA,NA,NA,NA,32.959362,1.629191,NA,NA,3.51908,24.874153,3.421191,NA,NA,NA,NA,NA,2.163556,14.82939,NA,NA,3.041459,3.53988,12.545499,11.788094,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-07,NA,NA,NA,NA,41.909035,NA,NA,NA,NA,NA,6.174138,NA,11.166306,NA,4.270723,NA,6.161733,12.108265,NA,0.620729,NA,NA,18.202255,NA,4.093174,NA,NA,NA,1.627177,NA,547.778992,10.772521,56.903912,0.955047,8.855554,NA,5.077034,0.239567,NA,379.22287,10.852777,NA,NA,NA,0.539415,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.461332,24.874153,3.421191,NA,NA,NA,NA,NA,2.085649,13.790758,NA,NA,3.041459,3.489309,11.686218,11.408895,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-08,NA,NA,NA,NA,40.930454,NA,NA,NA,NA,NA,6.016977,NA,10.719654,NA,4.19098,NA,6.249642,12.218136,NA,0.620729,NA,NA,18.244579,NA,4.027366,NA,NA,NA,1.634722,NA,537.837402,10.728374,56.811836,0.917233,8.767873,NA,5.077034,0.239567,NA,375.588135,10.320281,NA,NA,NA,0.542038,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.428846,24.874153,3.421191,NA,NA,NA,NA,NA,2.115405,14.021565,NA,NA,3.041459,3.3376,12.373646,11.837553,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-09,NA,NA,NA,NA,42.547245,NA,NA,NA,NA,NA,5.801444,NA,10.570768,NA,4.120098,NA,6.393496,12.33025,NA,0.587915,NA,NA,18.159931,NA,4.007625,NA,NA,NA,1.603284,NA,529.884094,10.419323,54.049519,0.878909,8.589888,NA,5.077034,0.239567,NA,375.588135,9.534214,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.374707,24.874153,3.421191,NA,NA,NA,NA,NA,2.164097,13.848457,NA,NA,3.041459,3.371314,12.028214,11.352842,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-10,NA,NA,NA,NA,44.155537,NA,NA,NA,NA,NA,5.836468,NA,NA,NA,4.217562,NA,6.551737,12.556718,NA,0.587915,NA,NA,18.41391,NA,4.001045,NA,NA,NA,1.632835,NA,521.930908,10.436981,50.458492,0.89475,8.766997,NA,5.077034,0.239567,NA,375.588135,10.041355,NA,NA,NA,0.537666,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.446894,24.874153,3.421191,NA,NA,NA,NA,NA,2.217659,13.559949,NA,NA,3.041459,3.371314,12.373646,11.84415,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-13,NA,NA,NA,NA,43.823662,NA,NA,NA,NA,NA,5.927171,NA,NA,NA,4.199841,NA,6.53735,12.12172,NA,0.587915,NA,NA,17.821276,NA,4.093174,NA,NA,NA,1.630321,NA,520.936768,10.4723,52.576271,0.878909,8.766997,NA,5.077034,0.245632,NA,375.588135,10.639779,NA,NA,NA,0.546408,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.446894,24.874153,3.421191,NA,NA,NA,NA,NA,2.21279,14.021565,NA,NA,3.041459,3.371314,12.201786,11.85404,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-14,NA,NA,NA,NA,42.547245,NA,NA,NA,NA,NA,6.007996,NA,NA,NA,4.199841,NA,6.377513,12.052208,NA,0.587915,NA,NA,17.905941,NA,4.05369,NA,NA,NA,1.633464,NA,508.012726,10.55177,53.589127,0.907013,8.855554,NA,5.077034,0.245632,NA,375.588135,10.396351,NA,NA,NA,0.539415,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.468549,24.874153,3.421191,NA,NA,NA,NA,NA,2.158688,13.790758,NA,NA,3.038417,3.371314,12.459572,12.36678,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-15,NA,NA,NA,NA,42.964214,NA,NA,NA,NA,NA,6.106784,NA,NA,NA,4.261864,NA,6.313578,11.662053,NA,0.587915,NA,NA,17.863611,NA,4.145819,NA,NA,NA,1.628434,NA,530.215454,10.851991,57.272232,0.947893,8.766997,NA,5.077034,0.245632,NA,375.588135,10.954205,NA,NA,NA,0.542038,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.479377,24.874153,3.421191,NA,NA,NA,NA,NA,2.137046,13.213737,NA,NA,3.038417,3.472453,12.545499,12.447567,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-16,NA,NA,NA,NA,43.483288,NA,NA,NA,NA,NA,6.121152,NA,NA,NA,4.270723,NA,6.297595,11.155299,NA,0.587915,NA,NA,17.609623,NA,4.131341,NA,NA,NA,1.602656,NA,519.279785,10.825498,56.351456,0.919789,8.724035,NA,5.077034,0.245632,NA,375.588135,10.528209,NA,NA,NA,0.541163,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.482987,24.874153,3.421191,NA,NA,NA,NA,NA,2.131636,12.694421,NA,NA,3.038417,3.438739,12.35474,12.119477,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-17,NA,NA,NA,NA,42.802528,NA,NA,NA,NA,NA,6.097804,NA,NA,NA,4.261864,NA,6.233659,11.630661,NA,0.587915,NA,NA,17.69429,NA,4.112915,NA,NA,NA,1.559273,NA,535.849121,10.860819,56.443527,0.935118,8.679318,NA,5.077034,0.245632,NA,375.588135,10.122497,NA,NA,NA,0.549031,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.46494,24.874153,3.421191,NA,NA,NA,NA,NA,2.109995,12.40591,NA,NA,3.038417,3.421883,12.371925,12.035397,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-20,NA,NA,NA,NA,42.308983,NA,NA,NA,NA,NA,6.084332,NA,NA,NA,4.306167,NA,6.425464,11.567877,NA,0.587915,NA,NA,18.032938,NA,4.106334,NA,NA,NA,1.56556,NA,534.523499,10.719545,58.331116,0.930008,8.661783,NA,5.077034,0.245632,NA,375.588135,9.91457,NA,NA,NA,0.542912,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.392754,24.874153,3.219946,NA,NA,NA,NA,NA,2.174918,13.27144,NA,NA,3.038417,3.455596,12.631428,12.150805,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-21,NA,NA,NA,NA,42.130283,NA,NA,NA,NA,NA,5.998117,NA,NA,NA,4.359328,NA,6.553334,11.233781,NA,0.587915,NA,NA,17.778948,NA,4.106334,NA,NA,NA,1.571219,NA,533.529358,10.444047,57.088081,0.904459,8.592519,NA,5.077034,0.245632,NA,375.588135,9.828357,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.36027,24.874153,3.219946,NA,NA,NA,NA,NA,2.2182,13.848457,NA,NA,3.023211,3.421883,12.287717,11.952961,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-22,NA,NA,NA,NA,43.27055,NA,NA,NA,NA,NA,5.972075,NA,NA,NA,4.361101,NA,6.617268,11.435583,NA,0.601588,NA,NA,18.269989,NA,4.172142,NA,NA,NA,1.57059,NA,539.162903,10.66656,58.0919,0.932563,8.679318,NA,5.077034,0.213184,NA,375.588135,10.35578,NA,NA,NA,0.542038,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.338615,24.874153,3.340693,NA,NA,NA,NA,NA,2.239841,15.002499,NA,NA,3.023211,3.506166,12.459572,12.084857,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-23,NA,NA,NA,NA,43.364151,NA,NA,NA,NA,NA,5.960401,NA,NA,NA,4.341607,NA,6.553334,11.410919,NA,0.601588,NA,NA,17.948271,NA,4.145819,NA,NA,NA,1.584422,NA,535.849121,10.63124,55.303493,0.940228,8.756477,NA,5.077034,0.213184,NA,375.588135,10.472424,NA,NA,NA,0.542912,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.273647,24.874153,3.340693,NA,NA,NA,NA,NA,2.2182,14.82939,NA,NA,3.023211,3.438739,12.201786,11.837553,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-24,NA,NA,NA,NA,45.278778,NA,NA,NA,NA,NA,6.06637,NA,NA,NA,4.341607,NA,6.393496,11.545456,NA,0.601588,NA,NA,17.69429,NA,4.205043,NA,NA,NA,1.595111,NA,516.628723,10.746029,55.861176,0.919789,8.767873,NA,5.077034,0.21743,NA,343.27948,10.345636,NA,NA,NA,0.546408,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.316959,24.874153,3.340693,NA,NA,NA,NA,NA,2.164097,15.694919,NA,NA,3.023211,3.38817,12.356457,11.916691,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-27,NA,NA,NA,NA,45.185177,NA,NA,NA,NA,NA,6.304356,NA,NA,NA,4.290219,NA,6.540546,11.514063,NA,0.601588,NA,NA,17.482626,NA,4.162927,NA,NA,NA,1.561788,NA,521.268127,10.66656,54.188126,0.899349,8.76349,NA,5.077034,0.21834,NA,367.510986,10.350709,NA,NA,NA,0.541163,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.284475,24.874153,3.380942,NA,NA,NA,NA,NA,2.213871,16.271938,NA,NA,3.023211,3.405026,12.803283,12.49538,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-28,NA,NA,NA,NA,44.768211,NA,NA,NA,NA,NA,6.286395,NA,NA,NA,3.95175,NA,6.161733,11.659811,NA,0.601588,NA,NA,17.762014,NA,4.080012,NA,NA,NA,1.622146,NA,502.710571,10.33102,53.035583,0.872777,8.76349,NA,5.077034,0.21834,NA,367.510986,9.37193,NA,NA,NA,0.537666,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.270037,24.874153,3.380942,NA,NA,NA,NA,NA,2.085649,16.271938,NA,NA,3.023211,3.303887,12.717358,12.117829,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-29,NA,NA,NA,NA,44.46188,NA,NA,NA,NA,NA,6.420205,NA,NA,NA,4.120098,NA,6.233659,11.659811,NA,0.601588,NA,NA,17.736616,NA,4.106334,NA,NA,NA,1.615859,NA,494.094543,10.419323,53.082058,0.884019,8.679318,NA,5.077034,0.217733,NA,367.510986,7.556373,NA,NA,NA,0.542038,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.298912,24.874153,3.380942,NA,NA,NA,NA,NA,2.109995,17.13747,NA,NA,3.023211,3.371314,13.404782,12.546489,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-30,NA,NA,NA,NA,44.666096,NA,NA,NA,NA,NA,6.501928,NA,NA,NA,4.082883,NA,6.073822,12.197957,NA,0.601588,NA,NA,17.101662,NA,4.080012,NA,NA,NA,1.615231,NA,508.012726,10.401662,51.957397,0.893728,8.636358,NA,5.077034,0.257762,NA,367.510986,6.983306,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.349443,24.874153,3.380942,NA,NA,NA,NA,NA,2.055893,17.13747,NA,NA,3.023211,3.354456,13.722714,12.826765,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-03-31,NA,NA,NA,NA,47.610367,NA,NA,NA,NA,NA,6.555811,NA,NA,NA,4.270723,NA,6.163331,12.556718,NA,0.628933,NA,NA,16.525957,NA,3.973405,NA,NA,NA,1.603284,NA,511.98938,10.419323,53.955757,0.878909,8.63548,NA,5.077034,0.257762,NA,367.510986,7.561445,NA,NA,NA,0.526301,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.385536,24.874153,3.380942,NA,NA,NA,NA,NA,2.08619,17.599087,NA,NA,3.023211,3.320744,14.413576,13.230691,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-03,NA,NA,NA,NA,48.844238,NA,NA,NA,NA,NA,6.627654,NA,NA,NA,4.315027,NA,6.297595,13.229402,NA,0.628933,NA,NA,17.016993,NA,3.987883,NA,NA,NA,1.596997,NA,527.895813,10.693048,54.188126,0.866134,8.547801,NA,5.077034,0.257762,NA,367.510986,7.977297,NA,NA,NA,0.524552,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.443285,24.874153,3.380942,NA,NA,NA,NA,NA,2.131636,17.599087,NA,NA,3.041459,3.405026,14.521845,13.634619,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-04,NA,NA,NA,NA,49.354809,NA,NA,NA,NA,NA,6.591733,NA,NA,NA,4.359328,NA,6.289602,13.363938,NA,0.628933,NA,NA,16.932333,NA,4.112915,NA,NA,NA,1.578135,NA,545.790649,10.878484,55.703159,0.884019,8.50396,NA,5.077034,0.257762,NA,367.510986,8.114224,NA,NA,NA,0.511439,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.479377,24.874153,3.219946,NA,NA,NA,NA,NA,2.128931,18.406908,NA,NA,2.889386,3.421883,14.949768,13.535702,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-05,NA,NA,NA,NA,49.354809,NA,NA,NA,NA,NA,6.53785,NA,NA,NA,4.341607,NA,6.115378,13.027596,NA,0.656278,NA,NA,16.932333,NA,4.014205,NA,NA,NA,1.600769,NA,547.116211,11.002102,56.790642,0.884019,8.58112,NA,5.060099,0.257762,NA,363.068512,8.46415,NA,NA,NA,0.511439,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.52269,24.874153,3.380942,NA,NA,NA,NA,NA,2.069959,18.753122,NA,NA,2.828557,3.438739,14.779631,13.321371,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-06,NA,NA,NA,NA,49.363308,NA,NA,NA,NA,NA,6.708481,NA,10.430818,NA,4.304395,NA,5.977918,13.005173,NA,0.656278,NA,NA,16.593685,NA,4.066851,NA,NA,NA,1.590709,NA,541.151245,11.019757,57.90601,0.883508,8.572351,NA,5.060099,0.272621,NA,363.068512,8.697436,NA,NA,NA,0.528924,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.526299,24.874153,3.541538,NA,NA,NA,NA,NA,2.023431,18.926226,NA,NA,2.828557,3.455596,14.949768,13.552185,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-07,NA,NA,NA,NA,48.588951,NA,NA,NA,NA,NA,6.713868,NA,NA,NA,4.430212,NA,6.217676,12.668833,NA,0.656278,NA,NA,16.932333,NA,4.25769,NA,NA,NA,1.590709,NA,541.151245,11.099227,56.697701,0.873799,9.019511,NA,5.060099,0.272621,NA,363.068512,8.322155,NA,NA,NA,0.524552,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.51908,24.874153,3.521816,NA,NA,NA,NA,NA,2.104585,18.349211,NA,NA,2.950215,3.371314,14.607773,13.288397,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-10,NA,NA,NA,NA,47.73801,NA,NA,NA,NA,NA,6.595325,NA,NA,NA,4.361101,NA,6.065831,12.332492,NA,0.656278,NA,NA,16.593685,NA,4.1524,NA,NA,NA,1.559273,NA,519.279785,11.01799,58.510162,0.868689,9.028281,NA,5.060099,0.272621,NA,363.068512,8.469224,NA,NA,NA,0.525427,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.493814,24.874153,3.521816,NA,NA,NA,NA,NA,2.053187,17.887594,NA,NA,2.950215,3.371314,14.607773,12.925687,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-11,NA,NA,NA,NA,46.716877,NA,NA,NA,NA,NA,6.53336,NA,11.166306,NA,4.146678,NA,5.867631,12.422182,NA,0.656278,NA,NA,16.415894,NA,4.132657,NA,NA,NA,1.571847,NA,525.907471,11.037416,56.232956,0.868689,9.115962,NA,5.060099,0.272621,NA,363.068512,8.494581,NA,NA,NA,0.524552,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.46494,24.874153,3.521816,NA,NA,NA,NA,NA,1.9861,18.060698,NA,NA,2.767728,3.3376,13.92035,12.645408,NA,1.832212,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-12,NA,NA,NA,NA,45.951023,NA,NA,NA,NA,NA,6.53785,NA,11.081441,NA,4.173259,NA,5.782917,11.996151,NA,0.656278,NA,NA,16.246572,NA,4.062901,NA,NA,NA,1.581279,NA,498.071198,11.302315,55.117592,0.904459,9.030911,NA,5.060099,0.272621,NA,363.068512,8.428653,NA,NA,NA,0.537666,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.410801,24.874153,3.521816,NA,NA,NA,NA,NA,1.957426,18.060698,NA,NA,2.767728,3.3376,14.521845,12.942175,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-13,NA,NA,NA,NA,46.972157,NA,NA,NA,NA,NA,6.591733,NA,10.938513,NA,4.111237,NA,5.674228,11.861615,NA,0.656278,NA,NA,16.475153,NA,3.987883,NA,NA,NA,1.571847,NA,477.19397,11.308497,64.272873,0.909058,9.048447,NA,5.060099,0.272621,NA,363.472443,8.301867,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.367489,24.874153,3.521816,NA,NA,NA,NA,NA,1.920636,18.002996,NA,NA,2.676484,3.320744,14.399828,12.645408,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-14,NA,NA,NA,NA,46.972157,NA,NA,NA,NA,NA,6.591733,NA,10.938513,NA,4.111237,NA,NA,11.861615,NA,0.656278,NA,NA,16.475153,NA,3.987883,NA,NA,NA,1.571847,NA,477.19397,11.308497,64.272873,0.909058,9.048447,NA,5.060099,0.272621,NA,363.472443,8.301867,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.367489,24.874153,3.521816,NA,NA,NA,NA,NA,NA,18.002996,NA,NA,2.676484,3.320744,14.399828,12.645408,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-17,NA,NA,NA,NA,45.738289,NA,NA,NA,NA,NA,6.690521,NA,11.054645,NA,4.031493,NA,5.434473,12.197957,NA,0.656278,NA,NA,16.187304,NA,4.014205,NA,NA,NA,1.571847,NA,463.938629,11.493925,65.434715,0.909568,9.153659,NA,5.060099,0.272621,NA,363.472443,7.860656,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.63576,NA,NA,3.356661,24.874153,3.54194,NA,NA,NA,NA,NA,1.839483,18.002996,NA,NA,2.706898,3.354456,14.398108,12.548136,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-18,NA,NA,NA,NA,45.823383,NA,NA,NA,NA,NA,6.924013,NA,11.501294,NA,4.022633,NA,5.59431,12.332492,NA,0.656004,NA,NA,16.593685,NA,4.144502,NA,NA,NA,1.587567,NA,482.827484,11.470084,65.873001,0.919789,9.160678,NA,5.060099,0.272621,NA,363.472443,8.170012,NA,NA,NA,0.528924,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.374707,24.874153,3.618414,NA,NA,NA,NA,NA,1.893585,19.157034,NA,NA,2.706898,3.354456,15.295197,13.189474,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-19,NA,NA,NA,NA,45.483009,NA,NA,NA,NA,NA,6.915032,NA,11.166306,NA,3.827702,NA,5.913983,12.334735,NA,0.656004,NA,NA,16.779943,NA,4.106334,NA,NA,NA,1.571847,NA,502.710571,11.443594,67.267639,0.925409,9.117716,NA,5.060099,0.272621,NA,363.472443,8.448937,NA,NA,NA,0.537666,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.356661,24.874153,3.622439,NA,NA,NA,NA,NA,2.00179,20.195669,NA,NA,2.737313,3.354456,15.465335,13.057579,NA,2.829933,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-20,NA,NA,NA,NA,45.908478,NA,NA,NA,NA,NA,6.86115,NA,10.719654,NA,3.829477,NA,5.945951,12.310069,NA,0.656004,NA,NA,16.9662,NA,4.080012,NA,NA,NA,1.580021,NA,499.396759,11.231679,71.126106,0.919789,9.074753,NA,5.060099,0.272621,NA,363.472443,8.621365,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.349443,24.874153,3.622439,NA,NA,NA,NA,NA,2.01261,20.195669,NA,NA,2.737313,3.3376,15.121625,12.696519,NA,2.748317,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-21,NA,NA,NA,NA,45.908478,NA,NA,NA,NA,NA,6.86115,NA,10.719654,NA,3.829477,NA,NA,12.310069,NA,0.656004,NA,NA,16.9662,NA,4.080012,NA,NA,NA,1.580021,NA,499.396759,11.231679,71.126106,0.919789,9.074753,NA,5.060099,0.272621,NA,363.472443,8.621365,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.349443,24.874153,3.622439,NA,NA,NA,NA,NA,NA,20.195669,NA,NA,2.737313,3.3376,15.121625,12.696519,NA,2.748317,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-24,NA,NA,NA,NA,47.440182,NA,NA,NA,NA,NA,6.959937,NA,10.585659,NA,3.896814,NA,5.626276,12.128446,NA,0.656278,NA,NA,17.101662,NA,4.014205,NA,NA,NA,1.622146,NA,499.396759,11.297904,69.071365,0.899349,9.073874,NA,5.060099,0.272621,NA,363.472443,8.874934,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.320568,24.874153,3.622439,NA,NA,NA,NA,NA,1.904406,19.330141,NA,NA,2.737313,3.3376,15.809052,12.612434,NA,2.748317,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2006-04-25,NA,NA,NA,NA,48.163483,NA,NA,NA,NA,NA,6.959937,NA,10.268537,NA,3.794034,NA,5.482423,12.106024,NA,0.656278,NA,NA,17.101662,NA,4.014205,NA,NA,NA,1.603284,NA,492.769012,11.390616,69.712891,0.894239,9.004606,NA,5.060099,0.272621,NA,403.454407,8.621365,NA,NA,NA,0.533295,NA,6.946198,NA,NA,NA,NA,32.959362,1.648899,NA,NA,3.291694,24.874153,3.622439,NA,NA,NA,NA,NA,1.855713,18.753122,NA,NA,2.682567,3.38817,15.810767,12.694869,NA,3.497858,84287.671875,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
