ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
RBRP11,FII RBR PROP,CI,12179186,0.523,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3218463527468173,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRF11,FII RBRALPHA,CI,13680770,0.868,OTHERS,OTHERS,OTHERS,37841615.71525045,0.36152711086505085,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRR11,FII RBRHGRAD,CI,15057201,1.098,OTHERS,OTHERS,OTHERS,37841615.71525045,0.39790058419550617,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RECR11,FII REC RECE,CI,26441650,1.853,OTHERS,OTHERS,OTHERS,37841615.71525045,0.698745270259267,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RECT11,FII REC REND,CI,8543493,0.308,OTHERS,OTHERS,OTHERS,37841615.71525045,0.2257697732646471,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RCRB11,FII RIOB RC,CI,3690695,0.457,OTHERS,OTHERS,OTHERS,37841615.71525045,0.09753005864685167,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBVA11,FII RIOB VA,CI  ER,14362894,1.271,OTHERS,OTHERS,OTHERS,37841615.71525045,0.379552873959651,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RZAK11,FII RIZA AKN,CI,8807885,0.615,OTHERS,OTHERS,OTHERS,37841615.71525045,0.23275657853188225,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RZTR11,FII RIZA TX,CI  ERS,11048018,0.925,OTHERS,OTHERS,OTHERS,37841615.71525045,0.2919541830119999,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SADI11,FII SANT PAP,CI  ER,1548684,0.109,OTHERS,OTHERS,OTHERS,37841615.71525045,0.040925419560662916,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SARE11,FII SANT REN,CI  ER,9234329,0.362,OTHERS,OTHERS,OTHERS,37841615.71525045,0.24402575908719717,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TRBL11,FII SDI LOG,CI  ER,6395050,0.513,OTHERS,OTHERS,OTHERS,37841615.71525045,0.16899516257765781,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SPXS11,FII SPX SYN,CI,20189040,0.154,OTHERS,OTHERS,OTHERS,37841615.71525045,0.533514217572472,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SNCI11,FII SUNO CRI,CI,4200000,0.347,OTHERS,OTHERS,OTHERS,37841615.71525045,0.1109889184331886,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SNFF11,FII SUNOFOFI,CI,2830000,0.203,OTHERS,OTHERS,OTHERS,37841615.71525045,0.0747853902776009,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TEPP11,FII TEL PROP,CI  ER,4221967,0.325,OTHERS,OTHERS,OTHERS,37841615.71525045,0.11156941690252714,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TGAR11,FII TG ATIVO,CI  ER,18146741,1.803,OTHERS,OTHERS,OTHERS,37841615.71525045,0.47954456111361893,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TVRI11,FII TIVIO RI,CI  ER,15919690,1.237,OTHERS,OTHERS,OTHERS,37841615.71525045,0.4206926606884877,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TORD11,FII TORDE EI,CI,35051354,0.062,OTHERS,OTHERS,OTHERS,37841615.71525045,0.9262647309711474,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TRXF11,FII TRX REAL,CI  ER,16635336,1.492,OTHERS,OTHERS,OTHERS,37841615.71525045,0.4396042739077824,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
URPR11,FII URCA REN,CI  ER,11733895,0.819,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3100791226329999,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGHF11,FII VALOR HE,CI  ERS,94187891,0.719,OTHERS,OTHERS,OTHERS,37841615.71525045,2.4890028932364427,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGIP11,FII VALORAIP,CI,11787247,0.852,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3114889990082969,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VGIR11,FII VALREIII,CI,103220707,0.829,OTHERS,OTHERS,OTHERS,37841615.71525045,2.727703483295014,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
CVBI11,FII VBI CRI,CI,11010228,0.818,OTHERS,OTHERS,OTHERS,37841615.71525045,0.2909555470054308,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
LVBI11,FII VBI LOG,CI  ER,14243672,1.335,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3764023213802601,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PVBI11,FII VBI PRI,CI  ER,18949758,1.581,OTHERS,OTHERS,OTHERS,37841615.71525045,0.5007650345215865,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VCJR11,FII VECTIS,CI  ER,14723970,1.088,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3890946441292181,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VSLH11,FII VERS CRI,CI,29864091,0.101,OTHERS,OTHERS,OTHERS,37841615.71525045,0.789186466685791,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VCRI11,FII VINCI CR,CI  ER,17773297,0.118,OTHERS,OTHERS,OTHERS,37841615.71525045,0.469675955005199,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VIUR11,FII VINCI IU,CI  ER,26946220,0.178,OTHERS,OTHERS,OTHERS,37841615.71525045,0.712079003253037,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VILG11,FII VINCI LG,CI  ER,14997396,1.205,OTHERS,OTHERS,OTHERS,37841615.71525045,0.39632018127481644,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VINO11,FII VINCI OF,CI  ER,82826295,0.524,OTHERS,OTHERS,OTHERS,37841615.71525045,2.188762119018623,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VISC11,FII VINCI SC,CI  ER,27311650,2.68,OTHERS,OTHERS,OTHERS,37841615.71525045,0.7217358319347132,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
WHGR11,FII WHG REAL,CI  ER,25089531,0.199,OTHERS,OTHERS,OTHERS,37841615.71525045,0.6630142642109421,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
