date,alup11.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple3.sa,cple6.sa,cpfe3.sa,elet3.sa,elet6.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ligt3.sa,sbsp3.sa,taee11.sa,trpl4.sa,DATE_UPDATE,CARTEIRA_TEORICA
2007-06-27,NA,5.744162,3.489922,5.21508,0.954748,1.307148,7.842089,12.248497,NA,5.229604,NA,NA,7.511783,NA,15.619888,8.873824,NA,3.602733,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-06-28,NA,6.161026,3.489922,5.166694,1.028267,1.353715,8.010869,12.441895,NA,5.383005,NA,NA,7.546706,NA,15.564098,8.606304,NA,3.602733,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-06-29,NA,6.331145,3.506944,5.19716,1.064527,1.360252,7.986168,12.463385,NA,5.412291,NA,NA,7.504799,NA,15.619888,8.714142,NA,3.5521,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-02,NA,6.743413,3.603127,5.170278,1.067854,1.400691,8.202291,12.463385,NA,5.62287,NA,NA,7.735285,NA,15.873454,8.927743,NA,3.651419,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-03,NA,6.590154,3.529925,5.191786,1.047894,1.366787,8.294913,12.095929,NA,5.576849,NA,NA,7.665442,NA,15.645243,9.280293,NA,3.69037,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-04,NA,6.521188,3.554609,5.34053,1.044568,1.339827,8.138483,12.009974,NA,5.473654,NA,NA,7.721316,NA,15.619888,9.369466,NA,3.768265,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-05,NA,6.628467,3.567383,5.23838,1.077834,1.364744,8.047917,12.173288,NA,5.466679,NA,NA,7.770207,NA,15.366316,9.041803,NA,3.864665,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-06,NA,6.741879,3.592068,5.21508,1.081161,1.405184,7.969703,12.28503,NA,5.550353,NA,NA,7.735285,NA,15.493098,9.332135,NA,3.889979,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-10,NA,6.666783,3.481407,5.430136,1.081161,1.352081,7.945001,12.03361,NA,5.550353,NA,NA,7.909899,NA,15.016391,9.580994,NA,3.873425,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-11,NA,6.721955,3.53248,5.512575,1.087814,1.404367,7.928535,12.173288,NA,5.647972,NA,NA,7.857514,NA,15.462671,9.570624,NA,3.739054,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-12,NA,6.772532,3.571642,5.379957,1.097794,1.407227,8.058208,12.246351,NA,5.696782,NA,NA,8.189276,NA,15.716244,9.985385,NA,3.786765,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-13,NA,6.728087,3.559719,5.412215,1.134387,1.427651,8.150831,12.158247,NA,5.578244,NA,NA,8.032125,NA,15.721316,9.794596,NA,3.794555,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-16,NA,6.743413,3.478852,5.376372,1.13106,1.39293,8.052034,12.138905,NA,5.463891,NA,NA,8.154354,NA,15.640175,9.844367,NA,3.763397,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-17,NA,6.705097,3.470347,5.344115,1.127734,1.437863,8.089084,12.184032,NA,5.327223,NA,NA,8.032125,NA,15.417029,9.769709,NA,3.797475,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-18,NA,6.52272,3.476297,5.301103,1.114427,1.419073,8.27433,12.143204,NA,5.307699,NA,NA,8.189276,NA,15.604672,9.454491,NA,3.768265,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-19,NA,6.459883,3.506944,5.480314,1.102118,1.407227,8.32167,11.926169,NA,5.431815,NA,NA,8.217214,NA,15.320674,9.746898,NA,3.757555,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-20,NA,6.421567,3.480555,5.394295,1.073177,1.365561,8.253748,11.537225,NA,5.222631,NA,NA,8.416274,NA,15.695956,9.62869,NA,3.768265,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-23,NA,6.294362,3.489922,5.49286,1.091141,1.37659,8.294913,11.560863,NA,5.218448,NA,NA,8.416274,NA,15.325747,9.885842,NA,3.671868,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-24,NA,6.055278,3.345219,5.430136,1.043569,1.307557,7.953235,10.959183,NA,5.020422,NA,NA,8.311505,NA,14.696894,9.373611,NA,3.485888,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-25,NA,6.084398,3.362241,5.412215,1.022944,1.307148,7.998519,11.352424,NA,5.076201,NA,NA,8.084509,NA,14.707036,9.616248,NA,3.670894,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-26,NA,5.946464,3.200518,5.209704,0.964728,1.274469,7.663017,10.806613,NA,4.807052,NA,NA,7.682904,NA,14.230326,9.124756,NA,3.602733,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-27,NA,6.038419,3.175833,5.026908,1.030928,1.2663,7.461304,10.593877,NA,4.671779,NA,NA,7.854021,NA,14.483893,8.973368,NA,3.602733,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-30,NA,6.138038,3.26861,5.08963,1.00365,1.2663,7.535403,10.959183,NA,4.860044,NA,NA,8.032125,NA,14.778036,9.021066,NA,3.743923,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-07-31,NA,6.053745,3.211577,5.243755,1.130727,1.272427,7.481888,10.690576,NA,4.873991,NA,NA,7.822591,NA,14.707036,9.381907,NA,3.700105,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-01,NA,5.977115,3.277116,5.08963,1.073842,1.290809,7.451013,10.636853,NA,4.882358,NA,NA,7.721316,NA,14.838895,9.433752,NA,3.748791,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-02,NA,6.069073,3.237114,5.233004,1.062531,1.280597,7.566278,10.755041,NA,5.002289,NA,NA,7.473368,NA,14.849035,9.975016,NA,3.748791,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-03,NA,5.977115,3.194556,5.286767,1.037914,1.21769,7.245182,10.613214,NA,4.853071,NA,NA,7.159068,NA,14.554896,10.039304,NA,3.719579,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-06,NA,5.977115,3.243074,5.326194,1.036583,1.265891,7.362506,10.957034,NA,4.880964,NA,NA,7.508294,NA,14.656322,9.92732,NA,3.778002,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-07,NA,5.977115,3.221797,5.267055,0.974708,1.250369,7.512763,10.830251,NA,4.925589,NA,NA,7.857514,NA,14.468679,9.746898,NA,3.882188,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-08,NA,5.977115,3.335001,5.363827,1.083822,1.307148,7.860613,11.206302,NA,5.118038,NA,NA,7.752747,NA,14.960607,9.821556,NA,3.894848,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-09,NA,5.777878,3.18008,5.071712,1.066856,1.22055,7.718591,10.873227,NA,4.964637,NA,NA,7.682904,NA,14.199897,9.052175,NA,3.829609,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-10,NA,6.124244,3.143483,5.062752,0.969052,1.205027,7.654784,10.733554,NA,4.839127,NA,NA,7.508294,NA,14.199897,9.155863,NA,3.807214,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-13,NA,6.053745,3.128166,4.973143,0.968387,1.215239,7.656843,10.615366,NA,4.880964,NA,NA,7.511783,NA,14.346967,9.160009,NA,3.651419,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-14,NA,5.822323,2.979206,4.767051,0.984688,1.185829,7.55187,9.650528,NA,4.588106,NA,NA,7.33368,NA,14.042685,8.707919,NA,3.510231,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-15,NA,5.609292,2.945153,4.659523,0.964728,1.160911,6.854109,9.431343,NA,4.394261,NA,NA,6.904136,NA,13.616685,8.658149,NA,3.54918,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-16,NA,5.341089,2.945153,4.301098,0.882227,1.184603,6.386877,9.884753,NA,3.974498,NA,NA,6.118383,NA,12.475623,8.606304,NA,3.54918,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-17,NA,5.379405,2.971541,4.462389,1.064194,1.168264,6.434217,10.207081,NA,4.134872,NA,NA,6.635231,NA,12.724124,8.608377,NA,3.563785,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-20,NA,5.517338,3.084747,4.749128,1.027934,1.196857,6.849994,10.486434,NA,4.434704,NA,NA,7.089224,NA,12.673407,9.228443,NA,3.505363,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-21,NA,5.670596,3.083895,4.767051,1.027934,1.223409,6.998189,10.460649,NA,4.657835,NA,NA,6.984456,NA,12.744406,9.332135,NA,3.651419,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-22,NA,5.822323,3.174129,4.890706,1.031261,1.258539,7.201961,10.529411,NA,4.911643,NA,NA,7.33368,NA,13.743472,9.593435,NA,3.748791,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-23,NA,5.806997,3.14093,5.026908,1.031261,1.276921,7.101103,10.224271,NA,4.864229,NA,NA,7.33368,NA,13.687687,9.746898,NA,3.700105,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-24,NA,5.670596,3.192001,5.250922,1.031261,1.2663,7.204017,10.96348,NA,4.818209,NA,NA,7.330189,NA,13.652187,9.840219,NA,3.709842,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-27,NA,5.776346,3.157949,5.19716,1.031261,1.249144,7.164911,10.619663,NA,4.741508,NA,NA,7.948312,NA,13.819545,9.549887,NA,3.660182,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-28,NA,5.595499,3.089856,5.258093,1.006311,1.231579,6.998189,10.357501,NA,4.497459,NA,NA,7.19399,NA,13.337762,9.597585,NA,3.516073,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-29,NA,5.669064,3.145188,5.376372,1.007974,1.257313,7.08052,10.993566,NA,4.880964,NA,NA,7.33368,NA,13.875327,9.850586,NA,3.700105,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-30,NA,5.439174,3.066875,5.378163,0.991341,1.245467,6.895275,10.529411,NA,4.423548,NA,NA,7.31971,NA,13.692758,9.769709,NA,3.709842,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-08-31,NA,5.823856,3.066875,5.537663,1.024608,1.307148,7.228717,10.911907,NA,4.323139,NA,NA,7.822591,NA,13.692758,9.912804,NA,3.709842,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-03,NA,5.799336,3.066875,5.465981,1.024608,1.286724,7.092871,10.937695,NA,4.302221,NA,NA,7.979743,NA,14.194828,9.70957,NA,3.709842,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-04,NA,5.799336,3.22435,5.465981,1.004648,1.279372,7.117571,10.808764,NA,4.302221,NA,NA,8.10197,NA,14.052827,9.84644,NA,3.865636,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-05,NA,5.515803,3.22435,5.501822,0.991341,1.257313,6.854109,10.409073,NA,4.113957,NA,NA,8.032125,NA,13.895612,9.848514,NA,3.865636,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-06,NA,5.517338,3.22435,5.519744,0.997995,1.286724,6.823235,10.782975,NA,4.253411,NA,NA,8.032125,NA,13.875327,9.778005,NA,3.865636,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-10,NA,5.434577,3.22435,5.394295,0.970716,1.225451,6.602997,10.185593,NA,4.141846,NA,NA,7.686396,NA,13.287045,9.4379,NA,3.982481,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-11,NA,5.45297,3.22435,5.376372,0.971381,1.249961,6.668863,10.70132,NA,4.155792,NA,NA,7.717824,NA,13.763759,9.506338,NA,3.982481,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-12,NA,5.45297,3.017505,5.304686,0.954748,1.256905,6.726495,11.002159,NA,4.148819,NA,NA,7.637506,NA,13.692758,9.466933,NA,4.040904,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-13,NA,5.348753,2.979206,5.304686,0.966724,1.231579,6.705912,10.937695,NA,4.00239,NA,NA,7.630521,NA,13.880397,9.458637,NA,4.077905,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-14,NA,5.509676,3.089856,5.322608,0.981361,1.25813,6.710028,11.045135,NA,3.974498,NA,NA,7.386065,NA,13.895612,9.500115,NA,4.051617,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-17,NA,5.333426,3.089856,5.329777,0.948095,1.184603,6.596821,10.748596,NA,3.957764,NA,NA,7.368602,NA,13.58626,9.332135,NA,4.051617,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-18,NA,5.618489,3.089856,5.465981,0.964395,1.213606,6.858224,11.13109,NA,4.070723,NA,NA,7.588613,NA,14.027469,9.591361,NA,4.051617,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-19,NA,5.618489,3.13071,5.465981,0.964395,1.215239,6.874692,10.989265,NA,4.072119,NA,NA,7.717824,NA,14.098468,9.543663,NA,3.992218,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-20,NA,5.731902,3.200518,5.464185,0.934123,1.200943,6.936442,10.954885,NA,4.019125,NA,NA,7.630521,NA,14.453465,9.585138,NA,3.982481,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-21,NA,5.791671,3.164762,5.259883,0.914828,1.160094,6.911742,11.260021,NA,3.899193,NA,NA,7.616551,NA,15.214179,9.692977,NA,3.879269,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-24,NA,5.825391,3.311167,5.322608,0.931461,1.191956,7.306932,11.479207,NA,4.204601,NA,NA,7.840056,NA,15.264894,9.892065,NA,3.904583,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-25,NA,6.105854,3.311167,5.295728,0.934788,1.189096,7.389264,11.453419,NA,4.311983,NA,NA,7.881959,NA,15.351101,9.956351,NA,3.904583,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-26,NA,6.105854,3.392886,5.295728,0.941441,1.188688,7.436604,11.655411,NA,4.35103,NA,NA,7.997203,NA,15.340958,10.142994,NA,3.914322,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-27,NA,6.099724,3.395442,5.555586,0.948095,1.205844,7.339864,11.676902,NA,4.314772,NA,NA,7.857514,NA,15.569173,10.26535,NA,3.984428,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-09-28,NA,6.061409,3.370756,5.587842,0.981361,1.209112,7.327516,11.560863,NA,4.284091,NA,NA,7.874977,NA,15.569173,10.043452,NA,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-01,NA,6.113516,3.370756,5.457018,0.97504,1.199717,7.492179,11.797239,NA,4.282696,NA,NA,8.077524,NA,16.056025,9.767635,NA,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-02,NA,6.038419,3.370756,5.64519,0.962732,1.188688,7.576572,11.603839,NA,4.392866,NA,NA,8.280075,NA,16.228455,9.900361,NA,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-03,NA,6.038419,3.311167,5.64519,0.948095,1.192773,7.601267,11.595244,NA,4.405419,NA,NA,8.328965,NA,16.025599,9.778005,NA,3.836425,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-04,NA,5.961788,3.221797,5.824404,0.963064,1.180519,7.451013,11.547971,NA,4.253411,NA,NA,8.486114,NA,16.527666,9.892065,NA,3.817925,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-05,NA,5.977115,3.23541,5.949854,0.964728,1.184603,7.463364,11.732772,NA,4.201813,NA,NA,8.555963,NA,16.583452,9.728232,NA,3.875374,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-08,NA,5.961788,3.23541,6.191792,0.969718,1.216465,7.67125,11.797239,NA,4.275724,NA,NA,8.824861,NA,16.887733,9.790447,NA,3.875374,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-09,NA,5.961788,3.335001,6.191792,0.991341,1.216056,7.667137,11.818726,NA,4.295248,NA,NA,8.905179,NA,16.887733,9.790447,NA,3.909453,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-10,NA,6.046082,3.366498,6.21867,0.994668,1.284682,7.922363,11.560863,NA,4.511405,NA,NA,8.69565,NA,16.664595,9.925244,NA,3.865636,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-11,NA,5.839182,3.26861,6.093224,0.970716,1.2663,7.79269,11.380357,NA,4.323139,NA,NA,8.294042,NA,16.390738,9.902432,NA,4.126592,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-15,NA,5.624618,3.26861,5.788561,0.964728,1.216056,7.405734,11.217047,NA,4.434704,NA,NA,8.486114,NA,16.476952,9.444123,NA,4.125617,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-16,NA,5.624618,3.157949,5.788561,0.931461,1.222183,7.45513,11.122497,NA,4.483512,NA,NA,8.381349,NA,15.924169,9.431678,NA,3.904583,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-17,NA,5.747226,3.157949,5.976735,0.931461,1.196857,7.343982,11.444824,NA,4.253411,NA,NA,8.727081,NA,16.913092,9.539516,NA,3.904583,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-18,NA,5.747226,3.199666,5.976735,0.939778,1.20176,7.34604,11.539373,NA,4.281302,NA,NA,8.625807,NA,16.837021,9.56855,NA,3.943533,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-19,NA,5.563316,3.149444,5.824404,0.907177,1.176842,7.399556,10.873227,NA,4.281302,NA,NA,8.206736,NA,16.456665,9.477301,NA,3.953269,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-22,NA,5.57864,3.149444,5.734797,0.907177,1.168264,7.370739,11.174068,NA,4.079092,NA,NA,8.311505,NA,16.629095,9.145494,NA,3.953269,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-23,NA,5.57864,3.094114,5.734797,0.904183,1.164996,7.360448,11.367467,NA,4.093035,NA,NA,8.521034,NA,17.744795,9.166231,NA,3.904583,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-24,NA,5.570979,3.165614,5.74376,0.903185,1.164179,7.590975,11.350275,NA,4.148819,NA,NA,8.486114,NA,17.988224,9.456565,NA,4.055511,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-25,NA,5.47136,3.112839,5.788561,0.904848,1.145797,7.628026,11.053732,NA,4.134872,NA,NA,8.555963,NA,17.932442000000002,9.334208,NA,4.065247,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-26,NA,5.517338,3.085599,5.734797,0.927802,1.14784,7.570394,11.195556,NA,3.995417,NA,NA,8.643265,NA,18.165726,9.157936,NA,4.186963,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-29,NA,5.593966,3.085599,5.797521,0.924475,1.160094,7.761815,11.066627,NA,3.932662,NA,NA,8.384841,NA,16.127022,9.778005,NA,4.186963,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-30,NA,5.607759,3.125612,5.788561,0.898195,1.160094,7.759756,11.431931,NA,3.973104,NA,NA,8.384841,NA,15.969811,10.10344,NA,4.157749,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-10-31,NA,5.563316,3.132414,5.806482,0.931129,1.150291,7.800922,11.539373,NA,3.999601,NA,NA,8.657238,NA,16.2031,9.720573,NA,4.087641,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-01,NA,5.624618,3.162208,5.824404,0.926471,1.176842,7.945001,11.174068,NA,3.904771,NA,NA,8.416274,NA,15.731455,9.486603,NA,4.095433,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-05,NA,5.670596,3.162208,5.797521,0.914828,1.151924,7.821506,11.582354,NA,3.988444,NA,NA,8.643265,NA,15.239533,9.288787,NA,4.161644,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-06,NA,5.670596,3.187744,5.797521,0.941441,1.148656,7.811213,11.797239,NA,4.056777,NA,NA,8.681683,NA,15.822741,9.358977,NA,4.131459,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-07,NA,5.719639,3.187744,5.862037,0.898195,1.176025,7.92442,11.689796,NA,3.906166,NA,NA,8.433732,NA,15.361242,9.231357,NA,4.131459,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-08,NA,5.716575,3.277116,5.591427,0.938115,1.168264,7.759756,11.182663,NA,3.939635,NA,NA,8.10197,NA,14.554896,8.86976,NA,3.931849,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-09,NA,5.81466,3.175833,5.448058,0.944435,1.176434,7.555985,11.13109,NA,3.925689,NA,NA,7.892437,NA,15.300387,8.980367,NA,3.914322,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-12,NA,5.609292,3.175833,5.161316,0.931461,1.132317,7.269883,11.045135,NA,3.77926,NA,NA,7.511783,NA,14.554896,8.827218,NA,3.914322,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-13,NA,5.577109,3.175833,5.198953,0.914828,1.164179,7.389264,11.345977,NA,3.765315,NA,NA,7.686396,NA,14.884537,9.241991,3.089605,3.914322,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-14,NA,5.609292,3.175833,5.233004,0.936784,1.196449,7.656843,11.728473,NA,3.765315,NA,NA,7.874977,NA,15.721316,9.082462,3.138932,3.914322,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-16,NA,5.670596,3.196259,5.19716,0.936451,1.205027,7.553928,11.762856,NA,3.751369,NA,NA,7.857514,NA,15.721316,9.358977,3.004406,4.074984,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-19,NA,5.587837,3.095818,5.017947,0.938115,1.170306,7.409848,11.15258,NA,3.627253,NA,NA,7.742272,NA,15.107677,9.3058,3.041177,3.979561,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-21,NA,5.469828,3.020911,5.107554,0.914828,1.123739,7.123743,11.066627,NA,3.40273,NA,NA,7.508294,NA,14.838895,9.318563,2.736251,3.875374,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-22,NA,5.47136,3.060063,5.250922,0.931461,1.121288,7.041412,10.813062,NA,3.472456,NA,NA,7.822591,NA,14.630964,9.507871,2.842975,3.875374,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-23,NA,5.440707,3.023467,5.21508,0.918154,1.1315,7.162854,10.70132,NA,3.5421840000000002,NA,NA,7.752747,NA,14.504181,9.422791,2.842975,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-26,NA,5.210819,3.023467,5.125476,0.914828,1.115978,6.880867,9.7988,NA,3.5421840000000002,NA,NA,7.33368,NA,13.40876,9.380249,2.825039,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-27,NA,5.172503,3.023467,5.05379,0.928135,1.111484,7.121687,10.142615,NA,3.568682,NA,NA,7.386065,NA,13.216045,9.390883,2.701276,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-28,NA,5.433044,3.023467,5.19716,0.931461,1.121288,7.245182,10.598174,NA,3.590994,NA,NA,7.80513,NA,14.270895,9.603588,2.779299,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-29,NA,5.387067,3.023467,5.372787,0.898195,1.094737,7.317225,10.336014,NA,3.638409,NA,NA,7.61306,NA,14.859178,9.673779,2.825039,3.92406,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-11-30,NA,5.822323,3.243926,5.555586,0.901522,1.145797,7.327516,10.744297,NA,3.695586,NA,NA,7.770207,NA,15.107677,9.444061,3.09409,3.893875,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-03,NA,5.609292,3.243926,5.530496,0.906511,1.176025,7.255474,10.937695,NA,3.720689,NA,NA,8.203246,NA,15.01132,9.188814,2.959565,3.893875,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-04,NA,5.609292,3.209023,5.530496,0.935121,1.174391,7.366624,11.174068,NA,3.720689,NA,NA,8.276582,NA,14.833818,9.252626,2.959565,3.991245,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-05,NA,5.784009,3.209023,5.410421,0.964728,1.214831,7.625969,11.440527,NA,3.772289,NA,NA,8.276582,NA,14.630964,9.401518,2.976604,3.991245,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-06,NA,5.869834,3.209023,5.412215,0.963064,1.192773,7.605384,11.449121,NA,3.765315,NA,NA,8.363885,NA,14.960607,9.252626,2.959565,3.991245,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-07,NA,5.869834,3.345219,5.412215,0.967056,1.205027,7.64861,11.126792,NA,3.766708,NA,NA,8.206736,NA,14.656322,9.286658,2.959565,3.972744,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-10,NA,5.716575,3.345219,5.198953,0.981028,1.1989,7.6589,10.550897,NA,3.723478,NA,NA,8.014664,NA,14.747608,9.358977,2.959565,3.972744,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-11,NA,5.47136,3.072835,5.107554,0.934788,1.168264,7.457188,10.116828,NA,3.667696,NA,NA,7.857514,NA,14.073112,9.061193,2.914723,3.885111,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-12,NA,5.3886,3.051557,4.982106,0.914828,1.143346,7.553928,9.996493,NA,3.646776,NA,NA,7.944822,NA,14.494038,8.971858,2.949699,3.889006,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-13,NA,5.210819,2.933232,4.980314,0.898527,1.115161,7.276057,10.439157,NA,3.625858,NA,NA,7.770207,NA,13.8449,9.031414,2.86988,3.859794,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-14,NA,5.149514,3.000485,5.107554,0.906511,1.090652,7.234893,10.07815,NA,3.639804,NA,178.360382,7.926498,NA,13.337762,8.827218,2.9775,3.803144,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-17,NA,5.011582,2.87706,5.134437,0.906511,1.066143,6.895275,9.88905,NA,3.47943,NA,171.806915,7.655955,NA,13.216045,8.38054,2.842975,3.607107,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2007-12-18,NA,5.080549,2.87706,5.141605,0.906511,1.073087,6.884984,10.052363,NA,3.52824,NA,173.523209,7.554062,NA,13.997042,8.678325,2.806205,3.607107,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
