date,cyre3.sa,dirr3.sa,even3.sa,eztc3.sa,gfsa3.sa,jhsf3.sa,mrve3.sa,mult3.sa,syne3.sa,tend3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2006-09-06,5.493316173553467,NA,NA,NA,642.82086181640625,NA,NA,NA,1.4800729751586914,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-07,5.493316173553467,NA,NA,NA,642.82086181640625,NA,NA,NA,1.4800729751586914,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-08,5.523009777069092,NA,NA,NA,638.15057373046875,NA,NA,NA,1.4880732297897339,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-11,5.239436626434326,NA,NA,NA,611.46356201171875,NA,NA,NA,1.4116699695587158,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-12,5.270614147186279,NA,NA,NA,616.13385009765625,NA,NA,NA,1.420069932937622,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-13,5.463623523712158,NA,NA,NA,639.48492431640625,NA,NA,NA,1.472072720527649,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-14,5.523009777069092,NA,NA,NA,629.47735595703125,NA,NA,NA,1.4880732297897339,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-15,5.790252208709717,NA,NA,NA,639.48492431640625,NA,NA,NA,1.5600770711898804,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-18,5.71601676940918,NA,NA,NA,649.15887451171875,NA,NA,NA,1.5400758981704712,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-19,5.626936435699463,NA,NA,NA,628.14306640625,NA,NA,NA,1.5160748958587646,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-20,5.3300018310546875,NA,NA,NA,611.46356201171875,NA,NA,NA,1.4360706806182861,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-21,5.062758445739746,NA,NA,NA,611.46356201171875,NA,NA,NA,1.3640670776367188,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-22,5.047911643981934,NA,NA,NA,587.11181640625,NA,NA,NA,1.3600666522979736,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-25,5.018218994140625,NA,NA,NA,582.77520751953125,NA,NA,NA,1.3520663976669312,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-26,5.4190826416015625,NA,NA,NA,582.77520751953125,NA,NA,NA,1.4600720405578613,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-27,5.4487762451171875,NA,NA,NA,600.45538330078125,NA,NA,NA,1.4680724143981934,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-28,5.377511501312256,NA,NA,NA,602.12322998046875,NA,NA,NA,1.4488712549209595,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-09-29,5.491830348968506,NA,NA,NA,602.79046630859375,NA,NA,NA,1.479672908782959,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-02,5.753134727478027,NA,NA,NA,634.14752197265625,NA,NA,NA,1.5500764846801758,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-03,5.71453332901001,NA,NA,NA,665.1710205078125,NA,NA,NA,1.539676308631897,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-04,5.5749735832214355,NA,NA,NA,658.165771484375,NA,NA,NA,1.5020737648010254,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-05,5.3448486328125,NA,NA,NA,640.48565673828125,NA,NA,NA,1.4400708675384521,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-06,5.255768299102783,NA,NA,NA,644.82232666015625,NA,NA,NA,1.416069746017456,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-09,5.270614147186279,NA,NA,NA,644.82232666015625,NA,NA,NA,1.420069932937622,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-10,5.5972442626953125,NA,NA,NA,655.83056640625,NA,NA,NA,1.508074402809143,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-11,5.491830348968506,NA,NA,NA,650.15972900390625,NA,NA,NA,1.479672908782959,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-12,5.491830348968506,NA,NA,NA,650.15972900390625,NA,NA,NA,1.479672908782959,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-13,5.4858927726745605,NA,NA,NA,665.504638671875,NA,NA,NA,1.4780728816986084,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-16,5.4784698486328125,NA,NA,NA,686.18701171875,NA,NA,NA,1.4760725498199463,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-17,5.4784698486328125,NA,NA,NA,700.53118896484375,NA,NA,NA,1.4760725498199463,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-18,5.567549228668213,NA,NA,NA,728.88604736328125,NA,NA,NA,1.500073790550232,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-19,5.64178466796875,NA,NA,NA,696.19464111328125,NA,NA,NA,1.5200748443603516,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-20,5.686324596405029,NA,NA,NA,673.5107421875,NA,NA,NA,1.53207528591156,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-23,5.8778486251831055,NA,NA,NA,680.18243408203125,NA,NA,NA,1.5836780071258545,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-24,5.923873424530029,NA,NA,NA,689.5228271484375,NA,NA,NA,1.5960789918899536,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-25,5.863002300262451,NA,NA,NA,689.5228271484375,NA,NA,NA,1.5796778202056885,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-26,5.863002300262451,NA,NA,NA,667.8397216796875,NA,NA,NA,1.5796778202056885,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-27,6.012955188751221,NA,NA,NA,674.84503173828125,NA,NA,NA,1.620079755783081,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-30,6.088672161102295,NA,NA,NA,680.5159912109375,NA,NA,NA,1.640480875968933,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-10-31,6.473205089569092,NA,NA,NA,696.19464111328125,NA,NA,NA,1.7440859079360962,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-11-01,6.361854553222656,NA,NA,NA,737.2257080078125,NA,NA,NA,1.7140841484069824,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2006-11-02,6.361854553222656,NA,NA,NA,737.2257080078125,NA,NA,NA,1.7140841484069824,NA,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
