ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SBUB34,STARBUCKS,DRN,11490000,0.398,95527195.13908592,0.12027988452158322,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2UI34,SUN COMMUN,DRN ED,24889040,0.06,95527195.13908592,0.26054402585318237,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TSMC34,TAIWANSMFAC,DRN,414913120,1.979,95527195.13908592,4.3434031470922365,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T1TW34,TAKE-TWO INT,DRN,6802704,0.1,95527195.13908592,0.07121222380805155,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T1AL34,TAL EDUCATIO,DRN,49102240,0.022,95527195.13908592,0.514013207741607,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T2DH34,TELADOCHEALT,DRN,49667190,0.013,95527195.13908592,0.5199272304361647,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TLNC34,TELEFONIC,DRN,57504580,0.083,95527195.13908592,0.6019707782299516,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TSLA34,TESLA INC,DRN,1017254720,2.941,95527195.13908592,10.648849456104044,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TEXA34,TEXAS INC,DRN,9160000,0.038,95527195.13908592,0.09588892447499585,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TMCO34,TOYOTAMO,DRN,261039840,1.065,95527195.13908592,2.732623308157751,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T2TD34,TRADE DESK,DRN,446261100,0.119,95527195.13908592,4.671560798474735,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
RIGG34,TRANSOCEAN,DRN,8090308,0.02,95527195.13908592,0.08469114986806274,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
U1BE34,UBER TECH IN,DRN,82314320,0.461,95527195.13908592,0.8616846739836943,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
ULEV34,UNILEVER,DRN,24990120,0.438,95527195.13908592,0.26160215385383007,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
UNHH34,UNITEDHEALTH,DRN,647447710,1.742,95527195.13908592,6.777627135993342,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
U2ST34,UNITY SOFTWR,DRN,76003800,0.058,95527195.13908592,0.7956247421411233,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
U2PS34,UPSTART HOLD,DRN,17011464,0.012,95527195.13908592,0.17807980204204266,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
VERZ34,VERIZON,DRN,252246120,0.571,95527195.13908592,2.6405686844749714,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
VISA34,VISA INC,DRN,23400000,0.11,95527195.13908592,0.24495642278546975,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
WALM34,WAL MART,DRN,430757440,1.524,95527195.13908592,4.509265025240453,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
DISB34,WALT DISNEY,DRN,18310000,0.04,95527195.13908592,0.19167316671803208,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
WFCO34,WELLS FARGO,DRN,145265600,0.652,95527195.13908592,1.5206727234950825,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
Z1TS34,ZOETIS INC,DRN,73458192,0.319,95527195.13908592,0.7689767494277013,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
Z1OM34,ZOOM VIDEO,DRN,64446625,0.069,95527195.13908592,0.6746416547263514,JAN/2024 ATE ABR/2024 - 20231227,2023-12-31,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
