date,abcb4.sa,b3sa3.sa,brsr6.sa,bbse3.sa,brap4.sa,bbas3.sa,agro3.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple6.sa,cpfe3.sa,cyre3.sa,dirr3.sa,elet3.sa,elet6.sa,enat3.sa,enbr3.sa,egie3.sa,ggbr4.sa,goau4.sa,mypk3.sa,rani3.sa,itsa4.sa,jbss3.sa,jhsf3.sa,mrfg3.sa,beef3.sa,mrve3.sa,petr3.sa,petr4.sa,pssa3.sa,rapt4.sa,romi3.sa,sanb11.sa,csna3.sa,syne3.sa,taee11.sa,vivt3.sa,trpl4.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,wizc3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2004-05-10,NA,NA,NA,NA,2.334946,2.463329,NA,1.053955,3324.966797,NA,0.319421,0.164663,0.581808,NA,5.281379,NA,NA,2.369039,2.906776,2.933649,3.363634,NA,4.34e-4,0.651036,NA,NA,NA,NA,NA,4.001863,2.744313,NA,1.20912,1.217792,NA,2.975208,0.196933,NA,10.369446,3204.538818,2.556579,3.437123,3.905732,5.267174,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-11,NA,NA,NA,NA,2.537009,2.587185,NA,1.1749,3677.924561,NA,0.354079,0.164663,0.583407,NA,5.796634,NA,NA,2.369039,2.951233,3.08004,3.576022,NA,4.34e-4,0.672265,NA,NA,NA,NA,NA,4.305674,2.959795,NA,1.292134,1.227774,NA,3.161976,0.197474,NA,10.997899,3546.004639,2.711098,3.780834,4.286579,5.48232,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-12,NA,NA,NA,NA,2.402301,2.607826,NA,1.105789,3580.73291,NA,0.337643,0.164663,0.58021,NA,5.710759,NA,NA,2.369039,2.872579,3.160207,3.657317,NA,4.34e-4,0.669906,NA,NA,NA,NA,NA,4.300644,2.95183,NA,1.263259,1.217792,NA,3.087268,0.196392,NA,10.683675,3527.24292,2.711098,3.694907,4.434962,5.449502,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-13,NA,NA,NA,NA,2.469655,2.621588,NA,1.105789,3623.360596,NA,0.33943,0.164663,0.575415,NA,5.474598,NA,NA,2.369039,2.975172,3.196224,3.658332,NA,4.34e-4,0.681701,NA,NA,NA,NA,NA,4.346416,2.995244,NA,1.263259,1.217792,NA,3.119019,0.194769,NA,10.372591,3636.061768,2.697051,3.694907,4.294822,5.793892,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-14,NA,NA,NA,NA,2.581912,2.731681,NA,1.105789,3516.791992,NA,0.344789,0.164663,0.583407,NA,5.586237,NA,NA,2.369039,3.043566,3.2183,3.657317,NA,4.34e-4,0.700571,NA,NA,NA,NA,NA,4.131132,2.915583,NA,1.299352,1.197828,NA,3.057385,0.197474,NA,10.683675,3917.491455,2.781334,3.952692,4.270092,5.648032,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-17,NA,NA,NA,NA,2.492106,2.779847,NA,1.071233,3396.581787,NA,0.331212,0.164663,0.559431,NA,5.388722,NA,NA,2.369039,2.906776,3.195064,3.475418,NA,4.34e-4,0.700571,NA,NA,NA,NA,NA,4.013936,2.814016,NA,1.295743,1.197828,NA,3.038709,0.189359,NA,10.526561,3804.920166,2.654909,3.694907,4.296472,5.550792,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-18,NA,NA,NA,NA,2.492106,2.766085,NA,1.071233,3359.069092,NA,0.326924,0.164663,0.565824,NA,5.603414,NA,NA,2.369039,2.99227,3.370501,3.638009,NA,4.34e-4,0.707648,NA,NA,NA,NA,NA,4.029025,2.835922,NA,1.266868,1.217792,NA,3.311389,0.191523,NA,10.683675,3958.768555,2.739192,3.780834,4.583341,5.919495,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-19,NA,NA,NA,NA,2.469655,2.724801,NA,1.071233,3452.849609,NA,0.323352,0.164663,NA,NA,5.560476,NA,NA,2.369039,2.940974,3.439049,3.759953,NA,4.34e-4,0.735954,NA,NA,NA,NA,NA,4.023995,2.838711,NA,1.295743,1.217792,NA,3.473877,NA,NA,10.375734,3771.146729,2.668956,3.883949,4.543774,6.077511,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-20,NA,NA,NA,NA,2.357397,2.655993,NA,1.002121,3188.557373,NA,0.304058,0.164663,NA,NA,5.152565,NA,NA,2.369039,2.797345,3.456477,3.758937,NA,4.34e-4,0.733595,NA,NA,NA,NA,NA,3.988786,2.752278,NA,1.270478,1.217792,NA,3.429053,NA,NA,10.683675,3703.604736,2.668956,3.883949,4.469584,6.077104,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-21,NA,NA,NA,NA,2.469655,2.642231,NA,1.019399,3145.929443,NA,0.307273,0.164663,0.569021,NA,5.330756,NA,NA,2.369039,2.927295,3.382119,3.709142,NA,4.11e-4,0.733595,NA,NA,NA,NA,NA,3.850461,2.676999,NA,1.277697,1.217792,NA,3.486951,0.192605,NA,10.55798,3677.339355,2.570627,3.574607,4.449799,6.122077,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-24,NA,NA,NA,NA,2.447203,2.67113,NA,1.053955,3265.28833,NA,0.300127,0.164663,0.57062,NA,5.66782,NA,NA,2.369039,3.012789,3.485523,3.759953,NA,4.34e-4,0.740671,NA,NA,NA,NA,NA,4.140691,2.843889,NA,1.324618,1.237956,NA,3.535511,0.193146,NA,10.55798,3684.842773,2.584673,3.608979,4.583341,6.219317,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-25,NA,NA,NA,NA,2.424752,2.689019,NA,1.036677,3350.543701,NA,0.307273,0.164663,NA,NA,5.796634,NA,NA,2.369039,2.927295,3.497142,3.810764,NA,4.34e-4,0.754824,NA,NA,NA,NA,NA,4.074294,2.808042,NA,1.328227,1.237956,NA,3.535511,NA,NA,10.837642,3774.900635,2.584673,3.655381,4.614668,6.178802,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-26,NA,NA,NA,NA,2.469655,2.683517,NA,1.053955,3538.104492,NA,0.316206,0.164663,0.567423,NA,5.798782,NA,NA,2.369039,3.029887,3.572661,3.84125,NA,4.34e-4,0.759543,NA,NA,NA,NA,NA,4.054678,2.801668,NA,1.331836,1.237956,NA,3.556055,0.192064,NA,11.060746,3894.976318,2.528485,3.815207,4.647641,6.401642,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-27,NA,NA,NA,NA,2.604364,2.807369,NA,1.105789,3742.718994,NA,0.346218,0.164663,NA,NA,6.268953,NA,NA,2.369039,3.050407,3.810838,4.014005,NA,4.34e-4,0.787848,NA,NA,NA,NA,NA,4.119565,2.875355,NA,1.335446,1.237956,NA,3.643835,NA,NA,11.249281,4075.091797,2.640862,3.866764,4.857026,6.523194,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-28,NA,NA,NA,NA,2.671718,2.869298,NA,1.140345,3653.200684,NA,0.332284,0.164663,0.572218,NA,6.140139,NA,NA,2.369039,2.99227,3.775984,4.044491,NA,4.34e-4,0.785489,NA,NA,NA,NA,NA,4.029025,2.827956,NA,1.328227,1.237956,NA,3.585938,0.193687,NA,11.324697,4120.119141,2.59872,3.952692,4.880105,6.361128,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-05-31,NA,NA,NA,NA,2.604364,2.862416,NA,1.140345,3708.616699,NA,0.330855,0.164663,0.577013,NA,6.140139,NA,NA,2.369039,2.934134,3.810838,4.049572,NA,4.34e-4,0.773695,NA,NA,NA,NA,NA,4.048642,2.859024,NA,1.342664,1.237956,NA,2.726807,0.19531,NA,11.343548,4082.596191,2.584673,4.19329,4.88835,6.365583,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-01,NA,NA,NA,NA,2.514557,2.848655,NA,1.140345,3693.270264,NA,0.337286,0.164663,NA,NA,6.226015,NA,NA,2.369039,2.906776,3.834075,4.089204,NA,4.34e-4,0.78313,NA,NA,NA,NA,NA,4.174895,2.939481,NA,1.335446,1.237956,NA,2.734278,NA,NA,11.343548,3924.996338,2.59872,4.072991,4.914728,6.361128,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-02,NA,NA,NA,NA,2.559461,2.917465,NA,1.157622,3682.187988,NA,0.34729,0.174954,NA,NA,6.247484,NA,NA,2.369039,3.026468,3.880549,4.14611,NA,4.34e-4,0.790207,NA,NA,NA,NA,NA,4.150248,2.935498,NA,1.346274,1.237956,NA,2.75146,NA,NA,11.532083,4056.328857,2.584673,3.849578,4.977378,6.235526,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-03,NA,NA,NA,NA,2.469655,2.837645,NA,1.123067,3580.73291,NA,0.340502,0.174954,NA,NA,6.268953,NA,NA,2.369039,3.026468,3.775984,3.983519,NA,4.34e-4,0.78313,NA,NA,NA,NA,NA,4.124596,2.895667,NA,1.335446,1.237956,NA,2.75669,NA,NA,11.406393,3943.757813,2.59872,4.004247,4.896593,6.05725,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-04,NA,NA,NA,NA,2.559461,2.913334,NA,1.157622,3759.769531,NA,0.353722,0.174954,0.562628,NA,6.526581,NA,NA,2.369039,3.026468,3.863121,4.042459,NA,4.49e-4,0.792566,NA,NA,NA,NA,NA,4.099444,2.899252,NA,1.389585,1.237956,NA,2.816455,0.190441,NA,11.563508,4131.378906,2.668956,4.004247,4.93781,6.219722,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-07,NA,NA,NA,NA,2.604364,3.006913,NA,1.1749,3862.929443,NA,0.371944,0.172896,0.57062,NA,6.827147,NA,NA,2.369039,3.026468,3.947936,4.110543,NA,4.64e-4,0.820872,NA,NA,NA,NA,NA,4.205579,2.965769,NA,1.389585,1.237756,NA,2.838868,0.193146,NA,11.940577,4240.195313,2.823475,4.150326,5.053217,6.50334,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-08,NA,NA,NA,NA,2.537009,3.013795,NA,1.192179,3776.820557,NA,0.357652,0.154371,NA,NA,6.771328,NA,NA,2.369039,3.026468,3.927023,4.064814,NA,4.85e-4,0.813795,NA,NA,NA,NA,NA,4.124596,2.919567,NA,1.425678,1.237756,NA,2.794043,NA,NA,11.940577,4131.378906,2.809428,4.124547,4.946054,6.434462,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-09,NA,NA,NA,NA,2.447203,2.986272,NA,1.157622,3695.828613,NA,0.346218,0.15643,NA,NA,6.88082,NA,NA,2.369039,3.060665,3.822456,4.05465,NA,4.85e-4,0.799642,NA,NA,NA,NA,NA,4.044115,2.88372,NA,1.400413,1.237756,NA,2.723072,NA,NA,11.87773,4202.672852,2.767286,4.124547,4.880105,6.138284,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-10,NA,NA,NA,NA,2.447203,NA,NA,1.157622,3695.828613,NA,0.346218,0.15643,NA,NA,6.88082,NA,NA,2.369039,3.060665,3.822456,4.05465,NA,4.85e-4,0.799642,NA,NA,NA,NA,NA,NA,2.88372,NA,1.400413,1.237756,NA,NA,NA,NA,11.87773,4202.672852,2.767286,4.124547,4.880105,6.138284,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-11,NA,NA,NA,NA,2.424752,2.931224,NA,1.105789,3640.413086,NA,0.344789,0.15643,NA,NA,6.689745,NA,NA,2.369039,3.026468,3.86196,4.058718,NA,4.85e-4,0.785489,NA,NA,NA,NA,NA,4.044115,2.88372,NA,1.443725,1.237756,NA,2.76416,NA,NA,11.78661,4078.844727,2.781334,4.124547,4.947701,6.162596,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-14,NA,NA,NA,NA,2.37985,2.869298,NA,1.105789,3589.259277,NA,0.33943,0.15643,0.575415,NA,6.440704,NA,NA,2.369039,3.033307,3.759717,3.962178,NA,4.71e-4,0.776053,NA,NA,NA,NA,NA,4.074798,2.891686,NA,1.454553,1.237756,NA,2.648365,0.194769,NA,11.906016,4041.320557,2.711098,4.124547,4.946054,5.996476,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-15,NA,NA,NA,NA,2.447203,3.020674,NA,1.140345,3752.095947,NA,0.358366,0.15643,0.58021,NA,6.633926,NA,NA,2.369039,3.108542,3.872416,3.963192,NA,4.71e-4,0.799642,NA,NA,NA,NA,NA,4.240285,2.973336,NA,1.497865,1.237756,NA,2.687959,0.196392,NA,11.846313,4255.207031,2.781334,4.124547,5.094435,5.769989,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-16,NA,NA,NA,NA,2.447203,3.053703,NA,1.192179,3904.70459,NA,0.380519,0.15643,NA,NA,6.526581,NA,NA,2.369039,3.320565,4.054826,4.105462,NA,4.71e-4,0.806719,NA,NA,NA,NA,NA,4.259398,2.985286,NA,1.515911,1.237756,NA,2.741748,NA,NA,12.223383,4446.578125,2.753239,4.296404,5.117516,5.593335,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-17,NA,NA,NA,NA,2.424752,2.958747,NA,1.157622,3806.660156,NA,0.370872,0.15643,NA,NA,6.505112,NA,NA,2.369039,3.1188,4.066442,4.135949,NA,4.86e-4,0.794925,NA,NA,NA,NA,NA,4.260405,2.998829,NA,1.515911,1.249335,NA,2.704395,NA,NA,12.223383,4356.521484,2.781334,4.296404,4.946054,5.737574,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-18,NA,NA,NA,NA,2.447203,2.979391,NA,1.157622,3784.494385,NA,0.368013,0.15643,0.577013,NA,6.483643,NA,NA,2.369039,3.282948,4.24072,4.268055,NA,4.86e-4,0.792566,NA,NA,NA,NA,NA,4.240285,2.983295,NA,1.537567,1.249335,NA,2.640894,0.19531,NA,11.946857,4371.529297,2.809428,4.296404,4.927917,5.777685,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-21,NA,NA,NA,NA,2.447203,2.964252,NA,1.157622,3854.404053,NA,0.370157,0.15643,NA,NA,6.593135,NA,NA,2.369039,3.289788,4.326695,4.359512,1.099064,4.56e-4,0.809078,NA,NA,NA,NA,NA,4.199039,2.941473,NA,1.519521,1.257719,NA,2.588599,NA,NA,12.254805,4360.272949,2.837522,4.296404,4.96254,5.700703,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-22,NA,NA,NA,NA,2.424752,2.931224,NA,1.140345,3802.398193,NA,0.366942,0.15643,NA,NA,6.736978,NA,NA,2.369039,3.293207,4.18263,4.288378,NA,4.56e-4,0.794925,NA,NA,NA,NA,NA,4.189984,2.978913,NA,1.461771,1.257719,NA,2.513145,NA,NA,11.940577,4251.453613,2.823475,4.296404,4.797671,5.712861,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-23,NA,NA,NA,NA,2.447203,2.973886,NA,1.157622,3937.954346,NA,0.37766,0.15643,NA,NA,6.97743,NA,NA,2.369039,3.471033,4.362713,4.450971,NA,4.56e-4,0.809078,NA,NA,NA,NA,NA,4.396215,3.094819,NA,1.505083,1.257719,NA,2.6521,NA,NA,12.254805,4427.816406,2.837522,4.296404,4.96254,5.895185,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-24,NA,NA,NA,NA,2.447203,2.947739,NA,1.157622,3827.975342,NA,0.374445,0.15643,NA,NA,6.655395,NA,NA,2.369039,3.522328,4.356904,4.39813,NA,4.56e-4,0.809078,NA,NA,NA,NA,NA,4.376095,3.090837,NA,1.533958,1.257719,NA,2.674512,NA,NA,11.824312,4255.207031,2.823475,4.296404,5.064758,6.036992,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-25,NA,NA,NA,NA,2.447203,2.910583,NA,1.140345,3886.80127,NA,0.358366,0.15643,NA,NA,6.749858,NA,NA,2.369039,3.402638,4.276737,4.400161,NA,4.86e-4,0.816154,NA,NA,NA,NA,NA,4.301147,3.031091,NA,1.533958,1.257719,NA,2.726807,NA,NA,12.003423,4258.959961,2.851569,4.382332,5.251059,6.166647,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-28,NA,NA,NA,NA,2.37985,2.917465,NA,1.123067,3700.092041,NA,0.353722,0.15643,NA,NA,6.651101,NA,NA,2.369039,3.293207,4.183791,4.338172,NA,4.86e-4,0.816154,NA,NA,NA,NA,NA,4.241794,2.987277,NA,1.533958,1.257719,NA,2.637158,NA,NA,11.720621,4202.672852,2.823475,4.296404,5.105976,5.854666,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-29,NA,NA,NA,NA,2.424752,2.998657,NA,1.140345,3851.845947,NA,0.35265,0.15643,NA,NA,6.616752,NA,NA,2.369039,3.471033,4.263957,4.418454,NA,4.86e-4,0.849177,NA,NA,NA,NA,NA,4.300644,3.013168,NA,1.570051,1.257719,NA,2.816455,NA,NA,12.034843,4352.768066,2.879663,4.468259,5.317006,5.854666,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-06-30,NA,NA,NA,NA,2.469655,3.096365,NA,1.157622,3938.806885,NA,0.359081,0.15643,0.573816,NA,6.610309,NA,NA,2.369039,3.494971,4.316239,4.49162,NA,4.86e-4,0.849177,NA,NA,NA,NA,NA,4.310704,3.079286,NA,1.624191,1.257719,NA,2.829903,0.194228,NA,12.569027,4390.29248,2.949899,4.468259,5.308763,5.895185,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-01,NA,NA,NA,NA,2.492106,3.178935,NA,1.1749,4083.740723,NA,0.359081,0.15643,0.57062,NA,6.689745,NA,NA,2.369039,3.38212,4.35261,4.545214,1.183738,4.86e-4,0.870407,NA,NA,NA,NA,NA,4.290584,3.062955,NA,1.606144,1.257719,NA,2.810479,0.193146,NA,12.320786,4296.48291,3.048229,4.468259,5.440659,5.789031,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-02,NA,NA,NA,NA,2.447203,3.139025,NA,1.209456,4177.523438,NA,0.36444,0.15643,NA,NA,6.904436,NA,NA,2.369039,3.354761,4.399539,4.561707,1.183738,4.86e-4,0.86569,NA,NA,NA,NA,NA,4.270465,3.058972,NA,1.591707,1.257719,NA,2.898632,NA,NA,12.631873,4427.816406,3.118465,4.640117,5.654987,5.779712,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-05,NA,NA,NA,NA,2.402301,3.151412,NA,1.244012,4271.303223,NA,0.366227,0.15643,NA,NA,7.041837,NA,NA,2.369039,3.286368,4.4887,4.596747,1.268412,4.86e-4,0.856254,NA,NA,NA,NA,NA,4.245315,3.041447,NA,1.624191,1.257719,NA,2.950927,NA,NA,12.820409,4469.091797,3.146559,4.811972,5.836343,5.775661,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-06,NA,NA,NA,NA,2.334946,3.09774,NA,1.192179,4168.997559,NA,0.360867,0.15643,NA,NA,6.891553,NA,NA,2.369039,3.1188,4.45937,4.473068,NA,5.17e-4,0.837384,NA,NA,NA,NA,NA,4.174895,3.003211,NA,1.598925,1.257719,NA,2.841856,NA,NA,12.415054,4427.816406,3.090371,4.793068,5.712691,5.713264,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-07,NA,NA,NA,NA,2.335844,3.152788,NA,1.1749,4134.894531,NA,0.362654,0.154371,NA,NA,6.962401,NA,NA,2.369039,3.070924,4.376073,4.502957,NA,5.25e-4,0.825589,NA,NA,NA,NA,NA,4.149746,2.959398,NA,1.598925,1.337574,NA,2.842602,NA,NA,12.135399,4484.101074,3.132513,4.897899,5.837992,5.996476,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-08,NA,NA,NA,NA,2.316985,3.048198,NA,1.140345,3930.282227,NA,0.351935,0.154371,NA,NA,6.698333,NA,NA,2.369039,3.019628,4.359648,4.523572,NA,5.25e-4,0.809078,NA,NA,NA,NA,NA,4.124596,2.95143,NA,1.649456,1.337574,NA,2.86875,NA,NA,12.066272,4382.786621,3.118465,4.897899,5.808313,5.895588,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-09,NA,NA,NA,NA,2.316985,NA,NA,1.140345,3930.282227,NA,0.351935,0.154371,NA,NA,6.698333,NA,NA,2.369039,3.019628,4.359648,4.523572,NA,5.25e-4,0.809078,NA,NA,NA,NA,NA,NA,2.95143,NA,1.649456,1.337574,NA,NA,NA,NA,12.066272,4382.786621,3.118465,4.897899,5.808313,5.895588,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-12,NA,NA,NA,NA,2.444958,3.117006,NA,1.209456,4041.113281,NA,0.366942,0.154371,NA,NA,7.080482,NA,NA,2.369039,3.105122,4.574346,4.792573,NA,5.25e-4,0.849177,NA,NA,NA,NA,NA,4.144715,2.975329,NA,1.6278,1.337574,NA,2.943457,NA,NA,12.286223,4540.387207,3.272983,4.899619,6.057266,5.915443,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-13,NA,NA,NA,NA,2.424303,3.14453,NA,1.209456,4105.054688,NA,0.364083,0.154371,NA,NA,7.020368,NA,NA,2.369039,3.105122,4.648258,4.845137,NA,5.26e-4,0.856254,NA,NA,NA,NA,NA,4.164834,2.959398,NA,1.6278,1.337574,NA,3.054023,NA,NA,12.195106,4600.425781,3.483691,5.207242,6.28973,6.000932,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-14,NA,NA,NA,NA,2.537009,3.150036,NA,1.209456,4262.777832,NA,0.360867,0.154371,NA,NA,7.106245,NA,NA,2.369039,3.070924,4.810161,4.885332,NA,5.32e-4,0.849177,NA,NA,NA,NA,NA,4.144715,2.953423,NA,1.620581,1.337574,NA,3.175049,NA,NA,12.317651,4551.64502,3.38536,5.157403,6.413382,6.077511,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-15,NA,NA,NA,NA,2.649266,3.178935,NA,1.295846,4433.290039,NA,0.367299,0.154371,NA,NA,7.664438,NA,NA,2.369039,3.180356,4.705743,4.88018,1.268412,5.47e-4,0.851536,NA,NA,NA,NA,NA,4.325292,3.051006,NA,1.624191,1.337574,NA,3.152638,NA,NA,12.367927,4773.035156,3.399407,5.241613,6.433167,6.366391,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-16,NA,NA,NA,NA,2.680698,3.233981,NA,1.34768,4573.960449,NA,0.380161,0.154371,NA,NA,8.158225,NA,NA,2.369039,3.187195,4.716303,4.92553,1.268412,5.5e-4,0.856254,NA,NA,NA,NA,NA,4.386153,3.121904,NA,1.624191,1.437394,NA,3.153384,NA,NA,12.600451,4836.824707,3.399407,5.284577,6.462844,6.442161,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-19,NA,NA,NA,NA,2.666778,3.185814,NA,1.330402,4441.814941,NA,0.371944,0.154371,NA,NA,7.96071,NA,NA,2.369039,3.235071,4.658816,4.936865,NA,5.5e-4,0.837384,NA,NA,NA,NA,NA,4.320765,3.082473,NA,1.653065,1.437394,NA,3.102583,NA,NA,12.317651,4731.760254,3.343219,5.018199,6.273246,6.401642,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-20,NA,NA,NA,NA,2.649266,3.247741,NA,1.364958,4497.230469,NA,0.384092,0.154371,NA,NA,8.542523,NA,NA,2.369039,3.282948,4.816029,4.997674,NA,5.77e-4,0.837384,NA,NA,NA,NA,NA,4.290584,3.058972,NA,1.703595,1.437394,NA,3.184014,NA,NA,12.380497,4761.779297,3.357266,5.155685,6.456248,6.523194,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-21,NA,NA,NA,NA,2.594035,3.16655,NA,1.313124,4382.135742,NA,0.375159,0.154371,NA,NA,8.327832,NA,NA,2.369039,3.111961,4.692842,4.957479,NA,5.77e-4,0.832666,NA,NA,NA,NA,NA,4.280524,3.041049,NA,1.725251,1.437394,NA,3.092871,NA,NA,12.380497,4630.445313,3.343219,5.284577,6.314461,6.401642,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-22,NA,NA,NA,NA,2.505577,3.139025,NA,1.364958,4265.335938,NA,0.380519,0.154371,NA,NA,8.372916,NA,NA,2.369039,3.306886,4.715133,4.905946,NA,5.77e-4,0.799642,NA,NA,NA,NA,NA,4.145218,2.987676,NA,1.746907,1.368519,NA,3.062989,NA,NA,12.415054,4878.101563,3.343219,5.284577,6.41503,6.259834,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-23,NA,NA,NA,NA,2.552276,3.14453,NA,1.313124,4313.930664,NA,0.3698,0.154371,NA,NA,8.179693,NA,NA,2.369039,3.156417,4.786697,5.049208,NA,6.08e-4,0.809078,NA,NA,NA,NA,NA,4.15729,2.979312,NA,1.757735,1.368519,NA,3.059254,NA,NA,12.569027,4652.958008,3.357266,5.284577,6.495816,6.170697,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-26,NA,NA,NA,NA,2.501086,3.156916,NA,1.278568,4304.553711,NA,0.370514,0.154371,NA,NA,7.986474,NA,NA,2.369039,3.077763,4.810161,5.091464,NA,6.23e-4,0.792566,NA,NA,NA,NA,NA,4.124596,2.947447,NA,1.78661,1.368519,NA,3.018164,NA,NA,12.565885,4577.910156,3.272983,5.293169,6.382057,6.118027,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-27,NA,NA,NA,NA,2.559461,3.185814,NA,1.330402,4390.661133,NA,0.376231,0.154371,NA,NA,8.372916,NA,NA,2.369039,3.057245,4.923962,5.153304,NA,6.23e-4,0.823231,NA,NA,NA,NA,NA,4.240788,3.01516,NA,1.793828,1.370515,NA,3.166831,NA,NA,12.788987,4682.978027,3.371314,5.293169,6.627711,6.280093,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-28,NA,NA,NA,NA,2.604364,3.206455,NA,1.399514,4603.800293,NA,0.378018,0.154371,NA,NA,8.746476,NA,NA,2.369039,3.12906,4.91575,5.163612,1.268412,5.96e-4,0.823231,NA,NA,NA,NA,NA,4.290584,3.07092,NA,1.815485,1.397466,NA,3.222115,NA,NA,12.914677,4795.549805,3.483691,5.413468,6.842041,6.482677,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-29,NA,NA,NA,NA,2.621876,3.213336,NA,1.399514,4646.427246,NA,0.386236,0.154371,0.575415,NA,8.950435,NA,NA,2.369039,3.101701,4.921615,5.307901,1.436065,5.96e-4,0.825589,NA,NA,NA,NA,NA,4.343399,3.123896,NA,1.876842,1.397466,NA,3.212403,0.194769,NA,12.726136,4803.055664,3.666303,5.482212,6.924474,6.575865,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2004-07-30,NA,NA,NA,NA,2.649715,3.165172,NA,1.43407,4747.030273,NA,0.393024,0.158488,NA,NA,9.351901,NA,NA,2.369039,3.111961,5.067094,5.395508,NA,6.23e-4,0.813795,NA,NA,NA,NA,NA,4.310704,3.110752,NA,1.869624,1.397466,NA,3.286363,NA,NA,12.631873,4934.388672,3.73654,5.516582,7.114073,6.640693,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
