date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2004-03-11,NA,NA,1.85632,NA,NA,NA,NA,1.220179,NA,2.806426,3.031746,8.112391,NA,0.838698,4126.369629,NA,NA,-59.988483,NA,0.226412,NA,NA,NA,NA,6.878673,NA,13.545867,2.369039,NA,NA,2.913615,NA,NA,NA,3.451468,3.241647,NA,NA,0.768817,2.639895,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.526995,3.23821,NA,NA,0.043221999999999997,NA,3.159187,NA,NA,4.53285,NA,NA,NA,12.274946,NA,NA,4582292,5.837991,5.976217,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-12,NA,NA,1.836982,NA,NA,NA,NA,1.258958,NA,2.941133,3.228249,8.345334,NA,0.862858,4365.084961,NA,NA,-63.776642,NA,0.226412,NA,NA,NA,NA,7.619355,NA,13.977641,2.369039,NA,NA,3.074344,NA,NA,NA,3.718955,3.445214,NA,NA,0.787741,2.699219,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.687954,3.32464,NA,NA,0.043221999999999997,NA,3.283615,NA,NA,4.78125,NA,NA,NA,13.099573,NA,NA,4582292,6.297974,6.167051,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-15,NA,NA,1.792508,NA,NA,NA,NA,1.261728,NA,2.986037,3.15807,8.55162,NA,0.862858,4262.77832,NA,NA,-61.345451,NA,0.164663,NA,NA,NA,NA,7.391782,NA,14.384018,2.369039,NA,NA,3.105122,NA,NA,NA,3.65913,3.420279,NA,NA,0.78301,2.659669,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.587857,3.218293,NA,NA,0.043221999999999997,NA,3.329498,NA,NA,4.618762,NA,NA,NA,13.219172,NA,NA,4582292,6.16608,6.061303,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-16,NA,NA,1.786727,NA,NA,NA,NA,1.257573,NA,3.03094,3.256321,8.562051,NA,0.862858,4219.297852,NA,NA,-62.758923,NA,0.164663,NA,NA,NA,NA,7.458335,NA,14.646472,2.369039,NA,NA,3.194034,NA,NA,NA,3.76785,3.468336,NA,NA,0.785375,2.659669,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.565223,3.234625,NA,NA,0.043221999999999997,NA,3.35257,NA,NA,4.643043,NA,NA,NA,13.533915,NA,NA,4582292,6.100132,6.038613,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-17,NA,NA,1.817628,NA,NA,NA,NA,1.285274,NA,3.075843,3.333517,8.451953,NA,0.878389,4211.626465,NA,NA,-61.910843,NA,0.164663,NA,NA,NA,NA,7.503421,NA,15.230625,2.369039,NA,NA,3.259009,NA,NA,NA,3.797188,3.513674,NA,NA,0.806666,2.694274,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.709582,3.29198,NA,NA,0.043221999999999997,NA,3.283615,NA,NA,4.706543,NA,NA,NA,13.376548,NA,NA,4582292,6.344138,6.340869,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-18,NA,NA,1.827314,NA,NA,NA,NA,1.286659,NA,3.098295,3.368607,8.451953,NA,0.861477,4382.135742,NA,NA,-63.946266,NA,0.164663,NA,NA,NA,NA,7.900597,NA,15.230625,2.369039,NA,NA,3.354763,NA,NA,NA,3.853562,3.559012,NA,NA,0.801935,2.704162,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.889153,3.421429,NA,NA,0.043221999999999997,NA,3.288023,NA,NA,4.78125,NA,NA,NA,13.470972,NA,NA,4582292,6.347435,6.328713,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-19,NA,NA,1.833115,NA,NA,NA,NA,1.272808,NA,3.008489,3.348958,8.373147,NA,0.849052,4279.82959,NA,NA,-62.758923,NA,0.164663,NA,NA,NA,NA,8.070204,NA,14.88352,2.369039,NA,NA,3.351342,NA,NA,NA,3.854138,3.636085,NA,NA,0.8043,2.694274,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.763405,3.337386,NA,NA,0.043221999999999997,NA,3.225808,NA,NA,4.768178,NA,NA,NA,13.568531,NA,NA,4582292,6.164432,6.320608,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-22,NA,NA,1.833076,NA,NA,NA,NA,1.246492,NA,3.053391,3.256321,8.135571,NA,0.828689,4194.57373,NA,NA,-62.137001,NA,0.164663,NA,0.479512,NA,NA,8.050882,NA,14.629535,2.369039,NA,NA,3.231653,NA,NA,NA,3.76785,3.536343,NA,NA,0.785375,2.663625,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.698015,3.297955,NA,NA,0.043221999999999997,NA,3.140782,NA,NA,4.581409,NA,NA,NA,13.219172,NA,NA,4582292,5.935264,6.138691,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-23,NA,NA,1.85632,NA,NA,NA,NA,1.210137,NA,2.986037,3.137014,7.857431,NA,0.829034,4194.57373,NA,NA,-60.497356,NA,0.164663,NA,NA,NA,NA,7.922066,NA,14.570275,2.369039,NA,NA,2.975171,NA,NA,NA,3.649925,3.445667,NA,NA,0.775913,2.615176,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.647715,3.258124,NA,NA,0.044048,NA,3.064569,NA,NA,4.542188,NA,NA,NA,13.0618,NA,NA,4582292,5.770396,6.118026,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-24,NA,NA,1.85247,NA,NA,NA,NA,1.204944,NA,2.986037,3.144034,7.982594,NA,0.829034,4177.522461,NA,NA,-59.027328,NA,0.164663,NA,NA,NA,NA,7.750315,NA,14.223162,2.369039,NA,NA,3.111961,NA,NA,NA,3.566514,3.354993,NA,NA,0.76172,2.560796,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.672864,3.250557,NA,NA,0.044048,NA,3.061199,NA,NA,4.557129,NA,NA,NA,13.219172,NA,NA,4582292,5.671474,6.012681,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-25,NA,NA,1.842802,NA,NA,NA,NA,1.168691,NA,2.963585,3.129997,8.106598,NA,0.833521,4198.834961,NA,NA,-59.083836,NA,0.164663,NA,NA,NA,NA,7.685909,NA,14.477142,2.369039,NA,NA,2.98543,NA,NA,NA,3.59125,3.368595,NA,NA,0.754623,2.506517,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.652743,3.270074,NA,NA,0.044048,NA,3.064829,NA,NA,4.656116,NA,NA,NA,12.939049,NA,NA,4582292,5.828099,5.878978,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-26,NA,NA,1.827314,NA,NA,NA,NA,1.204944,NA,3.053391,3.186141,8.112391,NA,0.86976,4305.405273,NA,NA,-60.723507,NA,0.164663,NA,NA,NA,NA,7.85766,NA,15.323757,2.369039,NA,NA,3.125641,NA,NA,NA,3.710326,3.491006,NA,NA,0.76172,2.536077,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.667835,3.293573,NA,NA,0.044048,NA,3.235141,NA,NA,4.805531,NA,NA,NA,12.595984,NA,NA,4582292,6.157836,6.203113,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-29,NA,NA,1.813761,NA,NA,NA,NA,1.232055,NA,3.008489,3.144034,8.225965,NA,0.862858,4279.82959,NA,NA,-60.497356,NA,0.164663,NA,NA,NA,NA,7.85766,NA,15.171369,2.369039,NA,NA,3.023049,NA,NA,NA,3.76785,3.559012,NA,NA,0.780644,2.615176,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.65526,3.29198,NA,NA,0.044048,NA,3.156854,NA,NA,4.835413,NA,NA,NA,12.904428,NA,NA,4582292,6.24027,6.324662,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-30,NA,NA,1.823428,NA,NA,NA,NA,1.246492,NA,3.075843,3.270356,8.518013,NA,0.862513,4181.785156,NA,NA,-60.836578,NA,0.164663,NA,NA,NA,NA,7.879128,NA,15.433816,2.369039,NA,NA,3.214554,NA,NA,NA,3.938642,3.71535,NA,NA,0.806666,2.697242,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.708074,3.31548,NA,NA,0.044048,NA,3.179926,NA,NA,4.895177,NA,NA,NA,13.49929,NA,NA,4582292,6.380409,6.4219,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-03-31,NA,NA,1.807977,NA,NA,NA,NA,1.206502,NA,3.098295,3.26755,8.691851,4.466523,0.843875,4301.143066,NA,NA,-61.854301,NA,0.164663,NA,NA,NA,NA,7.900597,NA,15.120576,2.369039,NA,NA,3.248751,NA,NA,NA,3.903786,3.747538,NA,NA,0.792473,2.673512,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.886638,3.405497,NA,NA,0.044048,NA,3.284653,NA,NA,4.953076,NA,NA,NA,13.09328,NA,NA,4582292,6.512302,6.462824,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-01,NA,NA,1.836982,NA,NA,NA,NA,1.2413,NA,3.075843,3.270356,8.400959,4.466523,0.863203,4399.1875,NA,NA,-62.193565,NA,0.164663,NA,0.543447,NA,NA,8.050882,NA,15.450751,2.369039,NA,NA,3.272689,NA,NA,NA,3.979305,3.830306,NA,NA,0.811398,2.758543,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.843884,3.39514,NA,NA,0.044048,NA,3.43319,NA,NA,5.001637,NA,NA,NA,13.3136,NA,NA,4582292,6.611224,6.481055,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-02,NA,NA,1.844715,NA,NA,NA,NA,1.251687,NA,3.053391,3.340536,8.077624,NA,0.862513,4330.981934,NA,NA,-63.041622,NA,0.164663,NA,NA,NA,NA,8.158227,NA,15.747073,2.369039,NA,NA,3.282948,NA,NA,NA,4.037398,3.867091,NA,NA,0.82559,2.803133,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.904245,3.445327,NA,NA,0.044048,NA,3.479332,NA,NA,5.093153,NA,NA,NA,13.439491,NA,NA,4582292,6.861823,6.682425,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-05,NA,NA,1.844715,NA,NA,NA,NA,1.246492,NA,3.120745,3.384047,8.019678,4.243196,0.873212,4176.668945,NA,NA,-62.985111,NA,0.164663,NA,NA,NA,NA,8.040147,NA,15.450751,2.369039,NA,NA,3.282948,NA,NA,NA,4.075157,3.846401,NA,NA,0.823225,2.803035,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.853943,3.401115,NA,NA,0.044048,NA,3.53688,NA,NA,5.10436,NA,NA,NA,13.219172,NA,NA,4582292,6.850284,6.583968,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-06,NA,NA,1.833096,NA,NA,NA,NA,1.246492,NA,3.1881,3.368607,8.205106,4.243196,0.895646,4241.464355,NA,NA,-63.211243,NA,0.164663,NA,NA,NA,NA,8.196871,NA,15.298362,2.369039,NA,NA,3.255591,NA,NA,NA,4.060635,3.816512,NA,NA,0.82559,2.807976,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.884626,3.417446,NA,NA,0.044048,NA,3.48633,NA,NA,5.055799,NA,NA,NA,13.030323,NA,NA,4582292,6.677173,6.63259,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-07,NA,NA,1.836982,NA,NA,NA,NA,1.225718,NA,3.143197,3.21702,8.010408,4.243196,0.887018,4151.946289,NA,NA,-61.00621,NA,0.164663,NA,NA,NA,NA,8.050882,NA,15.035916,2.369039,NA,NA,3.142739,NA,NA,NA,3.947937,3.747538,NA,NA,0.809032,2.773373,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.879094,3.401515,NA,NA,0.044048,NA,3.24888,NA,NA,4.904517,NA,NA,NA,12.983116,NA,NA,4582292,6.396895,6.442564,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-08,NA,NA,1.836982,NA,NA,NA,NA,1.21533,NA,3.300357,3.242284,8.099643,NA,0.877008,4518.543945,NA,NA,-62.589314,NA,0.164663,NA,NA,NA,NA,8.587606,NA,14.798858,2.369039,NA,NA,3.197454,NA,NA,NA,3.902624,3.71535,NA,NA,0.8043,2.742721,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.957059,3.464842,NA,NA,0.044048,NA,3.343497,NA,NA,4.848487,NA,NA,NA,12.825742,NA,NA,4582292,6.330948,6.442564,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-09,NA,NA,1.836982,NA,NA,NA,NA,1.21533,NA,3.300357,NA,8.099643,NA,0.877008,4518.543945,NA,NA,-62.589314,NA,0.164663,NA,NA,NA,NA,8.587606,NA,14.798858,2.369039,NA,NA,3.197454,NA,NA,NA,3.902624,3.71535,NA,NA,0.8043,2.742721,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,NA,3.464842,NA,NA,0.044048,NA,3.343497,NA,NA,NA,NA,NA,NA,12.825742,NA,NA,4582292,6.330948,6.442564,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-12,NA,NA,1.836982,NA,NA,NA,NA,1.194556,NA,3.367711,3.18895,8.112391,NA,0.873212,4612.326172,NA,NA,-63.324329,NA,0.164663,NA,0.59939,NA,NA,8.694951,NA,14.798858,2.369039,NA,NA,3.149577,NA,NA,NA,3.921213,3.77053,NA,NA,0.82086,2.76744,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,5.095384,3.524988,NA,NA,0.044048,NA,3.387306,NA,NA,4.831676,NA,NA,NA,12.592836,NA,NA,4582292,6.396895,6.406101,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-13,NA,NA,1.836982,NA,NA,NA,NA,1.204944,NA,3.277905,3.186141,8.111234,NA,0.852504,4578.223633,NA,NA,-63.324329,NA,0.164663,NA,NA,NA,NA,8.802298,NA,14.409413,2.369039,NA,NA,3.111961,NA,NA,NA,3.903786,3.756734,NA,NA,0.813763,2.743711,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,5.004844,3.484759,NA,NA,0.044048,NA,3.375642,NA,NA,4.751368,NA,NA,NA,12.904428,NA,NA,4582292,6.428221,6.239981,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-14,NA,NA,1.842781,NA,NA,NA,NA,1.204944,NA,3.210552,3.11456,8.129776,NA,0.86976,4527.070313,NA,NA,-63.15472,NA,0.164663,NA,0.600989,NA,NA,8.536082,NA,14.231626,2.369039,NA,NA,3.057244,NA,NA,NA,3.903786,3.683622,NA,NA,0.811398,2.718994,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.906759,3.423818,NA,NA,0.044048,NA,3.43319,NA,NA,4.656116,NA,NA,NA,13.0618,NA,NA,4582292,6.279839,6.118026,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-15,NA,NA,1.85245,NA,NA,NA,NA,1.182091,NA,2.918683,3.045782,7.939714,NA,0.862513,4467.39209,NA,NA,-62.08046,NA,0.164663,NA,0.59939,NA,NA,8.381503,NA,14.045371,2.369039,NA,NA,3.053825,NA,NA,NA,3.717891,3.610511,NA,NA,0.790107,2.649781,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.828794,3.385581,NA,NA,0.044048,NA,3.3422,NA,NA,4.469349,NA,NA,NA,12.605425,NA,NA,4582292,5.918776,6.118026,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-16,NA,NA,1.85632,NA,NA,NA,NA,1.197673,NA,2.941133,3.019114,8.110075,NA,0.859406,4488.705078,NA,NA,-62.193565,NA,0.164663,NA,0.607382,NA,NA,8.254836,NA,14.011501,2.369039,NA,NA,3.050405,NA,NA,NA,3.834656,3.71535,NA,NA,0.792473,2.654725,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.788554,3.371642,NA,NA,0.044048,NA,3.283615,NA,NA,4.445069,NA,NA,NA,12.74706,NA,NA,4582292,5.935264,6.158542,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-19,NA,NA,1.875635,NA,NA,NA,NA,1.173781,NA,2.873779,3.016307,7.777466,NA,0.829379,4497.230957,NA,NA,-62.306606,NA,0.164663,NA,0.607382,NA,NA,7.997209,NA,14.172362,2.369039,NA,NA,2.98885,NA,NA,NA,3.834075,3.71535,NA,NA,0.792473,2.663625,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.75938,3.341768,NA,NA,0.044048,NA,3.271951,NA,NA,4.308728,NA,NA,NA,12.904428,NA,NA,4582292,5.753909,6.178802,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-20,NA,NA,1.856302,NA,NA,NA,NA,1.173781,NA,2.806426,2.953146,7.59088,NA,0.821095,4390.661621,NA,NA,-59.366558,NA,0.164663,NA,0.615374,NA,NA,7.301613,NA,13.799854,2.369039,NA,NA,2.872578,NA,NA,NA,3.658638,3.609592,NA,NA,0.78301,2.596292,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.618036,3.234225,NA,NA,0.044048,NA,3.227104,NA,NA,4.170521,NA,NA,NA,12.432313,NA,NA,4582292,5.58904,5.980269,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-21,NA,NA,1.856302,NA,NA,NA,NA,1.173781,NA,2.806426,NA,7.59088,NA,0.821095,4390.661621,NA,NA,-59.366558,NA,0.164663,NA,NA,NA,NA,7.301613,NA,13.799854,2.369039,NA,NA,2.872578,NA,NA,NA,3.658638,3.609592,NA,NA,0.78301,2.596292,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,NA,3.234225,NA,NA,0.044048,NA,3.227104,NA,NA,NA,NA,NA,NA,12.432313,NA,NA,4582292,5.58904,5.980269,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-22,NA,NA,1.911411,NA,NA,NA,NA,1.158304,NA,2.783975,2.947531,7.474989,NA,0.803838,4399.1875,NA,NA,-59.931961,NA,0.164663,NA,0.615374,NA,NA,7.256527,NA,13.901444,2.369039,NA,NA,2.906776,NA,NA,NA,3.51457,3.517627,NA,NA,0.768817,2.547843,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.643689,3.222276,NA,NA,0.044048,NA,3.329758,NA,NA,4.084607,NA,NA,NA,12.432313,NA,NA,4508383.5,5.394495,5.761477,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-23,NA,NA,1.911411,NA,NA,NA,NA,1.158304,NA,2.783975,NA,7.474989,NA,0.803838,4399.1875,NA,NA,-59.931961,NA,0.164663,NA,NA,NA,NA,7.256527,NA,13.901444,2.369039,NA,NA,2.906776,NA,NA,NA,3.51457,3.517627,NA,NA,0.768817,2.547843,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,NA,3.222276,NA,NA,0.044048,NA,3.329758,NA,NA,NA,NA,NA,NA,12.432313,NA,NA,4508383.5,5.394495,5.761477,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-26,NA,NA,1.894994,NA,NA,NA,NA,1.163393,NA,2.761523,2.948936,7.764718,NA,0.822131,4262.77832,NA,NA,-59.988483,NA,0.164663,NA,0.615374,NA,NA,7.473365,NA,13.969177,2.369039,NA,NA,2.992271,NA,NA,NA,3.642372,3.570048,NA,NA,0.747526,2.501472,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.567233,3.194396,NA,NA,0.044048,NA,3.294763,NA,NA,4.256434,NA,NA,NA,12.432313,NA,NA,4508383.5,5.770396,5.712859,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-27,NA,NA,1.97234,NA,NA,NA,NA,1.173781,NA,2.783975,2.919459,7.9965,NA,0.887018,4305.405273,NA,NA,-60.893139,NA,0.164663,NA,NA,NA,NA,7.514156,NA,13.918378,2.369039,NA,NA,3.026467,NA,NA,NA,3.645277,3.507972,NA,NA,0.738064,2.471714,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.612503,3.234225,NA,NA,0.044048,NA,3.370196,NA,NA,4.263905,NA,NA,NA,12.589688,NA,NA,4508383.5,5.770396,5.753376,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-28,NA,NA,1.981989,NA,NA,NA,NA,1.123922,NA,2.649266,2.781908,7.532934,NA,0.890469,4083.741699,NA,NA,-59.931961,NA,0.164663,NA,0.615374,NA,NA,7.041836,NA,13.630527,2.369039,NA,NA,3.026467,NA,NA,NA,3.590088,3.476245,NA,NA,0.714408,2.387771,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.501845,3.148192,NA,NA,0.044048,NA,3.202997,NA,NA,4.058461,NA,NA,NA,11.865784,NA,NA,4434478,5.391198,5.38913,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-29,NA,NA,1.989722,NA,NA,NA,NA,1.038745,NA,2.469655,2.666814,6.965068,NA,0.866309,4007.01123,NA,NA,-57.557293,NA,0.164663,NA,0.607382,NA,NA,6.655396,NA,13.207219,2.369039,NA,NA,3.005949,NA,NA,NA,3.535483,3.402674,NA,NA,0.683655,2.293841,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.275494,2.987278,NA,NA,0.044048,NA,3.08764,NA,NA,3.884767,NA,NA,NA,11.283506,NA,NA,4286661,4.93781,5.389536,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-04-30,NA,NA,1.991675,NA,NA,NA,NA,1.038745,NA,2.424752,2.68085,6.721697,NA,0.86838,3913.230957,NA,NA,0.343717,NA,0.164663,NA,NA,NA,NA,6.526582,NA,12.275942,2.369039,NA,NA,3.094862,NA,NA,NA,3.601708,3.425663,NA,NA,0.674193,2.303728,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.250345,2.975329,NA,NA,0.044048,NA,3.08764,NA,NA,3.473878,NA,NA,NA,11.047457,NA,NA,4286661,4.781186,5.279735,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-05-03,NA,NA,2.001347,NA,NA,NA,NA,1.018488,NA,2.37985,2.64576,6.53743,NA,0.8456,3836.500244,NA,NA,0.356223,NA,0.164663,NA,NA,NA,NA,6.395619,NA,12.267476,2.369039,NA,NA,2.906776,NA,NA,NA,3.659799,3.912384,NA,NA,0.678924,2.338336,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.350945,3.00321,NA,NA,0.044048,NA,3.09464,NA,NA,3.386096,NA,NA,NA,11.015974,NA,NA,4064935.25,4.805915,5.307692,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-05-04,NA,NA,2.030348,NA,NA,NA,NA,1.059311,NA,2.55946,2.666814,6.675341,NA,0.862858,3892.768311,NA,NA,0.368013,NA,0.164663,NA,NA,NA,NA,6.419236,NA,12.496062,2.369039,NA,NA,2.906776,NA,NA,NA,3.712084,3.963196,NA,NA,0.690752,2.377883,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.466636,3.110752,NA,NA,0.044048,NA,3.2354,NA,NA,3.623291,NA,NA,NA,11.330717,NA,NA,4064935.25,4.997161,5.502171,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-05-05,NA,NA,2.069003,NA,NA,NA,NA,1.060662,NA,2.469655,2.793137,6.677659,NA,0.86976,3819.448242,NA,NA,0.358366,NA,0.164663,NA,NA,NA,NA,6.464321,NA,12.360601,2.369039,NA,NA,2.906776,NA,NA,NA,3.683038,3.963196,NA,NA,0.700215,2.375905,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.612503,3.150582,NA,NA,0.044048,NA,3.341164,NA,NA,3.606483,NA,NA,NA,11.204819,NA,NA,4064935.25,5.092786,5.550791,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-05-06,NA,NA,2.067089,NA,NA,NA,NA,1.028357,NA,2.447203,2.676639,6.130651,NA,0.861132,3530.432617,NA,NA,0.33943,NA,0.164663,NA,0.5898,NA,NA,6.290422,NA,11.852633,2.369039,NA,NA,2.875999,NA,NA,NA,3.485525,3.739629,NA,NA,0.676558,2.308673,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.315736,2.955812,NA,NA,0.044048,NA,3.225808,NA,NA,3.361817,NA,NA,NA,10.701235,NA,NA,4064935.25,4.814158,5.369276,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2004-05-07,NA,NA,2.030348,NA,NA,NA,NA,1.025241,NA,2.37985,2.624707,5.678675,NA,0.83214,3521.907227,NA,NA,0.328711,NA,0.164663,NA,0.5898,NA,NA,5.700024,NA,11.861102,2.369039,NA,NA,2.889679,NA,NA,NA,3.294981,3.636992,NA,NA,0.669461,2.275055,NA,NA,NA,5221.317383,NA,NA,NA,NA,NA,49.579117,4.162319,2.851856,NA,NA,0.044048,NA,3.120044,NA,NA,3.227343,NA,NA,NA,10.543863,NA,NA,4064935.25,4.476178,5.267579,1.249235,0.561627,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
