date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enat3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-02-14,NA,NA,0.293927,NA,NA,NA,NA,1.150718,NA,1.521532,1.076159,1101.025513,719.608826,NA,2694.075684,NA,NA,-28.590736,NA,0.14408,NA,0.439553,NA,NA,6.870086,NA,6.116101,NA,2.461168,NA,NA,NA,NA,NA,NA,251.685669,156.971191,NA,NA,0.401001,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.744779,1.661086,NA,NA,NA,0.005505,NA,4.262712,NA,NA,NA,1.3578,NA,NA,NA,11.472382,NA,NA,4352.768066,NA,1.648684,1.819201,0.996683,0.122053,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-15,NA,NA,0.293927,NA,NA,NA,NA,1.099544,NA,1.521532,1.027993,1105.313477,719.608826,NA,2686.402832,NA,NA,-29.388962,NA,0.14408,NA,0.447545,NA,NA,6.870086,NA,6.116101,NA,2.461168,NA,NA,NA,NA,NA,NA,254.177612,155.018616,NA,NA,0.396283,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.843807,1.69295,NA,NA,NA,0.005505,NA,4.193759,NA,NA,NA,1.344727,NA,NA,NA,11.31212,NA,NA,3973.775879,NA,1.632198,1.86377,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-16,NA,NA,0.293927,NA,NA,NA,NA,1.120292,NA,1.521532,1.051387,1182.091553,719.608826,NA,2685.550293,NA,NA,-29.933186,NA,0.14408,NA,0.439553,NA,NA,6.891554,NA,6.160583,NA,2.461168,NA,NA,NA,NA,NA,NA,259.16153,156.014023,NA,NA,0.408077,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.914541,1.828373,NA,NA,NA,0.005505,NA,4.239901,NA,NA,NA,1.370874,NA,NA,NA,11.095306,NA,NA,3977.529541,NA,1.673414,1.86377,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-17,NA,NA,0.293927,NA,NA,NA,NA,1.095395,NA,1.521532,1.030745,1321.160767,719.608826,NA,2677.024414,NA,NA,-30.840263,NA,0.14408,NA,NA,NA,NA,6.90873,NA,6.190235,NA,2.461168,NA,NA,NA,NA,NA,NA,258.663025,163.671143,NA,NA,0.412794,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.853191,1.812442,NA,NA,NA,0.005505,NA,4.103807,NA,NA,NA,1.419433,NA,NA,NA,11.155016,NA,NA,4071.339355,NA,1.721226,1.823253,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-18,NA,NA,0.30166,NA,NA,NA,NA,1.069117,NA,1.420097,1.032121,1286.393921,719.608826,NA,2642.922119,NA,NA,-30.658846,NA,0.14408,NA,NA,NA,NA,6.76274,NA,6.019724,NA,2.461168,NA,NA,NA,NA,NA,NA,257.417145,164.628296,NA,NA,0.403359,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.839091,1.77261,NA,NA,NA,0.005505,NA,4.053258,NA,NA,NA,1.395154,NA,NA,NA,10.784225,NA,NA,3940.005127,NA,1.648684,1.823253,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-21,NA,NA,0.30166,NA,NA,NA,NA,1.069117,NA,1.420097,1.076159,1297.982666,719.608826,NA,2685.550293,NA,NA,-31.384502,NA,0.14408,NA,NA,NA,NA,6.970989,NA,6.24213,NA,2.461168,NA,NA,NA,NA,NA,NA,259.659912,166.542557,NA,NA,0.403359,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.853238,1.768468,NA,NA,NA,0.005505,NA,4.055332,NA,NA,NA,1.41383,NA,NA,NA,10.935056,NA,NA,4015.052979,NA,1.673414,1.823253,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-22,NA,NA,0.28463,NA,NA,NA,NA,1.059436,NA,1.420097,1.061021,1246.005371,719.608826,NA,2632.69165,NA,NA,-30.114607,NA,0.14408,NA,0.447545,NA,NA,6.870086,NA,6.079034,NA,2.461168,NA,NA,NA,NA,NA,NA,257.66629,168.07399,NA,NA,0.403359,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.834375,1.760502,NA,NA,NA,0.005505,NA,4.055332,NA,NA,NA,1.417566,NA,NA,NA,10.686816,NA,NA,3639.814697,NA,1.640441,1.782736,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-23,NA,NA,0.29004,NA,NA,NA,NA,1.063585,NA,1.420097,1.085791,1216.858643,719.608826,NA,2672.761475,NA,NA,-29.461515,NA,0.14408,NA,NA,NA,NA,6.891554,NA,6.153168,NA,2.461168,NA,NA,NA,NA,NA,NA,257.66629,166.523361,NA,NA,0.398641,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.896244,1.77261,NA,NA,NA,0.005505,NA,4.009708,NA,NA,NA,1.369006,NA,NA,NA,11.117308,NA,NA,3744.881592,NA,1.632198,1.823253,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-24,NA,NA,0.286173,NA,NA,NA,NA,1.048371,NA,1.420097,1.032121,1213.961426,719.608826,NA,2618.198242,NA,NA,-29.298243,NA,0.14408,NA,NA,NA,NA,6.758447,NA,5.930762,NA,2.461168,NA,NA,NA,NA,NA,NA,251.685669,164.628296,NA,NA,0.401001,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.985323,1.820407,NA,NA,NA,0.005505,NA,4.048592,NA,NA,NA,1.376477,NA,NA,NA,11.155016,NA,NA,3714.861572,NA,1.647036,1.802994,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-25,NA,NA,0.278439,NA,NA,NA,NA,1.048371,NA,1.420097,1.039002,1228.447998,719.608826,NA,2600.294434,NA,NA,-29.243824,NA,0.14408,NA,0.439553,NA,NA,6.653248,NA,5.864043,NA,2.461168,NA,NA,NA,NA,NA,NA,250.688812,164.628296,NA,NA,0.393924,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.032432,1.868204,NA,NA,NA,0.005505,NA,4.124545,NA,NA,NA,1.344727,NA,NA,NA,11.12359,NA,NA,3658.57666,NA,1.56625,1.782736,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-28,NA,NA,0.278439,NA,NA,NA,NA,1.058052,NA,1.318661,1.052764,1187.885986,719.608826,NA,2566.192139,NA,NA,-29.171259,NA,0.14408,NA,NA,NA,NA,6.54805,NA,5.953005,NA,2.461168,NA,NA,NA,NA,NA,NA,244.209824,159.842545,NA,NA,0.391565,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.032432,1.832197,NA,NA,NA,0.005505,NA,4.078402,NA,NA,NA,1.369006,NA,NA,NA,10.872209,NA,NA,3564.766602,NA,1.558007,1.742219,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-02-29,NA,NA,0.274572,NA,NA,NA,NA,1.031774,NA,1.318661,1.02524,1158.91333,719.608826,NA,2488.609619,NA,NA,-29.207542,NA,0.14408,NA,0.463529,NA,NA,6.569518,NA,6.079034,NA,2.461168,NA,NA,NA,NA,NA,NA,244.807922,160.799744,NA,NA,0.38213,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.023,1.840162,NA,NA,NA,0.005505,NA,4.043927,NA,NA,NA,1.369006,NA,NA,NA,10.935056,NA,NA,3564.766602,NA,1.56625,1.653083,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-01,NA,NA,0.274572,NA,NA,NA,NA,1.059436,NA,1.420097,1.011479,1158.91333,719.608826,NA,2472.411621,NA,NA,-29.207542,NA,0.127614,NA,NA,NA,NA,6.676863,NA,6.375572,NA,2.461168,NA,NA,NA,NA,NA,NA,243.213013,156.971191,NA,NA,0.38213,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.039552,1.872027,NA,NA,NA,0.005505,NA,4.009448,NA,NA,NA,1.398889,NA,NA,NA,11.12359,NA,NA,3564.766602,NA,1.548114,1.661186,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-02,NA,NA,0.274572,NA,NA,NA,NA,1.067734,NA,1.420097,1.011479,1135.677002,719.608826,NA,2382.893066,NA,NA,-28.844717,NA,0.127614,NA,NA,NA,NA,6.462173,NA,6.375572,NA,2.461168,NA,NA,NA,NA,NA,NA,242.963852,156.971191,NA,NA,0.386847,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.037148,1.860237,NA,NA,NA,0.005505,NA,3.917164,NA,NA,NA,1.402624,NA,NA,NA,11.453527,NA,NA,3373.394531,NA,1.459085,1.619859,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-03,NA,NA,0.300879,NA,NA,NA,NA,1.069117,NA,1.420097,1.01836,1158.91333,719.608826,NA,2506.513428,NA,NA,-29.026131,NA,0.127614,NA,0.455537,NA,NA,6.741271,NA,6.516427,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,156.014023,NA,NA,0.389206,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.074873,1.923966,NA,NA,NA,0.005505,NA,4.066997,NA,NA,NA,1.49414,NA,NA,NA,11.783463,NA,NA,3564.766602,NA,1.516789,1.600006,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-06,NA,NA,0.300879,NA,NA,NA,NA,1.069117,NA,1.420097,NA,1158.91333,719.608826,NA,2506.513428,NA,NA,-29.026131,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.516427,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,156.014023,NA,NA,0.389206,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,NA,1.923966,NA,NA,NA,0.005505,NA,4.066997,NA,NA,NA,NA,NA,NA,NA,11.783463,NA,NA,3564.766602,NA,1.516789,1.600006,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-07,NA,NA,0.300879,NA,NA,NA,NA,1.069117,NA,1.420097,NA,1158.91333,719.608826,NA,2506.513428,NA,NA,-29.026131,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.516427,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,156.014023,NA,NA,0.389206,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,NA,1.923966,NA,NA,NA,0.005505,NA,4.066997,NA,NA,NA,NA,NA,NA,NA,11.783463,NA,NA,3564.766602,NA,1.516789,1.600006,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-08,NA,NA,0.300879,NA,NA,NA,NA,1.048371,NA,1.420097,1.059644,1054.611084,719.608826,NA,2497.987305,NA,NA,-29.026131,NA,0.127614,NA,0.447545,NA,NA,6.526581,NA,6.412638,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,154.080673,NA,NA,0.379771,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.089019,1.969533,NA,NA,NA,0.005505,NA,4.147615,NA,NA,NA,1.40636,NA,NA,NA,11.155016,NA,NA,3564.766602,NA,1.516789,1.608919,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-09,NA,NA,0.309394,NA,NA,NA,NA,1.052521,NA,1.420097,1.01836,1054.611084,719.608826,NA,2540.615479,NA,NA,-29.298243,NA,0.127614,NA,NA,NA,NA,6.97743,NA,6.516427,NA,2.461168,NA,NA,NA,NA,NA,NA,241.468689,154.099716,NA,NA,0.38213,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.155037,2.038996,NA,NA,NA,0.005505,NA,4.101215,NA,NA,NA,1.383948,NA,NA,NA,10.997901,NA,NA,3703.60498,NA,1.579439,1.576101,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-10,NA,NA,0.309394,NA,NA,NA,NA,1.052521,NA,1.420097,1.051387,1054.611084,719.608826,NA,2606.262207,NA,NA,-29.388962,NA,0.127614,NA,0.447545,NA,NA,7.127713,NA,6.968651,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,153.123489,NA,NA,0.377412,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.159753,1.979729,NA,NA,NA,0.005505,NA,4.055332,NA,NA,NA,1.367139,NA,NA,NA,10.762233,NA,NA,3632.310791,NA,1.525033,1.539636,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-13,NA,NA,0.309394,NA,NA,NA,NA,1.052521,NA,1.420097,NA,1014.048767,719.608826,NA,2606.262207,NA,NA,-29.388962,NA,0.127614,NA,NA,NA,NA,7.020367,NA,6.686936,NA,2.461168,NA,NA,NA,NA,NA,NA,241.717911,145.485443,NA,NA,0.377412,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.074873,1.979729,NA,NA,NA,0.005505,NA,4.055332,NA,NA,NA,1.369006,NA,NA,NA,10.762233,NA,NA,3632.310791,NA,1.467329,1.539636,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-14,NA,NA,0.29004,NA,NA,NA,NA,1.099544,NA,1.521532,0.968818,1158.91333,719.608826,NA,2523.564697,NA,NA,-28.844717,NA,0.127614,NA,NA,NA,NA,6.676863,NA,6.731417,NA,2.461168,NA,NA,NA,NA,NA,NA,234.14241,147.39975,NA,NA,0.3609,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.065441,1.852271,NA,NA,NA,0.005505,NA,3.875688,NA,NA,NA,1.369006,NA,NA,NA,10.369447,NA,NA,3339.623535,NA,1.450842,1.458602,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-15,NA,NA,0.29004,NA,NA,NA,NA,1.099544,NA,1.420097,0.956432,1129.882446,719.608826,NA,2584.095947,NA,NA,-29.026131,NA,0.127614,NA,NA,NA,NA,6.655396,NA,6.820379,NA,2.461168,NA,NA,NA,NA,NA,NA,228.261398,149.696884,NA,NA,0.353824,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.065441,1.87617,NA,NA,NA,0.005505,NA,3.755927,NA,NA,NA,1.35033,NA,NA,NA,10.118069,NA,NA,3283.338135,NA,1.459085,1.458602,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-16,NA,NA,0.293927,NA,NA,NA,NA,1.089864,NA,1.420097,0.963313,1112.556641,719.608826,NA,2652.30127,NA,NA,-29.026131,NA,0.127614,NA,NA,NA,NA,6.97743,NA,6.568321,NA,2.461168,NA,NA,NA,NA,NA,NA,234.242218,151.228378,NA,NA,0.372694,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.041862,1.88796,NA,NA,NA,0.005505,NA,3.709525,NA,NA,NA,1.369006,NA,NA,NA,10.180914,NA,NA,3392.157471,NA,1.483816,1.482912,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-17,NA,NA,0.293927,NA,NA,NA,NA,1.048371,NA,1.420097,0.93579,1095.115112,719.608826,NA,2685.550293,NA,NA,-29.026131,NA,0.127614,NA,NA,NA,NA,6.870086,NA,6.894513,NA,2.461168,NA,NA,NA,NA,NA,NA,226.766281,150.271118,NA,NA,0.367977,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.013569,1.868204,NA,NA,NA,0.005505,NA,3.686712,NA,NA,NA,1.369006,NA,NA,NA,9.904392,NA,NA,3639.814697,NA,1.417868,1.470352,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-20,NA,NA,0.293927,NA,NA,NA,NA,1.037306,NA,1.420097,0.893129,1043.021973,719.608826,NA,2634.396729,NA,NA,-27.59296,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.894513,NA,2.461168,NA,NA,NA,NA,NA,NA,226.766281,150.48172,NA,NA,0.370336,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.985275,1.812442,NA,NA,NA,0.005505,NA,3.640569,NA,NA,NA,1.3578,NA,NA,NA,10.055224,NA,NA,3602.291016,NA,1.450842,1.377569,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-21,NA,NA,0.293927,NA,NA,NA,NA,1.048371,NA,1.420097,0.887624,1014.048767,719.608826,NA,2705.159668,NA,NA,-28.663294,NA,0.127614,NA,0.410782,NA,NA,6.633926,NA,7.109506,NA,2.461168,NA,NA,NA,NA,NA,NA,224.274353,153.142563,NA,NA,0.372694,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,1.999422,1.848129,NA,NA,NA,0.005505,NA,3.571615,NA,NA,NA,1.344727,NA,NA,NA,10.523413,NA,NA,3921.243652,NA,1.516789,1.420516,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-22,NA,NA,0.305528,NA,NA,NA,NA,1.08848,NA,1.420097,0.894505,1013.991028,719.608826,NA,2642.922119,NA,NA,-29.026131,NA,0.127614,NA,0.445946,NA,NA,6.794943,NA,6.879686,NA,2.461168,NA,NA,NA,NA,NA,NA,227.264694,162.714005,NA,NA,0.384489,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.013664,1.852591,NA,NA,NA,0.005505,NA,3.617758,NA,NA,NA,1.380212,NA,NA,NA,10.429153,NA,NA,4007.548828,NA,1.599223,1.446447,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-23,NA,NA,0.317128,NA,NA,NA,NA,1.064968,NA,1.521532,0.887624,993.76825,719.608826,NA,2578.12793,NA,NA,-27.756235,NA,0.127614,NA,NA,NA,NA,6.831441,NA,6.716591,NA,2.461168,NA,NA,NA,NA,NA,NA,234.192322,163.671143,NA,NA,0.38213,NA,NA,NA,NA,5052.888672,NA,NA,NA,NA,NA,NA,NA,2.027717,1.852271,NA,NA,NA,0.005505,NA,3.778996,NA,NA,NA,1.361536,NA,NA,NA,10.400869,NA,NA,4015.052979,NA,1.543169,1.47886,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-24,NA,NA,0.326405,NA,NA,NA,NA,1.124441,NA,1.420097,0.90001,1043.021973,719.608826,NA,2621.608154,NA,NA,-28.844717,NA,0.127614,NA,NA,NA,NA,6.870086,NA,6.968651,NA,2.461168,NA,NA,NA,NA,NA,NA,235.238922,163.479752,NA,NA,0.408077,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.018285,1.852271,NA,NA,NA,0.005505,NA,3.825139,NA,NA,NA,1.419433,NA,NA,NA,10.432293,NA,NA,3827.434814,NA,1.541519,1.559894,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-27,NA,NA,0.332596,NA,NA,NA,NA,1.120292,NA,1.521532,0.880743,1066.199951,719.608826,NA,2601.999023,NA,NA,-29.298243,NA,0.127614,NA,NA,NA,NA,7.106245,NA,6.990889,NA,2.461168,NA,NA,NA,NA,NA,NA,234.242218,162.714005,NA,NA,0.410436,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.093735,1.991519,NA,NA,NA,0.005505,NA,3.84795,NA,NA,NA,1.507214,NA,NA,NA,10.620826,NA,NA,3632.310791,NA,1.61571,1.60041,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-28,NA,NA,0.332596,NA,NA,NA,NA,1.141037,NA,1.420097,0.855972,1037.227295,719.608826,NA,2634.396729,NA,NA,-37.451664,NA,0.127614,NA,0.431561,NA,NA,6.840027,NA,6.842618,NA,2.461168,NA,NA,NA,NA,NA,NA,228.710068,153.142563,NA,NA,0.403359,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.065441,1.908034,NA,NA,NA,0.005505,NA,3.790403,NA,NA,NA,1.561377,NA,NA,NA,10.055224,NA,NA,3669.83374,NA,1.549763,1.551791,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-29,NA,NA,0.332596,NA,NA,NA,NA,1.129972,NA,1.420097,0.866982,1014.048767,719.608826,NA,2625.871094,NA,NA,-37.697239,NA,0.127614,NA,0.431561,NA,NA,6.741271,NA,6.968651,NA,2.461168,NA,NA,NA,NA,NA,NA,230.254959,153.142563,NA,NA,0.396283,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.025358,1.900068,NA,NA,NA,0.005505,NA,3.732077,NA,NA,NA,1.514685,NA,NA,NA,9.835263,NA,NA,3452.195313,NA,1.511843,1.580962,0.996683,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-30,NA,NA,0.348064,NA,NA,NA,NA,1.103694,NA,1.420097,0.861477,985.076233,719.608826,NA,2601.147705,NA,NA,-36.100948,NA,0.127614,NA,NA,NA,NA,6.526581,NA,6.746244,NA,2.461168,NA,NA,NA,NA,NA,NA,229.258209,153.142563,NA,NA,0.396283,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.074873,1.856094,NA,NA,NA,0.005505,NA,3.870763,NA,NA,NA,1.507214,NA,NA,NA,9.740998,NA,NA,3452.195313,NA,1.445895,1.579342,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-03-31,NA,NA,0.355797,NA,NA,NA,NA,1.138271,NA,1.420097,0.865606,985.076233,719.608826,NA,2598.5896,NA,NA,-36.223728,NA,0.127614,NA,NA,NA,NA,6.655396,NA,6.635043,NA,2.461168,NA,NA,NA,NA,NA,NA,226.766281,153.142563,NA,NA,0.401001,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.074873,1.879993,NA,NA,NA,0.005505,NA,4.066997,NA,NA,NA,1.533362,NA,NA,NA,9.55246,NA,NA,3583.529053,NA,1.426112,1.620669,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-04-03,NA,NA,0.353864,NA,NA,NA,NA,1.11061,NA,1.420097,0.83533,996.665405,719.608826,NA,2482.641846,NA,NA,-36.346531,NA,0.127614,NA,NA,NA,NA,6.580254,NA,6.449707,NA,2.461168,NA,NA,NA,NA,NA,NA,216.798538,146.442627,NA,NA,0.408077,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.046578,1.864062,NA,NA,NA,0.005505,NA,3.92883,NA,NA,NA,1.531494,NA,NA,NA,9.206812,NA,NA,3339.623535,NA,1.525033,1.661186,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-04-04,NA,NA,0.351931,NA,NA,NA,NA,1.073266,NA,1.318661,0.842211,956.103333,719.608826,NA,2350.495361,NA,NA,-35.486973,NA,0.127614,NA,NA,NA,NA,6.54805,NA,6.264369,NA,2.461168,NA,NA,NA,NA,NA,NA,219.240631,151.228378,NA,NA,0.405718,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.018285,1.854183,NA,NA,NA,0.005505,NA,3.893834,NA,NA,NA,1.531494,NA,NA,NA,8.958574,NA,NA,3152.005371,NA,1.516789,1.580153,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-04-05,NA,NA,0.363532,NA,NA,NA,NA,1.058052,NA,1.318661,0.825697,956.103333,719.608826,NA,2386.303467,NA,NA,-35.364189,NA,0.127614,NA,NA,NA,NA,6.440705,NA,6.382984,NA,2.461168,NA,NA,NA,NA,NA,NA,219.290482,156.971191,NA,NA,0.398641,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.074825,1.931932,NA,NA,NA,0.005505,NA,3.939717,NA,NA,NA,1.49414,NA,NA,NA,8.955431,NA,NA,3061.947998,NA,1.442599,1.640927,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-04-06,NA,NA,0.367398,NA,NA,NA,NA,1.069117,NA,1.318661,0.811935,927.130615,719.608826,NA,2404.206787,NA,NA,-36.8377,NA,0.127614,NA,NA,NA,NA,6.505112,NA,6.664697,NA,2.461168,NA,NA,NA,NA,NA,NA,223.277618,156.971191,NA,NA,0.401001,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.084303,1.959654,NA,NA,NA,0.005505,NA,3.963306,NA,NA,NA,1.49414,NA,NA,NA,9.175386,NA,NA,3009.414307,NA,1.437652,1.661186,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2000-04-07,NA,NA,0.375132,NA,NA,NA,NA,1.094013,NA,1.318661,0.810559,869.184937,719.608826,NA,2506.513428,NA,NA,-38.679585,NA,0.127614,NA,0.40279,NA,NA,6.419236,NA,6.672109,NA,2.461168,NA,NA,NA,NA,NA,NA,224.274353,156.971191,NA,NA,0.401001,NA,NA,NA,NA,5056.255859,NA,NA,NA,NA,NA,NA,NA,2.098403,1.971763,NA,NA,NA,0.005505,NA,4.050665,NA,NA,NA,1.5427,NA,NA,NA,9.583885,NA,NA,3155.757813,NA,1.467329,1.640927,0.99075,0.108011,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
