ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
HOME34,HOME DEPOT,DRN ED,287771400,1.487,OTHERS,OTHERS,OTHERS,92347442.3097416,3.1161815942318025,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
I1SR34,INTUITIVE SU,DRN,35711120,0.36,OTHERS,OTHERS,OTHERS,92347442.3097416,0.3867039422729403,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
ITLC34,INTEL,DRN,246360000,0.635,OTHERS,OTHERS,OTHERS,92347442.3097416,2.667751199580455,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
JDCO34,JD COM,DRN,13478070,0.41,OTHERS,OTHERS,OTHERS,92347442.3097416,0.145949575460827,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
JNJB34,JOHNSON,DRN,26290000,0.142,OTHERS,OTHERS,OTHERS,92347442.3097416,0.2846857405299974,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
JPMC34,JPMORGAN,DRN,293257200,1.657,OTHERS,OTHERS,OTHERS,92347442.3097416,3.175585513417784,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
KHCB34,KRAFT HEINZ,DRN ED,12250000,0.057,OTHERS,OTHERS,OTHERS,92347442.3097416,0.13265121040290864,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
L1YG34,LLOYDS BANKI,DRN,171105800,0.167,OTHERS,OTHERS,OTHERS,92347442.3097416,1.8528482838333065,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
M1NS34,MONSTER BEVE,DRN,42150840,0.231,OTHERS,OTHERS,OTHERS,92347442.3097416,0.4564375465713745,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
M1RN34,MODERNA INC,DRN,39119950,0.269,OTHERS,OTHERS,OTHERS,92347442.3097416,0.423617038236838,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
